LON,LAT,EDO,CLAVE,ESTACION,abr-16
-104.6,24.1,DGO,OBSDR,"Observatorio de Durango, Dgo.",0.2
-104.656667,24.203889,DGO,PAGDR,"Peña del Aguila, Dgo.",0.1
-104.333056,24.538333,DGO,PDCDR,"Pánuco de Coronado, Dgo.",0
-104.558333,25.181944,DGO,RDODR,"Rodeo, Dgo.",6
-106.366667,26.133333,DGO,ROSDR,"La Rosilla, Dgo.",12
-104.9,25.75,DGO,RPADR,"Radar Palmito, Dgo.",7.8
-105.443056,25.225,DGO,SACDR,"Salomé Acosta, Dgo.",0
-104.925833,23.824444,DGO,SBBDR,"Santa Bárbara, Dgo.",2.5
-104.675833,23.874444,DGO,SBYDR,"Santiago Bayacora, Dgo.",1
-103.353056,24.469167,DGO,SCLDR,"Santa Clara, Dgo.",0
-104.054444,23.623056,DGO,SELDR,"Santa Elena, Dgo.",0.1
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",4.91
-102.778056,24.630556,DGO,SJGDR,"San Juan de Guadalupe, Dgo.",0
-104.276944,25.085,DGO,SLCDR,"San Luis del Cordero, Dgo.",10.01
-105.366667,25.953333,DGO,SMODR,"Santa María del Oro, Dgo.",0.5
-104.2925,25.564167,DGO,SPGDR,"San Pedro del Gallo, Dgo.",6
-105.422222,25.0375,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",0
-105.566667,26.084444,DGO,SRDDR,"Sardinas, Dgo.",3
-106.538056,24.702222,DGO,TDRDR,"El Tule del Real, Dgo.",1.5
-102.785,24.563056,DGO,TGRDR,"El Tigre, Dgo.",0
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",6.1
-105.725,25.341111,DGO,TLHDR,"Observatorio de Tepehuanes, Dgo.",9
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",0.02
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",11.1
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",16.51
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",0
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",1.9
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",11.4
-100.5,18.154167,GRO,AJCGR,"Ajuchitlán, Gro.",2
-100.668611,18.357778,GRO,ALTAMIRANOCFE,"Ciudad Altamirano, Gro. CFE*",0
-99.104722,18.106944,GRO,ATENANGOCFE,"Atenango del Río, Gro. CFE*",4.9
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",0
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",0
-99.400833,18.459444,GRO,BVSGR,"Buenavista, Gro.",21
-100.664444,18.358611,GRO,CALGR,"Ciudad Altamirano, Gro.",0
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",0
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",9.2
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",31.5
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",0
-98.970833,16.614722,GRO,COPGR,"Copala, Gro.",0
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",0
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",0
-99.516667,17.233333,GRO,EOCGR,"El Ocotito, Gro.",13.3
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",23.6
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",11.7
-99.524167,18.360278,GRO,IGUALA,"Iguala, Gro. SMN*",9.9
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",6.5
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",0
-100.018056,16.958333,GRO,LDCGR,"Laguna de Coyuca, Gro.",0
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",0
-99.503056,18.363333,GRO,LDTGR,"Laguna de Tuxpan, Gro.",11.71
-99.369167,17.471389,GRO,MCHGR,"Mochitlán, Gro.",0
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",0
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",1.5
-98.729722,17.777778,GRO,OLNGR,"Olinalá, Gro.",14
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",0
-98.888333,18.020833,GRO,PAPALUTLACFE,"Papalutla, Gro. CFE*",8.2
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",2
-101.057778,17.272778,GRO,PTOVICENTEmar,"Puerto Vicente, Gro. SEMAR*",0
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",0
-99.166111,16.823611,GRO,RMEGR,"Revolución Mexicana, Gro.",0
-100.478611,18.171944,GRO,SCRISTOBALCFE,"San Cristóbal, Gro. CFE*",0.7
-100.472778,17.139444,GRO,SJEGR,"San Jerónimo, Gro.",0
-99.516944,17.920833,GRO,SJTETELCINGOCFE,"San Juan Tetelcingo, Gro. CFE*",13.1
-99.482778,16.796389,GRO,SNMGR,"San Marcos, Gro.",0
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",17.7
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",34
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",20.8
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",31.4
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",5
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",1.4
-99.466111,18.295833,GRO,VTRGR,"Valerio Trujano, Gro.",36.1
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetlán, Gro.",8
-99.933333,17.603333,GRO,YXTGR,"Yextla, Gro.",3.2
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",0
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",5.8
-100.712222,20.0325,GTO,ACNGJ,"Acámbaro, Gto.",10.02
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",4.54
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",2.01
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",1.01
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",2.01
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",1.7
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",4
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",3.9
-101.666667,20.616667,GTO,CRMGJ,"Cuerámaro, Gto.",1.3
-100.962778,20.487778,GTO,CRTGJ,"Cortázar, Gto.",0.9
-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",20.11
-101.6675,21.195278,GTO,CSTGJ,"Los Castillos, Gto.",2.02
-100.933333,21.15,GTO,DHGGJ,"Dolores Hidalgo, Gto.",13.5
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",6.06
-101.244444,20.872222,GTO,ECHGJ,"El Chapín, Gto.",3.51
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",0.51
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",0
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",2
-101.266111,21.014722,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",3.41
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",20.2
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",21.5
-100.518333,20.145556,GTO,JCRGJ,"Jerécuaro, Gto.",13.72
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",0
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",9.51
-101.693333,21.136389,GTO,LENGJ,"León, Gto.",7.5
-101.358889,20.276111,GTO,LJIGJ,"Las Jícamas, Gto.",32
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",13.4
-101.931111,20.507222,GTO,MABGJ,"Mariano Abasolo, Gto.",1.5
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",9
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",0.91
-100.878333,21.105,GTO,PNLGJ,"Peñuelitas, Gto.",13.1
-100.496111,21.22,GTO,POZGJ,"Pozos, Gto.",29.9
-101.287778,20.867222,GTO,PRSGJ,"La Purísima, Gto.",8.8
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",13.1
-99.831389,21.320833,GTO,SGORDAII,"Sierra Gorda 2, Gto. SMN*",25.6
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",1.1
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",12.32
-100.669722,20.055278,GTO,SLSGJ,"Solís, Gto.",3.01
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",15.93
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",2.32
-100.7525,20.284722,GTO,TARGJ,"Tarimoro, Gto.",6.02
-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",14.5
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",14.52
-100.0925,21.298889,GTO,XICGJ,"Xichú, Gto.",16.11
-98.941667,20.268056,HGO,ACTHD,"Actopan, Hgo.",16
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",84.2
-98.716111,20.185556,HGO,ELCHICO,"El Chico, Hgo. SMN*",25.2
-99.36,20.163889,HGO,ENDHD,"Endhó, Hgo.",46.5
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",38.1
-99.706944,20.32,HGO,HUICHAPAN,"Huichapan, Hgo. SMN*",32
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",27.1
-98.757222,20.591667,HGO,LMTHD,"Metztitlán, Hgo.",38
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",35.5
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",47.9
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",48.4
-98.334722,20.0575,HGO,PERHD,"La Esperanza, Hgo.",67.4
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",59
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",36.5
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",40
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",62.7
-98.658611,20.991667,HGO,TLNHD,"Tlanchinol, Hgo.",136.7
-99.501111,20.663333,HGO,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.",47.5
-98.647222,20.652778,HGO,ZXTHD,"Zacualtipán, Hgo.",76.5
-103.133333,20.316667,JAL,ACHAPALAGDL,"Acueducto Chapala Guadalajara, Jal. SGT*",1.4
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",0.02
-103.591111,20.424444,JAL,ACTJL,"Acatlán, Jal.",0
-102.436944,21.599444,JAL,AJJJL,"Ajojucar, Jal.",0
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",0
-103.446389,20.746667,JAL,BAZJL,"Base Aérea Zapopan, Jal.",0
-104.063611,19.914444,JAL,BBAJL,"Basilio Vadillo, Jal.",0
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",0
-103.782778,21.831667,JAL,BLNJL,"Bolaños, Jal.",0.01
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzmán, Jal.",0
-102.774167,19.287778,JAL,CHLMC,"Constitución de Apatzingán, Jal.",0
-104.561944,19.2375,JAL,CIHJL,"Cihuatlán, Jal.",0
-103.361944,22.058889,JAL,CLLJL,"Casa Llanta, Jal.",0
-103.25,22.133333,JAL,CLTJL,"Observatorio de Colotlán, Jal.",0
-105.129722,19.9975,JAL,CPEJL,"Cajón de Peña, Jal.",0
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",0
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",0
-102.7825,20.341389,JAL,CUIJL,"Cuitzeo, Jal.",0
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",0
-102.822778,21.005833,JAL,CUNJL,"La Cuña, Jal.",0
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",0
-102.705,21.037222,JAL,ESLJL,"El Salto, Jal.",0
-103.335,20.723333,JAL,EXPJL,"La Experiencia, Jal.",0
-102.766667,20.298056,JAL,FTEJL,"El Fuerte, Jal.",0
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",0
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",0
-103.651111,20.466944,JAL,HRTJL,"Hurtado, Jal.",0
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",0
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",0
-102.558333,20.275556,JAL,LABARCA,"La Barca, Jal. SGT*",0.8
-103.426111,21.048611,JAL,LABOQUILLACFE,"La Boquilla, Jal. CFE*",0
-103.644167,20.676389,JAL,LAPRIMAVERA,"La Primavera, Jal. SMN*",0
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",0
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",0
-104.786389,20.525278,JAL,MSCJL,"Mascota, Jal.",2.4
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",0
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",8.9
-102.531667,21.336389,JAL,PELSABINOCFE,"Paso el Sabino, Jal. CFE*",0.3
-103.361667,20.584167,JAL,PITJL,"Protección a Infraestructura y Atención a Emergencias Toluquilla, Jal.",0
-104.105833,21.196944,JAL,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",0
-102.231944,20.491111,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",0
-104.05,20.55,JAL,RAMJL,"Río Ameca, Jal.",0
-102.716667,20.4,JAL,RIOZULA,"Río Zula, Jal. SGT*",1.2
-101.835556,21.359167,JAL,SA1JL,"La Sauceda, Jal.",0
-102.509444,21.284722,JAL,SANGASPARCFE,"San Gaspar, Jal. CFE*",0
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",6
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",0
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatlán 1, Jal. SMN*",0
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",0.01
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",0
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",0
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",0
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",0
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",0
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",0
-102.941667,19.939722,JAL,VCVJL,"Vicente C. Villaseñor, Jal.",0
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",0
-99.377222,19.377222,MEX,2RSMX,"Dos Ríos, Méx.",13.9
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, Méx.",32.1
-98.9125,19.543889,MEX,ATEMX,"Atenco, Méx.",38
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., Méx.",16.91
-99.7,19.333333,MEX,CALMX,"Calixtlahuaca, Méx.",13.7
-99.298611,19.406667,MEX,CDBMX,"Caída del Borracho, Méx.",24.6
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",7.22
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",14.7
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",34.5
-99.239444,19.534167,MEX,CLYMX,"Calacoaya, Méx.",28.2
-99.301667,19.695,MEX,CNPMX,"La Concepción, Méx.",12.5
-99.714167,19.291111,MEX,COBMX,"Observatorio de Toluca, Méx.",11.51
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",12
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",8.63
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",73
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",15.6
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",14.72
-99.769444,19.5675,MEX,IXCMX,"Ixtlahuaca, Méx.",1.2
-98.643056,19.095556,MEX,IXTAPOPO,"Ixtapopo, Méx. SMN*",78.8
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",24
-100.075833,19.389444,MEX,LBEMX,"Los Berros, Méx.",9.8
-99.220833,19.4775,MEX,MBLMX,"Molino Blanco, Méx.",32
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, Méx. SMN*",14.47
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",17.4
-99.017222,19.656667,MEX,PCCMX,"Planta Chiconautla 2, Méx.",8.5
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",19
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",23.3
-99.728333,18.928333,MEX,PDZMX,"Porfirio Díaz, Méx.",39.01
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",50.01
-99.775,19.461667,MEX,PIRMX,"Ignacio Ramírez, Méx.",7.81
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",26.8
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",18.2
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",5.32
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",23.13
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",90.3
-99.603333,19.213333,MEX,RECMX,"Rectoría, Méx.",7.34
-98.910556,19.531944,MEX,SADMX,"San Andrés, Méx.",23.6
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",5
-99.764722,19.238333,MEX,SJHMX,"San Juan de las Huertas, Méx.",0
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",46.1
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",6
-99.8,19.633333,MEX,SMLMX,"Santa María del Llano, Méx.",29.04
-99.285,19.574444,MEX,SNJMX,"San Juan, Méx.",16.8
-98.895833,19.258333,MEX,SNLMX,"Chalco San Lucas, Méx.",40.4
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",28.8
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",9.61
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",16.92
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",10.2
-99.245556,19.465556,MEX,TOTMX,"Totolica, Méx.",90
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",9.71
-99.6125,19.428056,MEX,TROMX,"Trojes, Méx.",13.61
-99.243611,19.466389,MEX,TTLMX,"Totolica hidrométrica, Méx.",62.2
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",21.3
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",12.5
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",10
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",36.5
-99.334167,19.382222,MEX,VNDMX,"El Venado, Méx.",13.2
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",16.5
-101.99,20.231389,MICH,ADUMC,"Adjuntas, Mich.",0
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",3
-102.371111,19.083056,MICH,APTMC,"Apatzingán, Mich.",0
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",2
-100.891111,18.463333,MICH,CAIMANERACFE,"Caimanera, Mich. CFE*",0
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",2.72
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",0
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",7.01
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",0
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",3.81
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",0.02
-102.586389,20.253889,MICH,CUUMC,"Cumuato, Mich.",2
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",2.5
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",15.91
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",0
-102.6,19.958333,MICH,JARMC,"Jaripo, Mich.",0
-101.626667,20.248889,MICH,LANMC,"Los Ángeles, Mich.",0
-100.406389,19.838056,MICH,LDFMC,"Laguna del Fresno, Mich.",9.1
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",0
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",2.3
-102.133333,18.848611,MICH,LPNMC,"Los Panches, Mich.",0
-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",0
-101.2,18.8,MICH,LPZMC,"Los Pinzanes, Mich.",0
-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",2.41
-100.873611,19.829167,MICH,MLPMC,"Malpaís, Mich.",8
-101.2,19.7,MICH,MNOMC,"Observatorio de Morelia Norte, Mich.",2.02
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",23.5
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",4.3
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",7
-102.325,19.966667,MICH,ORAMC,"Orandino, Mich.",0
-102.058611,18.931111,MICH,PASTORIACFE,"Pastoría, Mich. CFE*",0
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",3
-101.6,20.3,MICH,PORMC,"Pastor Ortiz, Mich.",0.71
-100.684167,19.621389,MICH,PUCMC,"Pucuato, Mich.",3.01
-102.136944,19.961389,MICH,PUREPETIRO,"Presa Urepetiro, Mich. SGT*",1
-102.716667,20.066667,MICH,SAHMC,"Sahuayo, Mich.",0
-102.464722,20.208333,MICH,SCRMC,"San Cristóbal, Mich.",8
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",0
-102.4,20.1,MICH,SSIMC,"San Simón, Mich.",1.01
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",52.6
-100.299167,19.766389,MICH,TMUMC,"Tercer Mundo, Mich.",15
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",0
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",0
-101.746944,19.923056,MICH,VJIMC,"Villa Jiménez, Mich.",5
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",2.7
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",0
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",0
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",0
-100.828611,19.860278,MICH,ZINMC,"Zinapécuaro, Mich.",0.32
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",35.61
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",13.1
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",38.2
-98.771111,18.755278,MOR,AMIMR,"Amilcingo, Mor.",44.6
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",24.3
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",24.01
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",29.72
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",13.51
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",32
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",16.5
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",28.01
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",45.5
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",15.5
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",30.31
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",58.9
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",41.4
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",26.3
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",51.4
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",13.3
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",45.03
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",36.13
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",11.81
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",58.2
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",29.6
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",87
-99.429167,18.8675,MOR,PAPMR,"Palpan, Mor.",33.7
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",21.51
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",68.2
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",9.1
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",22.2
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",109
-99.078889,18.950833,MOR,TEPOZTLAN,"Tepoztlán, Mor. SMN*",12.15
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",38
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",40.72
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",64.6
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",65.61
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",40.7
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",36.8
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",46.8
-99.233333,18.983333,MOR,UAEMR,"Escuela de Biología Uaem, Mor.",24
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",34.81
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",21
-98.866111,18.881944,MOR,YECMR,"Yecapixtla, Mor.",49
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",25.1
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",0
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",0
-104.500556,21.942778,NAY,CHAPALAGANACFE,"Chapalagana, Nay. CFE*",0.1
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",0
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",0
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",0
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",0
-104.298056,21.038889,NAY,IXTLANRIO,"Ixtlán del Río, Nay. SMN*",0
-104.514444,22.250556,NAY,JESUSMARIACFE,"Jesús María, Nay. CFE*",0.3
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",0
-105.341667,22.591667,NAY,LESNR,"La Estancia, Nay.",0
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",0
