Latitude: 30.2865  Longitude: -111.65299
X & Y on Lambert Conformal Conic: -1091958.64 -1227381.54
Tile: 10835
Elevation: 724 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,37.47,16.22
2015,214,39.79,11.12
2015,215,36.98,18.32
2015,216,38.01,12.15
2015,217,28.42,12.79
2015,218,28.94,20.07
2015,219,29.89,18.42
2015,220,39.77,15.13
2015,221,34.55,12.22
2015,222,35.63,16.47
2015,223,39.39,22.77
2015,224,43.05,18.50
2015,225,41.27,11.46
2015,226,45.70,14.03
2015,227,39.10,14.45
2015,228,36.30,19.41
2015,229,37.50,16.65
2015,230,38.87,16.65
2015,231,32.79,13.44
2015,232,35.41,21.77
2015,233,37.30,21.52
2015,234,42.18,15.52
2015,235,38.06,12.20
2015,236,34.87,21.79
2015,237,43.79,20.18
2015,238,39.07,16.94
2015,239,39.55,12.34
2015,240,44.14,16.69
2015,241,37.57,11.17
2015,242,38.67,15.22
2015,243,34.60,14.25
2015,244,33.76,12.96
2015,245,27.36,11.67
2015,246,27.35,17.52
2015,247,37.57,14.70
2015,248,43.90,17.22
2015,249,40.59,14.78
2015,250,35.11,13.27
2015,251,33.10,19.04
2015,252,22.52,14.86
2015,253,48.90,22.33
2015,254,41.27,17.23
2015,255,36.23,15.90
2015,256,29.23,20.72
2015,257,32.30,9.57
2015,258,37.17,21.59
2015,259,38.38,18.80
2015,260,40.62,14.85
2015,261,28.25,11.53
2015,262,28.94,16.45
2015,263,12.41,11.57
2015,264,35.16,16.66
2015,265,40.13,17.88
2015,266,39.11,16.66
2015,267,33.31,15.14
2015,268,38.74,18.97
2015,269,35.90,17.37
2015,270,35.84,13.18
2015,271,39.10,10.65
2015,272,37.19,8.94
2015,273,38.27,7.72
2015,274,29.77,5.62
2015,275,21.86,4.98
2015,276,20.42,3.96
2015,277,21.73,21.73
2015,278,26.01,19.82
2015,279,23.90,10.71
2015,280,36.21,7.97
2015,281,34.21,7.48
2015,282,39.39,9.80
2015,283,37.57,12.18
2015,284,32.65,11.75
2015,285,37.26,18.19
2015,286,42.25,7.23
2015,287,22.27,8.45
2015,288,33.17,13.30
2015,289,26.89,11.73
2015,290,30.44,17.18
2015,291,22.68,15.83
2015,292,21.24,21.24
2015,293,16.70,15.34
2015,294,33.82,12.01
2015,295,30.95,7.99
2015,296,34.29,5.85
2015,297,32.17,10.70
2015,298,34.01,14.13
2015,299,34.34,7.40
2015,300,32.31,7.09
2015,301,25.00,5.48
2015,302,11.50,11.50
2015,303,25.49,7.40
2015,304,37.42,2.97
2015,305,33.50,0.76
2015,306,21.25,-0.56
2015,307,12.99,12.99
2015,308,23.93,10.45
2015,309,29.83,3.95
2015,310,35.00,-0.36
2015,311,34.18,0.93
2015,312,24.84,-4.27
2015,313,11.79,-4.56
2015,314,14.61,1.34
2015,315,33.30,-7.72
2015,316,36.70,3.61
2015,317,32.80,-4.16
2015,318,10.96,-2.32
2015,319,4.42,-7.81
2015,320,20.59,9.90
2015,321,28.90,-5.43
2015,322,36.70,-1.89
2015,323,37.80,-0.68
2015,324,35.01,-2.12
2015,325,36.66,5.53
2015,326,32.74,9.42
2015,327,29.57,3.62
2015,328,22.63,-5.11
2015,329,15.74,4.94
2015,330,20.53,20.53
2015,331,26.34,-3.28
2015,332,22.23,0.22
2015,333,22.95,-6.80
2015,334,26.36,-2.96
2015,335,31.74,-6.62
2015,336,36.10,-2.18
2015,337,28.45,5.90
2015,338,25.03,-0.17
2015,339,36.96,2.43
2015,340,33.09,1.44
2015,341,36.12,2.20
2015,342,35.08,-1.27
2015,343,31.53,-2.51
2015,344,17.39,-8.95
2015,345,3.73,-2.94
2015,346,15.70,1.61
2015,347,0.96,-6.34
2015,348,13.18,2.24
2015,349,12.96,-10.29
2015,350,23.17,-9.87
2015,351,34.40,-7.20
2015,352,31.54,-2.55
2015,353,16.21,-4.36
2015,354,28.63,8.67
2015,355,22.70,-4.99
2015,356,16.32,-4.84
2015,357,19.49,5.88
2015,358,15.80,11.86
2015,359,3.78,3.78
2015,360,11.17,0.60
2015,361,20.39,-6.17
2015,362,6.40,-6.27
2015,363,25.00,-4.79
2015,364,26.68,-9.42
2015,365,30.60,2.56
2016,1,21.30,4.20
2016,2,20.83,6.89
2016,3,18.76,6.34
2016,4,14.61,6.97
2016,5,14.24,6.77
2016,6,11.65,6.21
2016,7,10.18,4.54
2016,8,8.98,3.34
2016,9,11.77,-0.99
2016,10,12.85,0.56
2016,11,15.09,1.17
2016,12,16.33,3.88
2016,13,20.66,4.83
2016,14,19.86,3.67
2016,15,18.06,3.43
2016,16,20.88,3.72
2016,17,22.98,6.99
2016,18,22.04,6.86
2016,19,24.90,6.97
2016,20,24.07,8.79
2016,21,23.93,7.22
2016,22,23.22,8.35
2016,23,21.41,7.06
2016,24,19.58,6.22
2016,25,21.67,3.49
2016,26,17.90,3.56
2016,27,21.37,4.25
2016,28,24.06,6.96
2016,29,22.74,8.29
2016,30,23.44,4.75
2016,31,19.78,7.55
2016,32,29.99,5.39
2016,33,11.93,1.85
2016,34,14.03,0.09
2016,35,16.70,1.87
2016,36,20.45,2.81
2016,37,24.43,4.83
2016,38,27.26,9.06
2016,39,20.29,6.36
2016,40,24.54,9.40
2016,41,28.46,11.93
2016,42,29.93,11.02
2016,43,29.19,11.89
2016,44,31.07,11.72
2016,45,27.49,12.41
2016,46,30.22,12.31
2016,47,29.83,11.43
2016,48,31.29,12.70
2016,49,33.61,13.46
2016,50,27.73,10.78
2016,51,30.00,11.59
2016,52,27.59,10.01
2016,53,30.21,10.64
2016,54,30.82,9.53
2016,55,26.19,8.64
2016,56,24.52,9.87
2016,57,26.99,7.37
2016,58,29.55,9.26
2016,59,28.70,9.34
2016,60,30.17,10.39
2016,61,30.39,12.16
2016,62,32.12,11.39
2016,63,31.76,12.50
2016,64,32.88,12.80
2016,65,32.85,12.92
2016,66,23.02,12.33
2016,67,28.60,10.75
2016,68,21.49,5.75
2016,69,23.49,5.29
2016,70,24.08,7.13
2016,71,30.14,8.79
2016,72,32.29,10.32
2016,73,26.03,4.59
2016,74,26.17,5.64
2016,75,27.77,11.25
2016,76,29.99,12.13
2016,77,31.92,12.91
2016,78,30.99,12.80
2016,79,29.42,13.35
2016,80,31.19,12.67
2016,81,32.80,10.29
2016,82,32.91,13.82
2016,83,23.79,8.22
2016,84,25.96,7.58
2016,85,27.02,8.20
2016,86,27.17,11.92
2016,87,27.41,9.99
2016,88,30.53,8.35
2016,89,31.66,10.76
2016,90,19.18,5.34
2016,91,18.91,4.30
2016,92,21.65,4.80
2016,93,23.87,8.14
2016,94,29.83,9.32
2016,95,30.88,10.91
2016,96,32.58,11.32
2016,97,32.04,15.83
2016,98,35.57,12.12
2016,99,31.21,12.90
2016,100,26.73,12.16
2016,101,20.69,9.25
2016,102,24.64,5.63
2016,103,25.57,7.17
2016,104,29.02,9.86
2016,105,32.79,11.55
2016,106,33.94,13.29
2016,107,23.60,7.31
2016,108,25.76,8.40
2016,109,29.89,8.87
2016,110,32.66,13.46
2016,111,34.00,13.59
2016,112,34.83,15.08
2016,113,35.94,13.99
2016,114,37.21,15.85
2016,115,27.81,11.20
2016,116,32.01,9.40
2016,117,28.65,13.49
2016,118,26.73,7.10
2016,119,31.19,7.28
2016,120,27.43,9.87
2016,121,25.18,8.21
2016,122,26.26,8.68
2016,123,30.49,10.19
2016,124,32.79,11.79
2016,125,33.54,15.88
2016,126,37.52,16.23
2016,127,36.03,12.95
2016,128,25.86,11.64
2016,129,25.05,8.09
2016,130,29.19,8.85
2016,131,31.76,10.85
