Latitude: 16.22599  Longitude: -96.22429
X & Y on Lambert Conformal Conic: 426126.42 -2869552.04
Tile: 9582
Elevation: 2880 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,22.29,7.65
2015,214,24.27,5.15
2015,215,25.62,6.03
2015,216,24.83,6.95
2015,217,24.68,6.59
2015,218,23.86,7.72
2015,219,24.97,6.71
2015,220,24.94,6.86
2015,221,27.49,5.42
2015,222,26.97,6.23
2015,223,26.24,5.69
2015,224,23.49,7.50
2015,225,20.40,8.45
2015,226,21.77,8.70
2015,227,22.45,6.91
2015,228,25.58,5.34
2015,229,22.81,8.63
2015,230,24.11,9.24
2015,231,24.70,9.09
2015,232,25.80,7.14
2015,233,23.63,8.86
2015,234,21.60,7.87
2015,235,23.18,6.98
2015,236,22.50,6.93
2015,237,25.18,5.60
2015,238,23.54,7.28
2015,239,22.33,7.10
2015,240,22.92,7.81
2015,241,22.07,8.22
2015,242,22.88,8.55
2015,243,22.20,8.00
2015,244,24.34,7.63
2015,245,24.74,8.74
2015,246,23.06,9.43
2015,247,22.40,8.25
2015,248,22.11,8.65
2015,249,22.83,9.06
2015,250,21.89,8.98
2015,251,21.80,8.22
2015,252,21.03,7.55
2015,253,23.62,6.10
2015,254,23.45,6.77
2015,255,23.50,8.31
2015,256,23.12,9.14
2015,257,24.74,9.69
2015,258,22.24,10.16
2015,259,22.64,9.67
2015,260,22.79,9.65
2015,261,22.13,8.95
2015,262,24.15,7.07
2015,263,24.27,7.01
2015,264,23.48,9.12
2015,265,22.87,8.97
2015,266,22.89,8.19
2015,267,24.48,7.16
2015,268,23.58,7.04
2015,269,21.75,10.16
2015,270,19.62,9.86
2015,271,21.10,7.64
2015,272,21.00,9.12
2015,273,20.44,10.79
2015,274,19.50,9.14
2015,275,21.79,6.54
2015,276,21.47,4.54
2015,277,25.15,1.64
2015,278,22.54,7.00
2015,279,24.71,6.20
2015,280,24.20,3.32
2015,281,26.61,1.94
2015,282,24.76,5.28
2015,283,25.64,4.57
2015,284,22.27,7.73
2015,285,23.55,7.79
2015,286,24.81,7.10
2015,287,26.00,5.90
2015,288,22.28,7.63
2015,289,24.09,6.81
2015,290,22.95,8.95
2015,291,20.84,9.95
2015,292,20.53,9.68
2015,293,21.76,8.44
2015,294,23.84,7.13
2015,295,22.01,8.46
2015,296,22.00,9.70
2015,297,23.42,7.88
2015,298,23.24,7.16
2015,299,23.27,8.50
2015,300,20.93,9.19
2015,301,24.49,8.29
2015,302,23.01,7.67
2015,303,23.11,8.56
2015,304,21.51,8.50
2015,305,22.36,7.73
2015,306,23.84,8.03
2015,307,23.96,8.35
2015,308,24.01,7.61
2015,309,25.80,4.01
2015,310,24.08,4.47
2015,311,22.37,7.55
2015,312,24.16,7.55
2015,313,24.10,8.60
2015,314,22.15,7.53
2015,315,22.68,7.39
2015,316,26.37,6.14
2015,317,23.89,7.65
2015,318,22.78,9.80
