Latitude: 22.92229  Longitude: -101.09909
X & Y on Lambert Conformal Conic: -113998.67 -2113160.51
Tile: 10120
Elevation: 1808 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,28.57,14.13
2015,214,26.45,14.02
2015,215,27.18,14.76
2015,216,28.51,15.48
2015,217,28.99,15.44
2015,218,29.18,15.93
2015,219,29.27,15.45
2015,220,29.56,16.05
2015,221,29.94,16.08
2015,222,32.01,14.96
2015,223,28.12,14.75
2015,224,27.15,14.54
2015,225,26.46,14.62
2015,226,29.78,15.09
2015,227,28.90,14.44
2015,228,28.71,14.86
2015,229,28.22,14.26
2015,230,26.48,14.60
2015,231,30.16,14.49
2015,232,27.24,14.22
2015,233,25.74,15.23
2015,234,25.37,15.76
2015,235,29.21,15.57
2015,236,26.03,14.55
2015,237,26.70,14.20
2015,238,27.34,14.60
2015,239,26.56,14.08
2015,240,25.98,14.41
2015,241,26.74,14.19
2015,242,28.13,13.86
2015,243,27.87,15.37
2015,244,25.61,15.64
2015,245,27.40,16.01
2015,246,27.66,15.32
2015,247,27.64,15.73
2015,248,28.23,15.85
2015,249,30.15,15.90
2015,250,28.62,15.00
2015,251,30.07,14.81
2015,252,29.86,15.38
2015,253,29.18,15.58
2015,254,27.52,16.09
2015,255,29.44,14.19
2015,256,23.84,13.92
2015,257,23.36,15.01
2015,258,26.46,14.39
2015,259,25.60,15.15
2015,260,25.12,15.28
2015,261,25.45,15.04
2015,262,26.68,14.86
2015,263,27.23,14.78
2015,264,26.66,15.47
2015,265,26.38,15.22
2015,266,25.82,14.25
2015,267,25.28,13.78
2015,268,25.45,14.20
2015,269,24.65,12.67
2015,270,24.39,12.08
2015,271,24.87,12.31
2015,272,27.29,12.42
2015,273,26.07,12.86
2015,274,24.46,14.00
2015,275,24.76,12.25
2015,276,25.59,11.93
2015,277,26.23,12.35
2015,278,26.17,13.14
2015,279,24.90,14.40
2015,280,26.31,13.75
2015,281,26.26,13.97
2015,282,25.58,13.96
2015,283,25.76,13.97
2015,284,25.52,13.11
2015,285,26.14,12.76
2015,286,27.43,14.84
2015,287,26.90,14.83
2015,288,24.61,13.51
2015,289,24.09,11.63
2015,290,23.60,11.61
2015,291,20.73,12.28
2015,292,24.57,11.72
2015,293,24.99,9.85
2015,294,28.03,9.97
2015,295,27.07,14.35
2015,296,27.48,14.48
2015,297,25.14,14.65
2015,298,21.89,12.48
2015,299,24.96,10.90
2015,300,25.04,10.70
2015,301,24.23,11.92
2015,302,25.01,12.95
2015,303,26.17,13.75
2015,304,22.61,13.87
2015,305,21.50,10.35
2015,306,23.53,9.78
2015,307,23.62,10.90
2015,308,25.46,11.63
2015,309,26.89,12.13
2015,310,27.82,12.38
2015,311,25.57,14.38
2015,312,24.64,12.29
2015,313,21.97,11.91
2015,314,24.30,13.02
2015,315,26.70,14.20
2015,316,26.46,14.59
2015,317,22.01,12.01
2015,318,20.18,12.44
2015,319,22.94,10.76
2015,320,23.03,11.14
2015,321,23.86,11.26
2015,322,25.61,9.74
2015,323,24.32,8.53
2015,324,23.11,11.29
2015,325,25.48,10.82
2015,326,23.70,9.73
2015,327,21.04,7.60
2015,328,22.41,9.90
2015,329,22.43,12.15
2015,330,24.47,12.75
2015,331,24.00,11.88
2015,332,20.43,10.77
2015,333,20.31,6.91
2015,334,22.03,8.31
2015,335,21.54,11.31
2015,336,21.27,11.51
2015,337,19.11,7.46
2015,338,16.87,3.87
2015,339,18.64,5.82
2015,340,19.91,7.00
2015,341,18.80,5.69
2015,342,21.71,6.42
2015,343,20.21,7.67
2015,344,20.71,9.52
2015,345,21.71,9.40
2015,346,18.96,10.04
2015,347,15.99,3.70
2015,348,18.88,6.62
2015,349,22.32,3.14
2015,350,21.36,8.04
2015,351,18.40,7.88
2015,352,17.81,5.88
2015,353,16.12,-3.37
2015,354,17.14,1.50
2015,355,17.82,7.31
2015,356,18.37,7.09
2015,357,22.63,6.87
2015,358,21.40,9.87
2015,359,26.09,9.35
2015,360,23.77,9.67
2015,361,19.22,8.94
2015,362,17.76,4.50
2015,363,17.72,5.62
2015,364,21.13,4.61
2015,365,18.45,10.12
2016,1,17.76,7.61
2016,2,17.95,8.08
2016,3,16.62,6.22
2016,4,18.77,5.00
2016,5,15.57,5.26
2016,6,19.06,4.67
2016,7,17.75,4.74
2016,8,22.60,4.43
2016,9,21.86,4.34
2016,10,19.87,1.11
2016,11,17.07,4.68
2016,12,19.34,2.04
2016,13,18.01,4.93
2016,14,16.47,4.70
2016,15,18.80,4.56
2016,16,21.27,5.55
2016,17,22.28,-0.29
2016,18,22.25,-0.19
2016,19,19.66,5.35
2016,20,20.61,6.53
2016,21,23.23,5.39
2016,22,23.62,3.36
2016,23,21.12,1.62
2016,24,21.92,3.28
2016,25,21.66,5.15
2016,26,22.77,7.73
2016,27,18.90,4.04
2016,28,19.42,0.61
2016,29,16.71,-1.68
2016,30,20.02,4.73
2016,31,23.72,6.09
2016,32,25.02,6.63
2016,33,25.37,7.91
2016,34,22.40,6.09
2016,35,22.08,3.64
2016,36,18.56,1.00
2016,37,21.66,1.00
2016,38,18.40,2.39
2016,39,19.49,3.64
2016,40,19.08,4.01
2016,41,17.36,4.73
2016,42,20.24,4.09
2016,43,23.29,4.22
2016,44,23.38,4.14
2016,45,23.59,4.72
2016,46,25.27,8.12
2016,47,26.21,6.74
2016,48,27.38,8.28
2016,49,25.57,10.10
2016,50,26.33,7.28
2016,51,27.32,8.57
2016,52,27.42,8.29
2016,53,29.63,8.08
2016,54,27.08,10.37
2016,55,26.39,9.07
2016,56,25.02,5.76
2016,57,25.64,3.78
2016,58,22.12,7.58
2016,59,22.72,8.81
2016,60,24.36,8.75
2016,61,26.33,8.99
2016,62,24.66,10.58
2016,63,25.04,11.17
2016,64,26.83,10.24
2016,65,26.26,9.30
2016,66,26.29,9.58
2016,67,25.84,10.24
2016,68,25.39,9.74
2016,69,24.66,8.99
2016,70,14.59,2.60
2016,71,16.78,3.80
2016,72,21.50,5.27
2016,73,25.12,7.55
2016,74,29.11,6.55
2016,75,30.00,7.56
2016,76,27.39,11.04
2016,77,25.07,11.45
2016,78,24.58,11.57
2016,79,23.52,10.04
2016,80,21.36,8.32
2016,81,18.21,4.86
2016,82,23.99,6.40
2016,83,24.39,9.33
2016,84,25.30,10.10
2016,85,26.18,8.70
2016,86,24.96,10.39
2016,87,25.61,10.02
2016,88,26.84,12.47
2016,89,26.60,12.42
2016,90,28.38,11.55
2016,91,28.52,13.63
2016,92,28.83,12.91
2016,93,23.98,9.72
2016,94,26.44,7.08
2016,95,26.36,8.47
2016,96,27.20,9.59
2016,97,29.31,11.37
2016,98,28.99,12.20
2016,99,29.18,14.43
2016,100,27.16,14.26
2016,101,28.50,13.08
2016,102,28.52,13.60
2016,103,28.53,14.18
2016,104,30.00,13.60
2016,105,27.23,14.65
2016,106,27.26,13.74
2016,107,25.31,13.40
2016,108,26.14,13.68
2016,109,28.43,14.35
2016,110,29.70,13.63
2016,111,28.09,12.95
2016,112,26.24,13.23
2016,113,29.20,11.21
2016,114,24.37,12.66
2016,115,25.08,11.36
2016,116,27.58,10.41
2016,117,29.54,11.88
2016,118,29.94,12.72
2016,119,31.05,12.25
2016,120,30.10,13.52
2016,121,29.04,13.78
2016,122,28.60,13.35
2016,123,28.91,13.97
2016,124,29.53,13.03
2016,125,29.87,14.23
2016,126,30.98,13.74
2016,127,30.70,13.31
2016,128,31.07,13.35
2016,129,30.32,14.87
2016,130,30.50,14.31
2016,131,30.44,15.56
2016,132,29.38,15.65
2016,133,28.82,14.98
2016,134,29.52,15.02
2016,135,29.64,14.33
2016,136,27.47,14.10
2016,137,26.90,14.06
2016,138,27.75,13.77
2016,139,30.63,14.80
2016,140,30.03,13.74
2016,141,30.99,14.53
2016,142,30.68,14.47
2016,143,31.41,16.82
2016,144,32.98,16.90
2016,145,32.50,17.03
2016,146,32.49,18.07
2016,147,33.47,17.13
2016,148,28.77,16.71
2016,149,31.20,15.09
2016,150,30.13,16.80
2016,151,31.80,15.77
2016,152,31.44,15.89
2016,153,30.62,16.07
2016,154,28.91,15.28
2016,155,29.53,14.99
2016,156,28.32,15.05
2016,157,28.64,13.28
2016,158,26.41,12.45
