Latitude: 29.11405  Longitude: -105.65011
X & Y on Lambert Conformal Conic: -539385.57 -1412782.39
Tile: 10658
Elevation: 1251 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,34.84,19.77
2015,214,34.94,21.69
2015,215,36.65,21.39
2015,216,37.34,21.05
2015,217,39.08,20.65
2015,218,38.38,20.13
2015,219,37.57,22.70
2015,220,38.20,22.37
2015,221,37.15,22.49
2015,222,36.78,20.81
2015,223,36.32,21.48
2015,224,36.35,20.98
2015,225,36.03,21.17
2015,226,38.25,21.89
2015,227,37.19,21.57
2015,228,35.43,21.93
2015,229,35.81,19.97
2015,230,36.54,20.61
2015,231,36.25,20.46
2015,232,36.62,19.99
2015,233,35.68,20.50
2015,234,35.95,20.98
2015,235,35.13,21.08
2015,236,35.04,21.38
2015,237,34.07,20.12
2015,238,35.18,20.22
2015,239,35.16,20.16
2015,240,36.03,19.25
2015,241,35.42,19.88
2015,242,34.11,18.50
2015,243,35.40,17.52
2015,244,38.01,18.11
2015,245,36.84,19.27
2015,246,36.54,18.92
2015,247,36.54,19.46
2015,248,36.89,20.21
2015,249,36.95,21.79
2015,250,37.31,21.09
2015,251,37.28,21.44
2015,252,35.55,20.02
2015,253,32.83,19.98
2015,254,30.89,19.82
2015,255,31.25,18.22
2015,256,32.93,18.10
2015,257,34.71,18.68
2015,258,34.58,17.39
2015,259,34.59,19.19
2015,260,35.84,18.76
2015,261,36.38,19.41
2015,262,33.76,19.59
2015,263,32.12,20.18
2015,264,30.37,19.35
2015,265,32.93,19.54
2015,266,33.36,19.43
2015,267,32.26,19.41
2015,268,32.28,18.14
2015,269,32.96,16.59
2015,270,31.55,13.29
2015,271,33.60,17.07
2015,272,34.45,16.17
2015,273,33.74,15.93
2015,274,35.04,16.85
2015,275,34.85,16.28
2015,276,33.75,17.91
2015,277,26.10,20.36
2015,278,25.64,15.26
2015,279,31.05,16.70
2015,280,28.79,14.71
2015,281,27.58,13.63
2015,282,27.75,10.80
2015,283,29.79,15.73
2015,284,29.41,15.21
2015,285,33.34,16.68
2015,286,31.87,16.24
2015,287,33.88,16.30
2015,288,33.06,15.08
2015,289,30.59,16.16
2015,290,29.30,15.35
2015,291,27.75,14.26
2015,292,29.46,17.36
2015,293,28.41,14.90
2015,294,30.09,14.28
2015,295,29.18,12.98
2015,296,29.82,11.88
2015,297,25.35,13.09
2015,298,24.25,11.43
2015,299,25.81,7.59
2015,300,27.66,5.04
2015,301,28.25,10.51
2015,302,28.17,11.66
2015,303,26.90,11.59
2015,304,23.70,9.26
2015,305,23.62,7.06
2015,306,29.40,9.18
2015,307,27.88,5.90
2015,308,29.81,10.35
2015,309,28.79,10.37
2015,310,27.81,7.01
2015,311,24.26,8.03
2015,312,23.12,8.76
2015,313,27.37,8.95
2015,314,25.72,5.26
2015,315,27.18,10.58
2015,316,23.37,4.10
2015,317,24.82,7.82
2015,318,22.09,8.99
2015,319,21.63,12.49
2015,320,23.51,9.56
2015,321,24.29,5.15
2015,322,24.09,4.61
2015,323,26.32,5.36
2015,324,24.81,5.96
2015,325,24.18,4.70
2015,326,19.34,1.43
2015,327,21.91,4.81
2015,328,25.27,5.58
2015,329,26.55,6.35
2015,330,22.97,5.71
2015,331,24.46,13.09
2015,332,11.10,4.96
2015,333,20.06,8.70
2015,334,22.02,7.18
