Latitude: 18.85726  Longitude: -97.88507
X & Y on Lambert Conformal Conic: 231023.31 -2571615.82
Tile: 9762
Elevation: 1989 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,27.47,11.69
2015,214,26.70,11.76
2015,215,27.78,11.51
2015,216,28.07,11.84
2015,217,27.14,12.71
2015,218,28.30,12.29
2015,219,28.18,12.35
2015,220,28.03,12.41
2015,221,29.16,12.27
2015,222,28.82,11.74
2015,223,27.94,11.33
2015,224,25.77,11.90
2015,225,23.67,12.44
2015,226,25.52,12.44
2015,227,26.71,10.96
2015,228,28.29,11.49
2015,229,26.77,13.26
2015,230,25.20,13.27
2015,231,26.63,13.59
2015,232,27.47,12.97
2015,233,27.07,13.57
2015,234,26.18,13.01
2015,235,26.05,12.44
2015,236,26.57,12.06
2015,237,27.17,12.09
2015,238,25.66,12.49
2015,239,24.29,12.50
2015,240,24.45,12.23
2015,241,24.41,12.36
2015,242,25.54,12.98
2015,243,25.53,12.97
2015,244,25.98,12.81
2015,245,26.44,13.49
2015,246,25.87,13.73
2015,247,25.93,13.67
2015,248,25.08,12.79
2015,249,25.47,12.76
2015,250,26.30,12.86
2015,251,27.30,12.07
2015,252,26.85,12.38
2015,253,27.78,11.93
2015,254,27.10,12.77
2015,255,27.00,12.96
2015,256,25.59,13.91
2015,257,25.60,14.68
2015,258,25.81,13.89
2015,259,25.10,14.83
2015,260,24.41,14.22
2015,261,25.07,13.58
2015,262,26.46,11.81
2015,263,26.67,12.04
2015,264,25.84,13.24
2015,265,25.66,12.88
2015,266,25.24,11.53
2015,267,26.17,11.41
2015,268,25.58,12.95
2015,269,23.31,13.53
2015,270,22.65,13.04
2015,271,23.55,12.79
2015,272,22.95,13.26
2015,273,22.51,13.65
2015,274,22.76,12.90
2015,275,25.13,10.94
2015,276,25.19,9.06
2015,277,26.44,7.46
2015,278,26.02,10.86
2015,279,27.77,10.66
2015,280,27.20,9.37
2015,281,27.60,9.72
2015,282,27.68,10.94
2015,283,26.58,11.19
2015,284,25.73,12.50
2015,285,27.13,12.15
2015,286,27.18,11.85
2015,287,27.29,11.28
2015,288,24.73,10.93
2015,289,24.99,10.27
2015,290,24.47,11.19
2015,291,22.45,13.09
2015,292,21.11,12.54
2015,293,23.10,11.97
2015,294,26.28,11.18
2015,295,25.52,11.73
2015,296,26.01,14.61
2015,297,26.87,13.91
2015,298,26.27,14.24
2015,299,25.08,12.47
2015,300,24.23,13.15
2015,301,26.24,13.97
2015,302,25.63,12.89
2015,303,27.07,13.13
2015,304,25.40,13.59
2015,305,26.21,13.97
2015,306,26.32,11.98
2015,307,25.27,11.18
2015,308,26.14,11.44
2015,309,27.11,10.15
2015,310,26.13,9.90
2015,311,25.61,11.37
2015,312,25.49,12.44
2015,313,23.97,12.57
2015,314,26.82,11.43
2015,315,27.02,11.83
2015,316,27.97,10.31
2015,317,25.67,11.04
2015,318,22.52,12.86
2015,319,22.16,11.90
2015,320,23.22,12.45
2015,321,28.03,10.79
2015,322,26.27,11.49
2015,323,27.14,12.22
2015,324,23.65,11.32
2015,325,25.12,11.61
2015,326,25.27,11.32
2015,327,20.52,10.93
2015,328,22.94,9.49
2015,329,23.89,9.85
2015,330,26.40,10.41
2015,331,25.95,10.48
2015,332,24.61,11.47
2015,333,25.15,9.83
2015,334,25.03,8.13
2015,335,25.70,7.78
2015,336,27.08,7.34
2015,337,24.81,8.60
2015,338,21.51,9.55
2015,339,19.46,8.24
2015,340,21.90,8.31
2015,341,22.77,8.17
2015,342,22.34,9.19
2015,343,22.87,9.62
2015,344,23.79,8.80
2015,345,24.63,8.96
2015,346,17.64,10.34
2015,347,14.69,4.04
2015,348,21.36,10.41
2015,349,20.71,3.12
2015,350,25.80,8.49
2015,351,26.44,8.65
2015,352,23.57,10.55
2015,353,15.03,-4.17
2015,354,16.38,0.87
2015,355,17.39,7.27
2015,356,17.15,7.61
2015,357,21.81,7.68
2015,358,24.11,9.05
2015,359,27.03,9.61
2015,360,25.91,8.36
2015,361,26.82,7.97
2015,362,25.40,8.25
2015,363,23.76,6.72
2015,364,25.24,9.56
2015,365,25.76,9.34
2016,1,22.67,10.34
2016,2,25.06,9.64
2016,3,24.80,9.62
2016,4,25.40,9.52
2016,5,22.03,8.51
2016,6,21.04,8.08
2016,7,23.09,6.96
2016,8,23.42,6.40
2016,9,23.06,5.76
2016,10,22.93,6.51
2016,11,21.28,7.80
2016,12,23.51,6.11
2016,13,19.69,7.61
2016,14,19.78,9.23
2016,15,22.18,8.83
2016,16,24.19,6.32
2016,17,23.11,7.48
2016,18,24.27,5.32
2016,19,21.64,5.92
2016,20,21.88,6.44
2016,21,21.78,6.92
2016,22,25.48,6.03
2016,23,23.15,3.66
2016,24,24.96,3.01
2016,25,23.15,2.96
2016,26,25.65,10.13
2016,27,22.46,5.81
2016,28,23.89,4.30
2016,29,18.83,4.74
2016,30,21.43,6.94
2016,31,22.78,7.64
2016,32,25.59,8.54
2016,33,28.14,7.68
2016,34,28.50,9.93
2016,35,28.27,8.02
2016,36,23.95,5.45
2016,37,25.09,4.64
2016,38,22.58,4.44
2016,39,24.13,3.11
2016,40,22.25,3.58
2016,41,19.48,5.30
2016,42,19.47,7.31
2016,43,23.56,2.91
2016,44,23.48,2.68
2016,45,21.05,5.94
2016,46,25.32,4.88
2016,47,25.70,6.72
2016,48,25.59,6.47
2016,49,24.75,5.99
2016,50,26.15,6.18
2016,51,26.45,7.89
2016,52,26.40,8.27
2016,53,27.76,7.21
2016,54,28.07,9.16
2016,55,29.50,9.19
2016,56,25.04,7.78
2016,57,24.53,7.16
2016,58,24.93,7.38
2016,59,23.15,9.13
2016,60,24.43,9.01
2016,61,25.39,9.58
2016,62,24.25,10.98
2016,63,22.41,10.63
2016,64,22.54,9.99
2016,65,22.54,8.68
2016,66,24.83,7.18
2016,67,26.70,8.06
2016,68,25.82,9.53
2016,69,25.35,10.36
2016,70,20.35,8.83
2016,71,21.66,8.78
2016,72,22.42,7.58
2016,73,26.03,6.83
2016,74,28.00,8.11
2016,75,29.56,8.76
2016,76,30.56,10.03
2016,77,29.41,11.49
2016,78,28.85,11.00
