Latitude: 17.60056  Longitude: -91.7562
X & Y on Lambert Conformal Conic: 913426.92 -2674183.43
Tile: 9585
Elevation: 25 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,36.08,22.79
2015,214,35.80,24.27
2015,215,35.68,24.29
2015,216,36.41,23.77
2015,217,36.10,24.89
2015,218,36.89,24.17
2015,219,36.99,24.37
2015,220,37.11,24.29
2015,221,36.74,23.86
2015,222,36.28,24.28
2015,223,35.73,24.23
2015,224,34.58,22.96
2015,225,34.35,23.31
2015,226,35.16,23.02
2015,227,36.08,23.16
2015,228,35.31,23.51
2015,229,34.69,24.11
2015,230,35.24,24.55
2015,231,36.38,24.61
2015,232,36.98,24.99
2015,233,36.73,24.81
2015,234,35.98,24.01
2015,235,36.14,23.57
2015,236,36.81,24.60
2015,237,35.33,23.87
2015,238,35.01,23.26
2015,239,35.83,23.23
2015,240,34.74,23.76
2015,241,33.38,23.09
2015,242,35.31,23.30
2015,243,36.14,24.11
2015,244,35.07,24.00
2015,245,35.42,24.03
2015,246,35.55,24.25
2015,247,35.94,24.00
2015,248,35.29,23.54
2015,249,35.05,23.69
2015,250,35.84,23.87
2015,251,35.96,23.11
2015,252,34.84,23.41
2015,253,34.98,24.31
2015,254,35.20,23.98
2015,255,36.03,24.26
2015,256,35.70,24.45
2015,257,35.48,23.97
2015,258,34.59,23.07
2015,259,35.08,23.92
2015,260,35.44,23.88
2015,261,34.98,23.47
2015,262,34.76,22.61
2015,263,34.57,23.54
2015,264,34.72,23.78
2015,265,34.86,24.30
2015,266,34.08,23.00
2015,267,33.99,23.60
2015,268,34.15,23.34
2015,269,32.31,23.43
2015,270,32.71,22.64
2015,271,33.99,23.82
2015,272,34.01,23.38
2015,273,34.32,23.76
2015,274,34.24,23.25
2015,275,34.08,22.95
2015,276,34.44,23.25
2015,277,34.08,21.71
2015,278,34.30,21.84
2015,279,34.58,21.26
2015,280,34.81,21.74
2015,281,34.41,22.00
2015,282,35.62,22.69
2015,283,35.37,22.90
2015,284,35.39,23.70
2015,285,35.32,23.13
2015,286,34.85,23.06
2015,287,35.55,23.70
2015,288,34.25,22.57
2015,289,32.52,23.41
2015,290,30.33,23.13
2015,291,29.86,22.91
2015,292,30.27,23.34
2015,293,31.03,23.12
