Latitude: 18.1584  Longitude: -96.88247
X & Y on Lambert Conformal Conic: 343502.45 -2648504.83
Tile: 9762
Elevation: 1456 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,29.67,14.59
2015,214,29.02,14.88
2015,215,30.10,14.30
2015,216,30.50,14.81
2015,217,29.59,15.98
2015,218,30.53,15.54
2015,219,30.74,15.37
2015,220,30.75,15.47
2015,221,31.52,15.26
2015,222,30.95,14.84
2015,223,30.23,14.88
2015,224,28.22,14.94
2015,225,26.23,15.19
2015,226,27.90,15.49
2015,227,29.23,14.10
2015,228,30.54,14.55
2015,229,28.92,16.00
2015,230,28.01,16.32
2015,231,29.59,16.46
2015,232,30.07,16.49
2015,233,29.73,16.69
2015,234,28.52,15.49
2015,235,28.86,14.85
2015,236,29.10,15.15
2015,237,29.29,15.14
2015,238,27.96,15.36
2015,239,26.96,15.45
2015,240,26.80,15.40
2015,241,26.80,15.43
2015,242,27.99,15.60
2015,243,28.15,16.00
2015,244,28.65,16.01
2015,245,28.63,16.23
2015,246,28.44,16.58
2015,247,28.46,16.29
2015,248,27.71,15.60
2015,249,27.73,15.47
2015,250,28.43,15.53
2015,251,29.29,14.92
2015,252,28.74,15.09
2015,253,29.88,14.59
2015,254,29.56,15.23
2015,255,29.57,15.83
2015,256,28.07,16.55
2015,257,28.64,17.04
2015,258,28.16,16.23
2015,259,27.31,17.21
2015,260,27.35,16.68
2015,261,27.58,15.90
2015,262,28.77,14.67
2015,263,29.01,15.14
2015,264,28.34,15.82
2015,265,27.99,16.01
2015,266,27.41,14.81
2015,267,28.10,14.78
2015,268,27.76,15.67
2015,269,25.87,16.06
2015,270,25.46,15.38
2015,271,26.27,15.49
2015,272,26.10,16.11
2015,273,25.85,16.62
2015,274,25.84,15.63
2015,275,27.68,14.19
2015,276,27.48,12.82
2015,277,28.62,11.23
2015,278,28.23,14.03
2015,279,29.93,13.89
2015,280,29.52,12.07
2015,281,29.29,12.58
2015,282,29.91,13.70
2015,283,29.17,13.85
2015,284,28.14,15.24
2015,285,29.22,15.32
2015,286,28.93,15.23
2015,287,29.94,14.30
2015,288,27.53,13.93
2015,289,27.49,13.83
2015,290,26.73,14.37
2015,291,24.73,15.91
2015,292,23.94,15.65
2015,293,25.37,15.06
2015,294,27.81,14.45
2015,295,27.41,15.22
2015,296,28.08,17.05
2015,297,29.14,16.35
2015,298,28.63,16.51
2015,299,27.81,15.12
2015,300,26.85,15.91
2015,301,28.87,16.16
2015,302,28.42,15.76
2015,303,29.43,16.01
2015,304,28.08,16.28
2015,305,29.17,16.25
2015,306,28.82,14.75
2015,307,27.73,14.17
2015,308,28.09,14.42
2015,309,28.57,13.58
2015,310,28.01,13.39
2015,311,27.67,14.49
2015,312,27.90,15.25
2015,313,26.77,15.75
2015,314,28.83,15.08
2015,315,28.77,15.50
2015,316,29.60,13.51
2015,317,27.41,13.91
2015,318,24.70,15.54
2015,319,24.97,15.05
2015,320,25.87,15.38
2015,321,30.02,14.39
2015,322,28.58,14.96
2015,323,29.46,15.01
2015,324,26.34,14.73
2015,325,26.62,15.30
2015,326,26.96,14.58
2015,327,23.56,14.41
2015,328,24.63,13.38
2015,329,25.52,13.04
2015,330,28.27,13.46
2015,331,28.10,13.84
2015,332,27.27,14.34
2015,333,27.60,12.55
2015,334,27.19,11.56
2015,335,27.35,11.21
2015,336,28.35,10.46
2015,337,26.73,11.62
2015,338,23.72,12.69
2015,339,21.72,11.72
2015,340,24.11,11.78
2015,341,24.72,11.47
2015,342,24.51,12.79
2015,343,24.85,12.99
2015,344,26.55,11.52
2015,345,26.98,12.00
2015,346,20.25,13.10
2015,347,17.33,6.82
2015,348,24.46,13.77
2015,349,23.39,6.85
2015,350,28.33,12.07
2015,351,29.05,12.17
2015,352,26.29,14.23
2015,353,17.67,-1.50
2015,354,19.04,3.61
2015,355,20.08,10.01
2015,356,19.80,10.37
2015,357,24.47,10.49
2015,358,26.84,12.66
2015,359,29.66,12.76
2015,360,28.03,12.11
2015,361,29.54,11.14
2015,362,28.02,12.02
2015,363,26.25,10.63
2015,364,27.17,12.25
2015,365,27.80,12.48
2016,1,24.94,13.43
2016,2,26.27,12.98
2016,3,26.30,12.48
2016,4,27.47,12.34
2016,5,24.60,11.96
2016,6,23.43,11.15
2016,7,26.00,10.38
2016,8,26.48,9.90
2016,9,26.05,8.82
2016,10,25.38,10.44
2016,11,23.89,11.40
2016,12,25.10,10.20
2016,13,22.89,11.48
2016,14,22.81,12.17
2016,15,25.37,12.32
2016,16,26.82,10.06
2016,17,26.46,11.37
2016,18,25.35,9.55
2016,19,23.92,9.72
2016,20,24.59,10.46
2016,21,23.90,10.72
2016,22,27.47,10.12
2016,23,24.80,7.54
2016,24,26.86,6.42
2016,25,25.67,6.24
2016,26,27.16,12.33
2016,27,25.52,9.22
2016,28,26.38,8.62
2016,29,21.41,8.50
2016,30,23.68,9.90
2016,31,24.95,10.41
2016,32,27.94,11.30
2016,33,29.95,11.00
2016,34,30.46,13.18
