Latitude: 16.87169  Longitude: -93.33708
X & Y on Lambert Conformal Conic: 745427.27 -2774131.99
Tile: 9584
Elevation: 1083 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,30.12,17.20
2015,214,30.14,17.29
2015,215,30.75,17.22
2015,216,31.42,17.53
2015,217,31.25,18.23
2015,218,31.43,17.93
2015,219,32.11,17.37
2015,220,32.47,17.28
2015,221,32.54,17.23
2015,222,32.13,17.47
2015,223,30.96,17.65
2015,224,29.39,17.43
2015,225,27.99,17.86
2015,226,29.55,17.98
2015,227,30.48,17.37
2015,228,31.02,17.08
2015,229,29.73,18.09
2015,230,30.24,18.66
2015,231,31.50,18.45
2015,232,32.34,18.47
2015,233,31.84,17.97
2015,234,30.21,16.98
2015,235,30.80,16.56
2015,236,31.00,17.34
2015,237,29.70,17.34
2015,238,29.86,16.99
2015,239,30.03,17.02
2015,240,29.15,18.31
2015,241,28.25,17.75
2015,242,29.80,17.13
2015,243,30.63,17.55
2015,244,30.76,17.55
2015,245,30.89,17.89
2015,246,29.93,18.30
2015,247,30.15,17.78
2015,248,29.94,17.60
2015,249,30.02,18.05
2015,250,29.69,18.12
2015,251,29.54,17.33
2015,252,28.99,17.39
2015,253,30.22,17.38
2015,254,30.48,17.95
2015,255,31.23,18.25
2015,256,30.64,18.12
2015,257,30.24,18.11
2015,258,29.08,17.67
2015,259,29.77,18.07
2015,260,30.19,18.26
2015,261,29.91,17.38
2015,262,29.96,16.79
2015,263,29.66,18.35
2015,264,29.57,18.08
2015,265,28.98,19.08
2015,266,28.66,18.20
2015,267,28.38,18.28
2015,268,28.67,18.15
2015,269,27.54,18.22
2015,270,28.57,17.65
2015,271,29.41,18.56
2015,272,28.91,18.32
2015,273,28.66,18.96
2015,274,28.50,18.35
2015,275,27.93,17.67
2015,276,28.72,16.99
2015,277,30.04,15.76
2015,278,30.12,17.02
2015,279,30.28,16.39
2015,280,29.98,14.90
2015,281,29.93,14.79
2015,282,30.70,16.10
2015,283,30.59,16.22
2015,284,29.71,17.99
2015,285,30.45,17.15
2015,286,30.42,16.99
2015,287,30.96,17.21
2015,288,28.65,16.56
2015,289,28.06,17.55
2015,290,26.54,17.91
2015,291,26.09,18.05
2015,292,26.63,18.47
2015,293,27.25,18.21
2015,294,28.31,16.98
2015,295,28.78,18.26
2015,296,29.52,18.30
2015,297,29.92,17.90
2015,298,29.81,17.70
2015,299,30.00,17.54
2015,300,28.63,17.84
2015,301,30.25,17.37
2015,302,29.73,17.48
2015,303,30.14,18.56
2015,304,29.97,18.26
2015,305,30.92,17.53
2015,306,30.53,16.88
2015,307,29.31,16.89
2015,308,29.03,16.82
2015,309,28.20,16.53
2015,310,28.77,16.79
2015,311,28.96,16.79
2015,312,29.05,17.55
2015,313,28.96,18.17
2015,314,28.99,17.49
2015,315,28.74,17.79
2015,316,29.20,17.43
2015,317,27.51,17.36
2015,318,26.34,18.06
2015,319,26.48,17.74
2015,320,27.25,17.66
2015,321,30.15,17.54
2015,322,30.07,17.59
2015,323,30.58,16.84
2015,324,28.20,17.64
2015,325,27.38,18.62
2015,326,27.20,17.66
2015,327,25.87,18.02
2015,328,26.16,17.75
2015,329,26.56,15.08
2015,330,28.24,15.79
2015,331,28.72,17.29
2015,332,28.76,15.68
2015,333,27.34,15.19
2015,334,27.73,14.42
2015,335,28.10,13.59
2015,336,28.62,13.70
2015,337,28.09,14.98
2015,338,26.20,15.99
2015,339,25.40,16.08
2015,340,25.08,16.13
2015,341,24.98,15.84
2015,342,26.43,16.16
2015,343,26.97,15.42
2015,344,27.57,14.81
2015,345,28.23,15.67
2015,346,21.91,15.36
2015,347,19.27,9.44
2015,348,27.44,17.00
2015,349,25.74,13.71
2015,350,29.87,15.15
2015,351,30.45,15.30
2015,352,27.22,16.93
2015,353,19.44,1.11
2015,354,20.82,6.16
2015,355,21.95,12.27
2015,356,21.64,12.71
2015,357,26.12,13.13
2015,358,29.24,15.08
2015,359,30.04,15.83
2015,360,29.10,15.91
2015,361,30.46,15.18
2015,362,29.52,14.85
2015,363,28.49,14.73
2015,364,28.39,15.21
2015,365,28.69,15.60
2016,1,27.35,16.08
2016,2,27.55,16.70
2016,3,26.73,15.74
2016,4,26.95,15.45
2016,5,25.44,14.72
2016,6,25.84,13.93
2016,7,28.07,14.32
2016,8,28.24,12.82
2016,9,27.79,12.12
2016,10,27.46,14.08
2016,11,26.13,14.17
2016,12,26.47,14.13
2016,13,26.72,14.04
2016,14,26.26,15.31
2016,15,28.21,15.95
2016,16,29.11,13.85
2016,17,29.05,13.98
2016,18,26.19,13.38
2016,19,26.84,12.68
2016,20,26.21,14.22
2016,21,25.81,14.68
2016,22,27.52,13.56
2016,23,25.24,12.42
2016,24,26.62,10.88
2016,25,26.07,8.68
2016,26,28.08,10.96
2016,27,28.69,12.15
2016,28,28.14,13.19
2016,29,24.25,13.04
2016,30,25.74,11.42
2016,31,27.66,12.54
2016,32,29.45,13.53
2016,33,30.56,14.17
2016,34,31.15,15.20
2016,35,30.66,15.30
2016,36,25.61,13.67
2016,37,24.30,13.16
2016,38,24.31,13.32
2016,39,26.09,10.34
2016,40,26.41,9.31
2016,41,23.21,9.82
2016,42,24.51,11.08
2016,43,25.85,10.00
2016,44,25.55,11.59
2016,45,26.12,11.73
2016,46,29.04,11.01
2016,47,28.02,12.97
2016,48,28.51,12.66
2016,49,26.79,13.03
2016,50,27.66,15.21
2016,51,28.41,15.52
2016,52,28.67,14.95
2016,53,29.98,14.06
2016,54,29.65,14.40
2016,55,30.23,14.14
2016,56,28.72,12.96
2016,57,25.23,13.27
2016,58,25.47,13.14
2016,59,26.04,13.99
2016,60,28.86,13.46
2016,61,29.67,13.89
2016,62,30.25,15.21
2016,63,28.30,15.90
2016,64,25.97,15.86
2016,65,27.22,15.72
2016,66,28.04,14.61
2016,67,29.17,16.03
2016,68,29.53,15.35
2016,69,29.63,15.07
2016,70,29.40,16.43
2016,71,29.68,15.16
2016,72,29.76,15.09
2016,73,30.68,15.87
2016,74,31.33,16.05
2016,75,32.21,15.05
2016,76,32.51,15.45
2016,77,31.88,16.98
2016,78,31.63,17.26
2016,79,30.07,16.80
2016,80,32.49,15.38
2016,81,28.87,15.91
2016,82,26.04,14.68
2016,83,29.01,14.03
2016,84,31.55,15.10
2016,85,31.84,16.50
2016,86,32.39,16.37
2016,87,31.46,17.88
2016,88,34.27,17.98
2016,89,31.88,16.84
2016,90,32.09,18.59
2016,91,32.64,18.47
2016,92,32.39,18.15
2016,93,32.93,17.60
2016,94,30.83,16.73
2016,95,29.05,16.50
2016,96,30.42,16.86
2016,97,31.57,16.00
2016,98,31.21,16.37
2016,99,30.91,16.62
2016,100,31.04,16.36
2016,101,31.27,16.30
2016,102,32.27,16.18
2016,103,33.49,15.63
2016,104,33.05,16.32
2016,105,34.12,17.31
2016,106,32.36,17.71
2016,107,32.36,18.30
2016,108,32.76,17.81
2016,109,32.95,18.09
2016,110,31.77,18.79
2016,111,31.53,18.12
2016,112,30.82,17.58
2016,113,30.82,17.23
2016,114,30.91,17.02
2016,115,30.72,17.11
2016,116,31.76,18.47
2016,117,33.40,18.39
2016,118,32.75,18.46
2016,119,33.18,17.69
2016,120,33.85,18.45
2016,121,33.46,18.97
2016,122,33.96,18.23
2016,123,34.03,18.73
2016,124,33.27,19.54
2016,125,32.20,19.18
2016,126,31.58,18.83
2016,127,28.64,17.98
2016,128,29.77,16.22
2016,129,30.81,15.71
2016,130,31.52,16.29
2016,131,31.91,18.61
2016,132,32.47,18.21
2016,133,31.45,18.43
2016,134,31.81,18.98
2016,135,30.11,19.01
2016,136,30.62,18.61
2016,137,30.62,18.71
2016,138,31.84,18.83
2016,139,33.83,18.96
2016,140,32.97,18.69
2016,141,32.27,19.70
2016,142,31.97,19.63
2016,143,31.99,18.96
2016,144,32.81,18.98
2016,145,33.06,19.57
2016,146,33.43,19.63
2016,147,33.41,19.15
2016,148,32.49,18.44
2016,149,32.77,18.38
2016,150,31.36,18.97
2016,151,31.25,18.48
2016,152,31.45,18.76
2016,153,31.60,16.42
2016,154,31.71,17.19
2016,155,31.03,18.88
2016,156,30.99,17.69
2016,157,28.77,18.48
2016,158,28.38,18.75
2016,159,28.88,18.45
2016,160,29.46,17.68
2016,161,30.47,18.10
2016,162,30.83,18.84
2016,163,30.21,18.61
2016,164,29.11,18.39
2016,165,28.78,18.18
2016,166,30.11,17.30
2016,167,30.69,17.42
2016,168,31.58,17.80
2016,169,31.40,18.29
2016,170,29.89,18.25
2016,171,29.25,17.73
2016,172,29.46,18.32
2016,173,28.77,19.17
2016,174,28.09,17.14
2016,175,29.17,17.22
2016,176,30.06,17.69
2016,177,30.06,18.62
2016,178,30.62,18.64
2016,179,30.19,18.43
2016,180,29.41,17.59
2016,181,28.47,18.51
2016,182,29.56,17.53
2016,183,29.44,17.58
2016,184,31.03,17.40
2016,185,30.58,16.87
2016,186,31.17,16.62
2016,187,30.36,17.87
2016,188,30.88,17.22
2016,189,30.91,17.21
2016,190,31.05,18.35
2016,191,30.61,18.20
2016,192,29.19,18.22
2016,193,29.94,17.53
2016,194,31.07,17.50
2016,195,29.85,17.58
2016,196,29.71,17.69
2016,197,29.57,17.20
2016,198,29.89,16.85
2016,199,30.33,17.04
2016,200,29.60,17.63
2016,201,29.27,16.91
2016,202,29.20,17.70
2016,203,28.81,17.57
2016,204,28.84,18.01
2016,205,29.75,17.56
2016,206,29.90,17.76
2016,207,30.12,17.50
2016,208,30.92,17.48
2016,209,30.69,17.55
2016,210,30.00,17.37
2016,211,29.94,17.03
2016,212,30.14,17.39
2016,213,29.25,16.37
2016,214,29.59,16.84
2016,215,29.21,16.98
2016,216,30.36,16.96
2016,217,30.22,18.15
2016,218,29.62,17.63
2016,219,29.96,18.55
2016,220,29.91,18.77
2016,221,30.47,18.26
2016,222,30.67,17.93
2016,223,30.63,18.64
2016,224,31.07,18.38
2016,225,31.79,17.38
2016,226,31.49,17.23
2016,227,30.82,17.06
2016,228,29.87,17.68
2016,229,29.11,18.24
2016,230,28.63,17.97
2016,231,29.13,17.95
2016,232,29.93,18.21
2016,233,30.22,17.63
2016,234,30.46,17.67
2016,235,30.43,17.75
2016,236,28.58,18.25
2016,237,29.56,17.68
2016,238,29.13,15.58
2016,239,29.99,16.12
2016,240,29.80,17.76
2016,241,30.54,17.41
2016,242,30.15,18.71
2016,243,30.53,17.64
2016,244,29.97,17.55
2016,245,30.44,17.51
2016,246,30.88,18.02
2016,247,29.86,18.04
2016,248,28.30,18.34
2016,249,28.94,17.56
2016,250,29.78,17.38
2016,251,29.01,17.81
2016,252,29.10,15.57
2016,253,29.33,15.16
2016,254,30.61,15.68
2016,255,31.13,17.12
2016,256,30.67,17.07
2016,257,29.69,18.33
2016,258,29.72,18.18
2016,259,29.79,17.88
2016,260,29.34,18.10
2016,261,29.98,18.11
2016,262,30.45,18.31
2016,263,30.08,18.44
2016,264,29.35,17.80
2016,265,29.54,16.80
2016,266,30.22,17.53
2016,267,30.12,17.35
2016,268,29.64,18.29
2016,269,28.14,17.76
2016,270,29.87,18.30
2016,271,29.29,18.21
2016,272,28.95,18.53
2016,273,29.58,18.29
2016,274,30.11,18.06
2016,275,28.89,17.59
2016,276,29.26,17.44
2016,277,29.47,16.88
2016,278,30.08,17.31
2016,279,30.34,17.81
2016,280,30.31,17.86
2016,281,30.00,17.36
2016,282,29.11,17.25
2016,283,28.31,17.34
2016,284,28.39,17.36
2016,285,28.18,17.87
2016,286,28.94,17.87
2016,287,28.36,17.19
2016,288,28.52,16.35
2016,289,29.23,17.33
2016,290,28.84,17.24
2016,291,29.22,17.36
2016,292,28.66,16.78
2016,293,29.69,16.56
2016,294,29.28,15.16
2016,295,28.69,16.58
2016,296,27.63,16.42
2016,297,27.95,15.08
2016,298,28.43,15.33
2016,299,27.40,15.97
2016,300,27.86,15.97
2016,301,27.99,15.49
2016,302,27.29,15.08
2016,303,27.43,14.95
2016,304,28.70,14.34
2016,305,29.39,15.27
2016,306,29.84,16.48
2016,307,30.26,16.93
2016,308,28.69,17.73
2016,309,27.14,17.68
2016,310,26.92,17.47
2016,311,26.46,16.29
2016,312,27.93,15.73
2016,313,28.66,15.55
2016,314,28.15,16.37
2016,315,27.11,15.92
2016,316,28.23,16.53
2016,317,27.86,15.59
2016,318,27.75,16.61
2016,319,27.18,15.91
2016,320,28.47,15.95
2016,321,27.76,16.18
2016,322,26.58,15.96
2016,323,28.14,14.49
2016,324,27.87,16.06
2016,325,25.12,14.66
2016,326,25.96,12.63
2016,327,26.56,11.89
2016,328,26.80,11.13
2016,329,27.20,13.73
2016,330,26.69,14.37
2016,331,25.11,15.45
2016,332,25.34,14.99
2016,333,29.36,14.01
2016,334,30.08,13.43
2016,335,29.45,14.35
2016,336,30.42,14.23
2016,337,28.72,14.68
2016,338,29.16,15.24
2016,339,29.51,16.37
2016,340,29.18,15.42
2016,341,29.40,14.88
2016,342,30.46,14.58
2016,343,29.10,16.34
2016,344,29.01,15.51
2016,345,26.62,15.19
2016,346,28.05,15.70
2016,347,27.62,14.87
2016,348,28.97,14.92
2016,349,27.94,16.38
2016,350,28.37,17.27
2016,351,27.75,17.12
2016,352,29.05,15.48
2016,353,30.14,14.67
2016,354,30.33,15.55
2016,355,25.61,15.71
2016,356,26.50,15.51
2016,357,25.72,15.05
2016,358,26.23,14.32
2016,359,27.20,13.73
2016,360,26.55,13.30
2016,361,27.83,14.54
2016,362,28.41,14.75
2016,363,26.77,16.19
2016,364,26.31,15.87
2016,365,26.93,15.94
2017,1,28.30,13.70
2017,2,28.61,13.90
2017,3,30.37,13.75
2017,4,29.15,12.83
2017,5,28.45,13.35
2017,6,29.84,13.43
2017,7,30.00,13.08
2017,8,25.27,12.60
2017,9,24.68,12.59
2017,10,25.48,12.43
2017,11,27.10,11.16
2017,12,27.06,12.87
2017,13,27.48,12.78
2017,14,27.13,12.82
2017,15,26.09,13.89
2017,16,27.56,13.73
2017,17,28.06,13.38
2017,18,28.72,14.03
2017,19,29.03,13.93
2017,20,29.24,14.42
2017,21,27.66,14.54
2017,22,28.94,15.94
2017,23,29.01,11.96
2017,24,28.78,9.07
2017,25,29.43,9.63
2017,26,29.94,11.73
2017,27,28.58,12.17
2017,28,28.51,13.22
2017,29,29.09,13.54
2017,30,24.40,13.55
2017,31,25.24,11.83
2017,32,26.80,9.55
2017,33,28.73,12.92
2017,34,27.70,14.15
2017,35,26.56,15.14
2017,36,26.51,14.87
2017,37,27.19,14.97
2017,38,29.03,14.74
2017,39,29.96,14.59
2017,40,30.35,14.82
2017,41,28.84,14.90
2017,42,28.04,15.24
2017,43,28.63,13.71
2017,44,28.78,13.85
2017,45,28.79,13.83
2017,46,29.00,14.89
2017,47,29.03,14.50
2017,48,27.93,15.52
2017,49,28.72,14.52
2017,50,29.77,13.50
2017,51,30.73,14.66
2017,52,30.41,14.66
2017,53,29.20,13.52
2017,54,29.14,12.72
2017,55,30.37,13.04
2017,56,30.24,13.49
2017,57,29.63,14.28
2017,58,29.48,14.13
2017,59,30.82,14.24
2017,60,30.77,14.37
2017,61,31.46,15.02
2017,62,29.10,15.58
2017,63,28.34,15.68
2017,64,27.07,15.25
2017,65,28.17,14.52
2017,66,29.11,13.80
2017,67,29.52,14.76
2017,68,29.07,15.59
2017,69,29.41,14.95
2017,70,29.18,15.15
2017,71,30.44,15.33
2017,72,29.39,16.23
2017,73,27.17,16.26
2017,74,26.65,15.66
2017,75,27.31,14.68
2017,76,27.73,13.22
2017,77,27.75,13.43
2017,78,28.76,13.18
2017,79,27.98,13.52
2017,80,28.85,13.34
2017,81,28.75,12.84
2017,82,28.50,13.27
2017,83,28.94,13.21
2017,84,30.34,13.63
2017,85,30.07,15.39
2017,86,31.42,15.19
2017,87,31.89,16.14
2017,88,32.10,16.46
2017,89,32.41,16.79
2017,90,31.78,16.88
2017,91,31.98,16.82
2017,92,32.70,16.47
2017,93,32.71,15.79
2017,94,32.30,15.59
2017,95,32.96,16.82
2017,96,33.42,17.00
2017,97,29.79,17.23
2017,98,29.39,16.54
2017,99,30.39,16.00
2017,100,30.47,15.89
2017,101,31.02,15.69
2017,102,29.83,15.53
2017,103,29.23,15.82
2017,104,29.28,15.00
2017,105,29.20,14.65
2017,106,29.87,15.93
2017,107,29.78,16.35
2017,108,30.22,15.61
2017,109,28.29,14.23
2017,110,29.60,14.04
2017,111,29.78,15.19
2017,112,29.81,16.03
2017,113,30.65,16.63
2017,114,29.13,15.79
2017,115,30.97,15.78
2017,116,31.98,16.05
2017,117,32.54,17.90
2017,118,33.24,17.26
2017,119,33.17,17.82
2017,120,33.21,18.71
