Latitude: 27.79967  Longitude: -107.08185
X & Y on Lambert Conformal Conic: -687928.22 -1545206.37
Tile: 10477
Elevation: 2131 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,29.32,15.14
2015,214,30.24,14.24
2015,215,35.64,17.31
2015,216,37.29,17.63
2015,217,36.62,17.99
2015,218,32.76,15.13
2015,219,32.83,16.40
2015,220,36.95,19.39
2015,221,35.68,17.97
2015,222,34.46,17.98
2015,223,33.88,15.95
2015,224,33.70,15.86
2015,225,32.50,17.98
2015,226,33.93,17.27
2015,227,35.49,15.77
2015,228,32.69,14.37
2015,229,31.93,14.27
2015,230,34.89,17.97
2015,231,35.39,16.70
2015,232,34.58,16.41
2015,233,33.06,16.11
2015,234,34.05,16.51
2015,235,30.30,13.61
2015,236,35.31,18.69
2015,237,34.17,17.88
2015,238,34.23,17.94
2015,239,30.89,13.21
2015,240,30.10,11.74
2015,241,32.32,12.30
2015,242,31.52,13.01
2015,243,35.51,17.17
2015,244,37.09,13.08
2015,245,35.99,16.15
2015,246,35.10,16.16
2015,247,35.00,16.53
2015,248,34.11,16.11
2015,249,33.90,15.40
2015,250,35.37,16.92
2015,251,33.66,17.77
2015,252,31.66,14.45
2015,253,32.55,17.30
2015,254,32.68,18.20
2015,255,30.32,18.47
2015,256,30.11,16.48
2015,257,30.81,16.66
2015,258,29.10,12.61
2015,259,30.88,13.21
2015,260,31.52,11.79
2015,261,35.46,16.24
2015,262,35.65,16.92
2015,263,35.90,18.80
2015,264,32.64,19.65
2015,265,34.43,17.17
2015,266,33.54,17.85
2015,267,31.68,18.71
2015,268,34.87,18.53
2015,269,32.15,17.65
2015,270,27.03,9.39
2015,271,33.46,16.84
2015,272,34.79,16.16
2015,273,33.23,16.29
2015,274,32.01,16.93
2015,275,32.66,16.05
2015,276,33.64,16.20
2015,277,31.31,18.94
2015,278,22.32,10.27
2015,279,34.23,17.63
2015,280,26.49,9.87
2015,281,27.30,8.77
