Latitude: 19.33774  Longitude: -98.24512
X & Y on Lambert Conformal Conic: 190541.79 -2517491.58
Tile: 9761
Elevation: 2376 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,25.62,9.60
2015,214,24.92,9.56
2015,215,25.97,9.66
2015,216,26.10,9.76
2015,217,25.42,10.40
2015,218,26.48,10.13
2015,219,26.35,10.19
2015,220,26.00,10.16
2015,221,27.26,10.07
2015,222,27.08,9.72
2015,223,25.95,8.87
2015,224,23.60,9.70
2015,225,21.56,10.59
2015,226,23.75,10.23
2015,227,24.90,8.68
2015,228,26.49,9.22
2015,229,25.24,11.38
2015,230,23.09,11.13
2015,231,24.54,11.54
2015,232,25.68,10.34
2015,233,25.32,11.10
2015,234,24.52,11.19
2015,235,24.07,10.77
2015,236,24.77,10.21
2015,237,25.27,9.98
2015,238,23.65,10.51
2015,239,22.32,10.46
2015,240,22.48,10.18
2015,241,22.38,10.00
2015,242,23.59,10.92
2015,243,23.71,10.82
2015,244,24.11,10.53
2015,245,24.79,11.40
2015,246,23.97,11.56
2015,247,23.94,11.72
2015,248,23.18,10.57
2015,249,23.81,10.83
2015,250,24.83,11.02
2015,251,25.73,10.09
2015,252,25.36,10.26
2015,253,26.10,10.10
2015,254,25.18,10.97
2015,255,25.13,10.89
2015,256,23.73,11.93
2015,257,23.13,12.91
2015,258,23.90,12.26
2015,259,23.80,13.13
2015,260,22.40,12.50
2015,261,23.20,11.90
2015,262,24.61,9.65
2015,263,24.81,9.98
2015,264,23.88,11.55
2015,265,23.80,10.64
2015,266,23.47,9.15
2015,267,24.56,9.15
2015,268,23.77,11.26
2015,269,20.94,11.70
2015,270,20.81,11.36
2015,271,21.92,11.08
2015,272,20.71,11.35
2015,273,20.25,11.56
2015,274,20.41,11.12
2015,275,23.12,8.64
2015,276,23.45,6.65
2015,277,24.91,4.87
2015,278,24.55,8.88
2015,279,25.93,8.39
2015,280,25.30,7.41
2015,281,26.19,7.76
2015,282,25.97,9.08
2015,283,24.52,9.35
2015,284,23.73,10.70
2015,285,25.47,9.89
2015,286,25.88,9.26
2015,287,25.13,9.13
2015,288,22.36,8.69
2015,289,22.76,7.95
2015,290,22.42,8.78
2015,291,20.42,10.98
2015,292,18.50,10.18
2015,293,21.11,9.55
2015,294,24.84,8.42
2015,295,24.05,9.21
2015,296,24.67,12.81
2015,297,25.16,12.29
2015,298,24.57,12.75
2015,299,22.91,10.59
2015,300,22.26,10.99
2015,301,24.38,12.34
2015,302,23.44,10.88
2015,303,25.26,11.07
2015,304,23.60,11.61
2015,305,24.03,12.36
2015,306,24.28,9.94
2015,307,23.43,9.01
2015,308,24.84,9.52
2015,309,25.70,7.65
2015,310,24.67,7.34
2015,311,23.98,8.92
2015,312,23.62,10.36
2015,313,21.95,10.27
2015,314,25.10,8.79
2015,315,25.56,9.18
2015,316,26.66,8.01
2015,317,24.13,9.02
2015,318,20.60,11.03
2015,319,19.81,9.64
2015,320,21.16,10.31
2015,321,26.45,8.23
2015,322,24.43,9.13
2015,323,25.45,10.15
2015,324,21.60,8.99
2015,325,23.86,9.11
2015,326,23.57,8.94
2015,327,17.87,8.52
2015,328,21.61,6.89
2015,329,22.72,7.30
2015,330,24.99,8.37
2015,331,24.34,8.23
2015,332,22.80,9.39
2015,333,22.86,7.99
2015,334,23.45,5.66
2015,335,24.21,5.56
2015,336,26.11,5.27
2015,337,23.27,6.50
2015,338,19.78,7.70
2015,339,17.59,6.01
2015,340,19.95,5.99
2015,341,20.99,6.08
2015,342,20.75,6.77
2015,343,21.34,7.20
2015,344,21.23,6.90
2015,345,23.00,6.77
2015,346,15.72,8.37
2015,347,12.77,2.06
2015,348,19.24,7.99
2015,349,18.79,0.88
2015,350,23.82,5.93
2015,351,24.27,6.17
2015,352,21.33,7.84
2015,353,13.10,-6.11
2015,354,14.45,-1.09
2015,355,15.44,5.30
2015,356,15.22,5.63
2015,357,19.88,5.69
2015,358,22.24,6.45
2015,359,24.88,7.47
2015,360,24.20,5.89
2015,361,24.66,5.96
2015,362,23.43,5.55
2015,363,21.62,4.13
2015,364,23.77,7.88
2015,365,23.95,7.32
2016,1,20.97,8.05
2016,2,23.82,7.18
2016,3,23.12,7.59
2016,4,23.48,7.36
2016,5,19.89,5.91
2016,6,19.19,5.91
2016,7,20.81,4.68
2016,8,21.06,4.09
2016,9,20.79,3.55
2016,10,20.89,3.97
2016,11,19.25,5.31
2016,12,22.17,3.24
2016,13,17.56,4.97
2016,14,17.52,7.10
2016,15,19.91,6.47
2016,16,22.42,4.05
2016,17,20.75,4.76
2016,18,23.41,2.39
2016,19,19.81,3.08
2016,20,19.88,3.64
2016,21,20.14,4.25
2016,22,23.70,3.42
2016,23,21.29,1.09
2016,24,23.04,0.54
2016,25,21.22,0.68
2016,26,24.48,8.23
2016,27,20.28,3.46
2016,28,21.53,1.14
2016,29,16.58,1.96
2016,30,19.44,4.83
2016,31,21.26,5.64
2016,32,23.67,6.48
2016,33,26.51,5.34
2016,34,26.88,7.73
2016,35,26.78,5.40
2016,36,22.41,2.65
2016,37,24.42,2.10
2016,38,20.74,1.78
2016,39,22.77,0.93
2016,40,20.42,1.36
2016,41,17.19,3.19
2016,42,17.45,5.18
2016,43,22.19,0.50
2016,44,21.51,0.15
2016,45,19.26,3.45
2016,46,23.70,2.76
2016,47,24.54,4.49
2016,48,24.17,4.39
2016,49,22.83,3.99
2016,50,24.51,3.35
2016,51,25.36,5.16
2016,52,24.83,5.93
2016,53,27.04,4.87
2016,54,26.65,7.10
2016,55,28.10,7.26
2016,56,24.28,5.80
2016,57,23.52,5.02
2016,58,23.38,5.41
2016,59,21.38,7.22
2016,60,22.90,7.13
2016,61,24.18,7.54
2016,62,22.83,8.84
2016,63,20.60,8.35
2016,64,21.05,7.77
2016,65,20.69,6.18
2016,66,23.14,4.92
2016,67,25.39,4.95
2016,68,24.09,7.41
2016,69,23.20,8.58
2016,70,17.88,6.65
2016,71,19.49,6.53
2016,72,20.55,5.37
2016,73,24.34,4.68
2016,74,26.78,6.08
2016,75,28.00,6.68
2016,76,29.53,8.14
2016,77,28.09,9.68
2016,78,27.32,8.92
2016,79,26.12,9.07
2016,80,24.48,8.04
2016,81,21.69,6.58
2016,82,21.15,7.10
2016,83,23.11,8.82
2016,84,26.16,8.43
2016,85,27.77,9.30
2016,86,27.03,9.07
2016,87,25.55,9.73
2016,88,30.03,10.47
2016,89,27.91,9.54
2016,90,28.69,9.97
2016,91,29.92,10.57
2016,92,30.44,10.94
2016,93,29.51,9.85
2016,94,27.53,7.94
2016,95,27.87,8.66
2016,96,29.63,8.77
2016,97,29.42,8.31
2016,98,28.29,7.34
2016,99,28.29,8.72
2016,100,27.79,9.08
2016,101,29.07,9.65
2016,102,29.30,10.30
