Latitude: 16.899  Longitude: -98.97044
X & Y on Lambert Conformal Conic: 115264.5 -2800031.65
Tile: 9581
Elevation: 735 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,32.59,19.32
2015,214,32.82,19.76
2015,215,33.30,19.25
2015,216,34.02,19.75
2015,217,33.17,20.71
2015,218,34.15,21.21
2015,219,33.90,21.13
2015,220,34.17,21.41
2015,221,34.90,19.39
2015,222,33.92,18.81
2015,223,34.06,18.72
2015,224,32.34,18.86
2015,225,31.83,19.59
2015,226,31.74,19.38
2015,227,32.44,19.41
2015,228,33.25,19.27
2015,229,31.78,19.97
2015,230,32.38,20.75
2015,231,32.98,20.38
2015,232,33.44,20.31
2015,233,32.97,20.78
2015,234,32.19,19.55
2015,235,32.30,17.57
2015,236,32.42,17.67
2015,237,33.91,20.24
2015,238,33.29,18.66
2015,239,32.45,18.15
2015,240,32.83,18.16
2015,241,31.91,20.55
2015,242,32.22,20.02
2015,243,32.25,20.16
2015,244,32.62,20.58
2015,245,33.43,20.64
2015,246,32.23,21.18
2015,247,32.28,20.37
2015,248,32.60,20.46
2015,249,32.48,18.64
2015,250,31.11,18.32
2015,251,32.41,19.56
2015,252,32.22,20.02
2015,253,33.47,19.40
2015,254,32.66,19.89
2015,255,32.41,19.83
2015,256,32.52,19.25
2015,257,33.39,19.62
2015,258,32.73,18.12
2015,259,30.94,18.40
2015,260,31.30,18.69
2015,261,32.14,19.00
2015,262,33.27,19.66
2015,263,33.42,19.33
2015,264,32.74,18.17
2015,265,32.90,21.04
2015,266,32.77,19.83
2015,267,33.18,19.66
2015,268,33.01,18.10
2015,269,31.74,18.87
2015,270,29.42,17.65
2015,271,28.52,17.04
2015,272,27.53,17.47
2015,273,28.25,19.21
2015,274,30.13,18.56
2015,275,31.14,18.19
2015,276,31.77,17.96
2015,277,32.60,17.66
2015,278,31.92,18.44
2015,279,33.09,19.48
2015,280,33.39,18.73
2015,281,33.62,18.85
2015,282,33.12,19.57
2015,283,33.82,19.33
2015,284,33.28,18.80
2015,285,33.27,19.69
2015,286,33.04,20.84
2015,287,33.76,19.16
2015,288,32.31,19.45
2015,289,33.07,20.08
2015,290,32.50,19.59
2015,291,31.28,18.52
2015,292,31.07,18.29
2015,293,31.22,20.84
2015,294,32.74,20.39
2015,295,32.04,18.24
2015,296,30.14,18.31
2015,297,31.01,19.46
2015,298,31.12,18.88
2015,299,31.99,19.39
2015,300,30.88,20.50
2015,301,31.68,20.43
2015,302,31.60,19.99
2015,303,32.22,19.60
2015,304,29.02,19.78
2015,305,30.45,19.03
2015,306,32.58,18.53
2015,307,32.04,19.64
2015,308,31.66,19.30
2015,309,33.05,18.66
2015,310,32.59,19.52
2015,311,31.88,19.71
2015,312,32.04,19.00
2015,313,31.85,19.61
2015,314,32.79,19.87
2015,315,32.35,20.29
2015,316,33.41,19.52
2015,317,32.58,19.31
2015,318,32.02,19.19
2015,319,31.74,18.52
2015,320,31.56,18.72
2015,321,32.88,20.08
2015,322,32.07,20.06
2015,323,33.13,18.63
2015,324,31.54,18.72
2015,325,32.84,20.22
2015,326,33.15,19.88
2015,327,30.81,19.60
2015,328,31.04,18.10
2015,329,32.22,19.05
2015,330,32.24,18.33
2015,331,32.99,19.04
2015,332,32.11,18.59
2015,333,33.92,18.01
2015,334,31.59,17.61
2015,335,32.94,16.95
2015,336,32.73,17.05
2015,337,31.91,17.55
2015,338,29.98,16.58
2015,339,30.85,16.86
2015,340,31.71,17.77
2015,341,32.29,17.25
2015,342,30.79,17.19
2015,343,31.34,18.06
2015,344,32.65,17.00
2015,345,30.55,17.12
2015,346,23.98,16.48
2015,347,21.01,10.17
2015,348,28.04,17.84
2015,349,27.17,9.68
2015,350,31.84,17.16
2015,351,32.31,17.81
2015,352,31.56,19.10
2015,353,21.33,2.09
2015,354,22.66,7.08
2015,355,23.60,13.44
2015,356,23.45,13.73
2015,357,28.07,13.74
2015,358,30.42,17.53
2015,359,33.20,16.52
2015,360,32.20,16.26
2015,361,32.79,14.90
2015,362,31.33,14.99
2015,363,31.75,15.44
2015,364,31.77,16.95
2015,365,32.54,17.54
2016,1,29.53,16.95
2016,2,32.48,18.35
2016,3,33.15,18.12
2016,4,32.90,18.77
2016,5,29.47,17.82
2016,6,30.20,16.64
2016,7,31.25,16.39
2016,8,31.15,15.60
2016,9,30.57,15.21
2016,10,30.66,15.87
2016,11,29.31,15.74
2016,12,31.22,17.10
2016,13,28.97,16.64
2016,14,28.41,16.33
2016,15,29.71,16.77
2016,16,30.19,15.31
2016,17,29.78,15.26
2016,18,30.96,13.96
2016,19,31.10,15.64
2016,20,29.50,16.39
2016,21,29.51,15.96
2016,22,32.16,15.32
2016,23,32.24,15.24
2016,24,31.56,14.42
2016,25,29.40,13.67
2016,26,30.58,18.35
2016,27,29.95,14.99
2016,28,30.75,15.86
2016,29,30.00,15.89
2016,30,29.07,15.24
2016,31,29.44,15.80
2016,32,31.65,16.48
2016,33,31.81,16.57
2016,34,31.35,17.34
2016,35,31.97,16.92
2016,36,32.10,15.36
2016,37,31.56,14.97
2016,38,32.78,15.83
2016,39,31.39,13.25
2016,40,32.57,14.27
2016,41,28.95,14.89
2016,42,29.30,16.09
2016,43,30.55,12.96
2016,44,33.63,14.16
2016,45,32.23,15.05
2016,46,32.03,13.76
2016,47,32.43,15.97
2016,48,31.92,14.73
2016,49,33.33,14.56
2016,50,32.75,16.19
2016,51,33.89,16.31
2016,52,33.52,16.01
2016,53,33.06,15.76
2016,54,32.01,16.28
2016,55,31.86,16.78
2016,56,31.90,16.35
2016,57,33.02,16.38
2016,58,32.60,16.14
2016,59,31.37,17.96
2016,60,31.57,17.62
2016,61,31.84,18.16
2016,62,31.77,18.35
2016,63,29.97,18.07
2016,64,29.49,16.70
2016,65,29.93,16.41
2016,66,32.64,15.36
2016,67,32.07,17.42
2016,68,31.37,17.12
2016,69,29.96,17.01
2016,70,26.23,14.18
2016,71,28.53,15.26
2016,72,29.01,13.32
2016,73,31.65,13.06
2016,74,32.12,14.18
2016,75,33.02,13.53
2016,76,33.13,14.46
2016,77,32.19,17.25
2016,78,32.16,17.06
2016,79,31.00,16.61
2016,80,31.75,16.10
2016,81,30.70,15.36
2016,82,32.07,16.94
2016,83,31.07,16.18
2016,84,33.18,16.61
2016,85,34.23,16.87
2016,86,33.26,18.72
2016,87,32.32,18.79
2016,88,35.04,18.53
2016,89,34.02,18.44
2016,90,33.28,18.33
2016,91,33.20,18.52
2016,92,32.92,17.18
2016,93,34.05,17.09
2016,94,34.25,17.67
2016,95,33.36,17.56
2016,96,34.24,18.32
2016,97,34.73,17.74
2016,98,35.31,18.00
2016,99,35.24,18.46
2016,100,34.92,17.16
2016,101,35.20,17.66
2016,102,33.79,17.99
2016,103,33.76,18.10
2016,104,35.27,18.44
2016,105,34.11,18.77
2016,106,34.05,18.33
2016,107,33.73,18.38
2016,108,33.95,18.61
2016,109,33.69,18.85
2016,110,33.65,19.63
2016,111,33.79,19.67
2016,112,32.53,19.66
2016,113,32.38,19.06
2016,114,31.88,18.70
2016,115,32.22,18.63
2016,116,32.21,18.47
2016,117,33.83,18.63
2016,118,31.54,18.48
2016,119,33.53,18.27
2016,120,33.23,17.84
2016,121,33.12,18.12
2016,122,33.52,17.34
2016,123,32.93,18.00
2016,124,35.52,18.14
2016,125,34.85,18.40
2016,126,35.35,19.49
2016,127,33.14,19.49
2016,128,34.39,20.09
2016,129,34.46,19.57
2016,130,33.76,20.40
2016,131,34.04,20.20
2016,132,34.00,19.55
2016,133,34.14,18.61
2016,134,35.26,19.28
2016,135,34.30,20.16
2016,136,34.83,19.51
2016,137,32.93,20.01
2016,138,32.55,20.37
2016,139,33.71,20.01
2016,140,33.75,20.49
2016,141,33.57,20.35
2016,142,35.21,19.75
2016,143,35.03,19.35
2016,144,34.93,19.71
2016,145,34.90,21.34
2016,146,34.76,21.88
2016,147,35.48,21.19
2016,148,34.84,20.17
2016,149,34.31,20.23
2016,150,34.07,19.76
2016,151,34.66,19.64
2016,152,35.12,20.31
2016,153,34.50,20.38
2016,154,34.70,19.82
2016,155,33.63,19.42
2016,156,33.93,19.80
2016,157,32.93,18.78
2016,158,32.24,18.45
2016,159,31.24,18.23
2016,160,32.97,18.55
2016,161,32.52,19.68
2016,162,32.14,19.72
2016,163,32.25,20.03
2016,164,31.32,20.17
2016,165,31.69,19.61
2016,166,30.68,19.72
2016,167,31.29,19.28
2016,168,31.78,19.29
2016,169,33.03,19.56
2016,170,32.89,19.47
2016,171,32.45,18.98
2016,172,32.07,19.41
2016,173,31.40,20.49
2016,174,30.87,19.11
2016,175,32.16,19.49
2016,176,32.26,19.15
2016,177,32.33,19.49
2016,178,32.89,20.38
2016,179,33.40,20.83
2016,180,31.98,19.11
2016,181,32.70,19.29
2016,182,32.10,18.98
2016,183,31.85,19.47
2016,184,33.62,18.49
2016,185,33.29,18.69
2016,186,34.09,17.97
2016,187,32.83,18.37
2016,188,32.70,19.01
2016,189,33.36,19.38
2016,190,33.43,19.72
2016,191,32.89,19.44
2016,192,32.28,18.74
2016,193,30.41,19.15
2016,194,31.75,18.98
2016,195,31.50,19.11
2016,196,31.33,18.99
2016,197,31.53,18.88
2016,198,32.34,18.35
2016,199,32.45,18.15
2016,200,32.14,18.79
2016,201,32.35,19.03
2016,202,32.98,18.32
2016,203,32.47,18.67
2016,204,31.41,19.72
2016,205,31.81,18.42
2016,206,31.86,18.34
2016,207,32.69,18.19
2016,208,32.05,20.02
2016,209,32.74,19.56
2016,210,32.81,19.62
2016,211,32.72,18.62
2016,212,32.56,18.20
2016,213,32.63,19.23
2016,214,31.10,18.63
2016,215,31.57,19.29
2016,216,32.95,19.58
