Latitude: 22.05613  Longitude: -104.59319
X & Y on Lambert Conformal Conic: -481534.02 -2197873.82
Tile: 10118
Elevation: 765 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,33.41,20.93
2015,214,32.91,20.93
2015,215,33.20,20.49
2015,216,33.11,19.95
2015,217,33.63,22.42
2015,218,34.33,20.91
2015,219,34.36,21.49
2015,220,33.71,21.81
2015,221,34.63,20.13
2015,222,33.93,20.96
2015,223,33.72,21.24
2015,224,33.24,20.98
2015,225,32.67,21.30
2015,226,33.40,20.65
2015,227,33.59,21.25
2015,228,33.64,20.44
2015,229,31.99,20.16
2015,230,32.66,20.27
2015,231,33.23,19.81
2015,232,33.86,20.51
2015,233,33.13,21.61
2015,234,33.12,21.95
2015,235,33.35,20.38
2015,236,32.11,19.81
2015,237,33.19,20.43
2015,238,33.14,20.74
2015,239,33.50,20.11
2015,240,32.59,20.54
2015,241,33.31,21.01
2015,242,33.80,21.21
2015,243,33.87,20.32
2015,244,32.97,20.49
2015,245,32.75,21.29
2015,246,33.55,20.99
2015,247,33.80,21.53
2015,248,33.06,20.82
2015,249,33.08,20.86
2015,250,34.04,20.97
2015,251,33.45,20.45
2015,252,33.60,20.90
2015,253,33.75,20.47
2015,254,32.29,20.88
2015,255,31.67,20.26
2015,256,31.16,20.20
2015,257,31.56,20.62
2015,258,32.54,21.04
2015,259,32.73,20.56
2015,260,32.26,20.53
2015,261,31.91,20.66
2015,262,32.26,20.68
2015,263,34.48,20.73
2015,264,32.42,21.22
2015,265,32.82,21.05
2015,266,32.30,21.29
2015,267,32.50,21.14
2015,268,33.04,21.43
2015,269,32.13,19.94
2015,270,31.35,19.11
2015,271,32.05,18.44
2015,272,32.47,20.27
2015,273,33.04,19.69
2015,274,32.03,20.19
2015,275,33.10,18.92
2015,276,32.34,18.82
2015,277,29.39,18.63
2015,278,30.19,18.29
2015,279,31.25,18.66
2015,280,32.05,20.29
2015,281,32.69,19.97
2015,282,31.51,19.71
2015,283,31.17,19.99
2015,284,30.49,19.56
2015,285,32.25,19.68
2015,286,33.49,19.78
2015,287,32.94,20.62
2015,288,33.14,20.65
2015,289,32.97,20.38
2015,290,31.97,20.02
