Latitude: 17.27553  Longitude: -96.5034
X & Y on Lambert Conformal Conic: 389524.97 -2748847.89
Tile: 9582
Elevation: 2046 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,26.65,11.62
2015,214,27.13,10.93
2015,215,28.43,10.72
2015,216,28.25,11.42
2015,217,27.69,12.12
2015,218,27.83,12.39
2015,219,28.48,11.81
2015,220,28.40,11.95
2015,221,30.01,11.00
2015,222,29.24,11.39
2015,223,28.69,11.14
2015,224,26.23,11.83
2015,225,23.71,12.35
2015,226,25.43,12.64
2015,227,26.57,11.05
2015,228,28.72,10.56
2015,229,26.40,13.04
2015,230,26.38,13.48
2015,231,27.62,13.43
2015,232,28.41,12.59
2015,233,27.23,13.51
2015,234,25.67,12.32
2015,235,26.60,11.56
2015,236,26.45,11.99
2015,237,27.62,11.25
2015,238,26.07,12.16
2015,239,25.07,12.16
2015,240,25.12,12.34
2015,241,24.77,12.38
2015,242,25.95,12.67
2015,243,25.76,12.82
2015,244,26.87,12.68
2015,245,26.93,13.07
2015,246,26.33,13.58
2015,247,26.02,12.92
2015,248,25.37,12.62
2015,249,25.57,12.74
2015,250,25.81,12.81
2015,251,26.24,12.10
2015,252,25.55,11.85
2015,253,27.36,11.00
2015,254,27.10,11.54
2015,255,27.11,12.67
2015,256,26.10,13.52
2015,257,27.25,14.12
2015,258,25.77,13.77
2015,259,25.50,14.24
2015,260,25.59,13.84
2015,261,25.33,13.04
2015,262,26.89,11.45
2015,263,27.17,11.72
2015,264,26.36,13.19
2015,265,25.97,13.11
2015,266,25.49,11.95
2015,267,26.74,11.57
2015,268,26.14,12.14
2015,269,23.98,13.56
2015,270,23.00,13.04
2015,271,24.28,12.30
2015,272,24.13,13.28
2015,273,23.81,14.30
2015,274,23.21,12.95
2015,275,25.41,10.90
2015,276,25.10,9.38
2015,277,27.38,7.12
2015,278,25.90,11.20
2015,279,27.84,10.71
2015,280,27.42,8.23
2015,281,28.21,8.04
2015,282,27.93,10.20
2015,283,27.86,9.79
2015,284,25.71,12.07
2015,285,26.88,12.31
2015,286,27.16,11.86
2015,287,28.47,10.78
2015,288,25.37,11.21
2015,289,26.11,10.95
2015,290,25.16,12.00
2015,291,22.99,13.42
2015,292,22.34,13.12
