Latitude: 18.89304  Longitude: -97.16725
X & Y on Lambert Conformal Conic: 309268.3 -2565187.57
Tile: 9762
Elevation: 1584 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,29.16,13.71
2015,214,28.13,13.91
2015,215,29.13,13.63
2015,216,29.59,14.08
2015,217,28.71,15.09
2015,218,29.81,14.37
2015,219,29.86,14.39
2015,220,29.87,14.47
2015,221,30.57,14.79
2015,222,30.18,13.92
2015,223,29.23,13.90
2015,224,27.33,13.99
2015,225,25.16,14.35
2015,226,27.25,14.58
2015,227,28.48,12.93
2015,228,29.70,13.89
2015,229,28.50,15.15
2015,230,26.95,15.36
2015,231,28.61,15.75
2015,232,29.17,15.74
2015,233,29.06,15.87
2015,234,27.93,14.83
2015,235,27.94,14.34
2015,236,28.30,14.20
2015,237,28.26,14.43
2015,238,26.97,14.59
2015,239,25.70,14.75
2015,240,25.48,14.51
2015,241,25.76,14.52
2015,242,27.00,14.79
2015,243,27.17,15.09
2015,244,27.61,15.02
2015,245,27.70,15.57
2015,246,27.50,15.70
2015,247,27.69,15.72
2015,248,26.71,14.80
2015,249,26.88,14.70
2015,250,27.80,14.78
2015,251,28.79,14.08
2015,252,28.39,14.38
2015,253,29.22,13.94
2015,254,28.78,14.80
2015,255,28.79,15.21
2015,256,27.06,15.97
2015,257,27.14,16.49
2015,258,27.35,15.67
2015,259,26.43,16.78
2015,260,26.14,16.20
2015,261,26.61,15.28
2015,262,27.77,13.83
2015,263,28.00,14.33
2015,264,27.24,14.95
2015,265,26.83,14.89
2015,266,26.33,13.74
2015,267,26.90,13.72
2015,268,26.53,15.12
2015,269,24.63,15.36
2015,270,24.58,14.77
2015,271,25.24,14.94
2015,272,25.07,15.50
2015,273,24.58,15.72
2015,274,24.80,14.95
2015,275,26.79,13.33
2015,276,26.62,11.66
2015,277,27.43,10.05
2015,278,27.42,12.93
2015,279,29.10,12.72
2015,280,28.53,11.46
2015,281,28.22,11.94
2015,282,29.03,12.81
