Latitude: 24.44129  Longitude: -100.87609
X & Y on Lambert Conformal Conic: -89090.65 -1944039.56
Tile: 10300
Elevation: 1781 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,25.41,13.58
2015,214,25.05,13.32
2015,215,26.73,14.46
2015,216,26.34,16.46
2015,217,26.99,16.44
2015,218,27.23,16.05
2015,219,27.36,16.17
2015,220,27.10,17.50
2015,221,28.09,16.82
2015,222,30.52,15.10
2015,223,25.48,14.87
2015,224,26.18,14.68
2015,225,26.13,14.69
2015,226,29.84,15.54
2015,227,25.93,15.16
2015,228,26.18,13.95
2015,229,26.69,14.87
2015,230,25.22,16.26
2015,231,29.88,15.15
2015,232,25.79,14.09
2015,233,23.01,14.79
2015,234,23.79,15.64
2015,235,28.43,15.70
2015,236,23.71,14.12
2015,237,24.97,14.10
2015,238,24.63,14.09
2015,239,23.72,13.49
2015,240,23.97,12.95
2015,241,24.59,13.27
2015,242,25.53,14.42
2015,243,26.03,16.83
2015,244,24.35,14.12
2015,245,24.19,15.61
2015,246,24.76,15.18
2015,247,26.06,15.40
2015,248,25.48,16.25
2015,249,28.64,15.88
2015,250,26.86,15.20
2015,251,27.50,15.37
2015,252,26.86,16.02
2015,253,27.54,16.60
2015,254,26.22,17.10
2015,255,25.41,14.65
2015,256,25.97,13.95
2015,257,22.49,14.59
2015,258,25.75,13.63
2015,259,22.86,14.80
2015,260,24.31,14.98
2015,261,22.99,14.61
2015,262,24.36,14.41
2015,263,24.90,14.29
2015,264,24.16,15.06
2015,265,23.42,14.94
2015,266,23.38,13.26
2015,267,23.74,11.57
2015,268,21.79,12.10
2015,269,22.92,11.53
2015,270,21.63,10.92
2015,271,23.13,12.15
2015,272,26.56,12.37
2015,273,23.68,13.36
2015,274,23.01,12.70
2015,275,22.30,13.25
