Latitude: 20.13938  Longitude: -103.18939
X & Y on Lambert Conformal Conic: -342743.05 -2421474.67
Tile: 9939
Elevation: 1536 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,29.42,16.09
2015,214,29.39,16.53
2015,215,29.41,16.08
2015,216,29.79,15.48
2015,217,29.86,17.11
2015,218,31.02,14.69
2015,219,30.63,15.66
2015,220,30.15,16.83
2015,221,31.29,15.51
2015,222,30.59,16.63
2015,223,30.48,15.98
2015,224,29.04,15.03
2015,225,27.70,16.54
2015,226,29.71,16.15
2015,227,29.82,16.48
2015,228,30.39,16.38
2015,229,27.75,16.06
2015,230,28.78,15.52
2015,231,29.65,15.22
2015,232,30.10,15.36
2015,233,28.85,16.67
2015,234,29.90,17.15
2015,235,29.48,15.70
2015,236,28.12,14.95
2015,237,29.30,15.90
2015,238,29.23,15.23
2015,239,28.98,14.57
2015,240,28.14,15.53
2015,241,29.07,15.41
2015,242,29.92,15.60
2015,243,30.49,15.93
2015,244,28.63,15.61
2015,245,28.51,16.76
2015,246,29.39,16.74
2015,247,29.71,16.75
2015,248,28.78,16.69
2015,249,28.86,16.99
2015,250,30.59,16.56
2015,251,29.40,16.16
2015,252,29.54,16.43
2015,253,31.23,16.06
2015,254,28.61,17.34
2015,255,28.55,15.79
2015,256,29.38,16.39
2015,257,28.36,16.90
2015,258,28.81,17.21
2015,259,28.77,16.60
2015,260,28.54,16.70
2015,261,27.77,17.04
2015,262,28.64,16.78
2015,263,30.01,16.14
2015,264,29.21,16.21
2015,265,29.87,16.02
2015,266,28.78,15.11
2015,267,29.07,15.53
2015,268,29.13,16.38
2015,269,28.40,15.65
2015,270,27.34,14.48
2015,271,28.58,13.95
2015,272,28.55,15.79
2015,273,28.75,14.50
2015,274,27.45,14.92
2015,275,29.49,12.84
2015,276,28.33,14.09
2015,277,28.21,13.50
2015,278,27.95,14.35
2015,279,28.59,14.30
2015,280,29.59,16.44
2015,281,30.36,15.85
2015,282,28.35,16.70
2015,283,29.53,16.32
2015,284,28.50,15.62
2015,285,29.88,15.41
2015,286,31.12,15.77
2015,287,30.37,16.29
2015,288,29.54,15.60
2015,289,29.14,14.84
2015,290,28.32,14.82
2015,291,28.18,15.56
2015,292,27.11,15.33
2015,293,28.27,14.68
2015,294,30.99,13.52
2015,295,31.79,14.03
2015,296,28.19,16.21
2015,297,27.55,16.17
2015,298,26.00,16.09
2015,299,29.74,14.79
2015,300,28.83,15.35
2015,301,28.52,15.69
2015,302,28.21,15.52
2015,303,27.87,15.53
2015,304,25.39,15.22
2015,305,24.98,13.85
2015,306,26.60,12.44
2015,307,26.41,13.75
2015,308,28.78,14.04
2015,309,28.93,13.96
2015,310,29.85,14.22
2015,311,29.54,15.39
2015,312,28.94,15.63
2015,313,28.67,15.70
2015,314,28.96,15.09
2015,315,29.92,14.81
2015,316,29.99,13.95
2015,317,29.58,14.03
2015,318,28.09,15.18
2015,319,27.23,14.58
2015,320,27.77,14.03
2015,321,28.89,14.26
2015,322,27.80,12.36
2015,323,30.00,13.35
2015,324,28.85,12.58
2015,325,29.16,14.98
2015,326,28.17,14.60
