Latitude: 17.27398  Longitude: -97.38413
X & Y on Lambert Conformal Conic: 291453.93 -2752622.64
Tile: 9582
Elevation: 2611 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,24.77,8.41
2015,214,25.51,7.38
2015,215,27.40,7.03
2015,216,26.70,7.72
2015,217,25.73,8.57
2015,218,25.94,9.10
2015,219,26.58,8.52
2015,220,26.26,8.72
2015,221,28.86,7.28
2015,222,27.81,8.31
2015,223,27.71,7.77
2015,224,24.47,8.82
2015,225,21.48,9.19
2015,226,23.06,9.61
2015,227,24.56,7.75
2015,228,27.53,6.65
2015,229,24.31,10.23
2015,230,24.24,10.50
2015,231,25.45,10.53
2015,232,26.40,9.04
2015,233,24.58,10.97
2015,234,23.15,9.81
2015,235,24.44,9.12
2015,236,24.19,9.46
2015,237,26.68,7.69
2015,238,23.91,9.49
2015,239,22.56,9.47
2015,240,23.08,9.18
2015,241,22.73,9.11
2015,242,24.00,10.20
2015,243,23.25,10.15
2015,244,24.75,9.75
2015,245,24.71,10.12
2015,246,24.44,10.86
2015,247,23.78,10.02
2015,248,22.82,9.69
2015,249,23.02,10.02
2015,250,23.98,10.20
2015,251,24.61,9.08
2015,252,23.48,8.64
2015,253,25.59,7.36
2015,254,25.23,7.73
2015,255,24.92,9.38
2015,256,23.62,11.11
2015,257,25.89,12.01
2015,258,23.70,11.85
2015,259,23.36,12.34
2015,260,23.37,11.56
2015,261,22.84,10.84
2015,262,25.16,8.27
2015,263,25.68,7.80
2015,264,24.64,10.94
2015,265,24.67,9.71
2015,266,23.84,8.29
2015,267,26.04,7.55
2015,268,24.92,8.76
2015,269,21.95,11.16
2015,270,19.67,10.72
2015,271,21.89,9.15
2015,272,22.12,10.71
2015,273,21.82,11.80
2015,274,20.42,9.97
2015,275,24.13,7.08
2015,276,23.20,5.07
2015,277,26.11,1.92
2015,278,23.55,7.84
2015,279,26.54,7.14
2015,280,26.10,4.00
2015,281,27.46,3.60
2015,282,26.59,6.61
2015,283,26.60,5.81
2015,284,23.59,8.66
2015,285,25.07,9.47
2015,286,25.32,8.62
2015,287,27.32,7.13
2015,288,23.65,8.25
2015,289,25.14,7.06
2015,290,24.08,8.86
2015,291,20.87,11.07
2015,292,19.79,10.37
2015,293,21.43,8.63
2015,294,25.22,7.74
2015,295,23.22,9.53
2015,296,23.70,12.00
2015,297,25.24,9.80
2015,298,24.67,9.67
2015,299,24.22,9.47
2015,300,22.12,10.47
2015,301,25.96,10.31
2015,302,24.47,9.30
2015,303,25.10,9.62
2015,304,23.24,10.05
2015,305,24.07,10.12
2015,306,24.50,9.16
2015,307,24.90,8.72
2015,308,25.59,8.81
2015,309,27.05,5.53
