Latitude: 19.31687  Longitude: -102.88969
X & Y on Lambert Conformal Conic: -313800.55 -2516447.51
Tile: 9759
Elevation: 623 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,33.32,21.16
2015,214,33.28,21.45
2015,215,33.50,21.22
2015,216,34.68,20.21
2015,217,33.83,22.55
2015,218,35.55,20.01
2015,219,35.17,20.71
2015,220,34.34,22.45
2015,221,35.88,20.14
2015,222,34.11,22.05
2015,223,34.67,21.52
2015,224,33.80,19.51
2015,225,32.24,21.67
2015,226,33.93,20.53
2015,227,33.67,21.63
2015,228,33.84,21.84
2015,229,32.49,21.25
2015,230,33.05,20.56
2015,231,34.11,20.01
2015,232,35.19,20.21
2015,233,33.73,21.96
2015,234,33.88,21.99
2015,235,33.56,19.68
2015,236,33.03,19.20
2015,237,33.64,21.62
2015,238,33.79,20.03
2015,239,33.76,19.13
2015,240,32.38,20.48
2015,241,33.07,21.39
2015,242,33.43,21.22
2015,243,33.80,21.17
2015,244,33.68,20.48
2015,245,33.28,21.60
2015,246,33.41,21.72
2015,247,33.64,21.92
2015,248,32.75,21.76
2015,249,32.69,21.47
2015,250,34.31,20.72
2015,251,32.27,21.18
2015,252,32.80,21.28
2015,253,35.53,20.60
2015,254,32.97,22.27
2015,255,32.70,21.29
2015,256,33.24,21.49
2015,257,32.92,20.96
2015,258,33.19,21.75
2015,259,32.93,20.69
2015,260,31.89,20.77
2015,261,32.17,21.48
2015,262,32.64,21.83
2015,263,33.50,21.36
2015,264,32.73,20.47
2015,265,33.46,21.12
2015,266,32.71,21.13
2015,267,33.21,21.30
2015,268,32.90,21.61
2015,269,32.34,20.61
2015,270,31.55,19.20
2015,271,32.56,17.92
2015,272,31.47,20.31
2015,273,32.23,19.69
2015,274,31.62,20.32
2015,275,33.84,17.53
2015,276,32.40,19.82
2015,277,32.25,19.18
2015,278,32.41,18.92
2015,279,32.26,19.69
2015,280,32.72,21.95
2015,281,33.76,20.98
2015,282,32.18,21.42
2015,283,33.19,21.84
2015,284,32.72,20.92
