Latitude: 16.09775  Longitude: -96.26861
X & Y on Lambert Conformal Conic: 421798.27 -2884754.74
Tile: 9582
Elevation: 2013 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,26.30,12.35
2015,214,27.85,11.13
2015,215,28.79,11.38
2015,216,28.48,12.08
2015,217,28.20,12.50
2015,218,27.84,13.30
2015,219,28.71,12.47
2015,220,28.69,12.59
2015,221,30.53,11.02
2015,222,29.95,11.55
2015,223,29.31,11.26
2015,224,27.05,12.39
2015,225,24.79,13.09
2015,226,25.60,13.26
2015,227,26.45,11.96
2015,228,28.85,10.81
2015,229,26.37,13.44
2015,230,27.52,13.97
2015,231,28.38,13.79
2015,232,29.08,12.64
2015,233,27.48,13.76
2015,234,25.79,12.66
2015,235,27.09,11.73
2015,236,26.70,12.36
2015,237,28.65,11.04
2015,238,27.08,12.24
2015,239,26.32,12.09
2015,240,26.76,12.72
2015,241,25.85,12.92
2015,242,26.56,13.08
2015,243,26.34,13.17
2015,244,27.96,12.97
2015,245,28.22,13.37
2015,246,26.86,14.01
2015,247,26.24,12.98
2015,248,26.16,13.20
2015,249,26.67,13.29
2015,250,25.85,13.23
2015,251,26.10,12.70
2015,252,25.17,12.29
2015,253,27.20,11.44
2015,254,27.13,11.78
2015,255,27.23,13.02
2015,256,26.72,13.58
2015,257,28.21,13.90
2015,258,26.06,13.87
2015,259,26.26,13.79
2015,260,26.56,13.78
2015,261,25.99,13.24
2015,262,27.63,11.93
2015,263,27.95,12.11
2015,264,27.35,13.53
2015,265,26.79,13.97
2015,266,26.66,12.97
2015,267,27.84,12.45
2015,268,27.24,12.03
2015,269,25.49,14.29
2015,270,23.61,13.59
2015,271,24.79,12.22
2015,272,24.61,13.21
2015,273,24.58,14.81
2015,274,23.93,13.31
2015,275,25.63,11.46
2015,276,25.55,10.37
2015,277,28.27,8.23
2015,278,26.32,12.07
2015,279,27.97,11.63
2015,280,27.81,9.05
2015,281,29.42,8.39
2015,282,28.14,10.86
2015,283,28.94,10.17
2015,284,26.42,12.44
2015,285,27.26,12.94
2015,286,28.03,12.54
2015,287,29.23,11.41
2015,288,26.36,12.47
2015,289,27.87,12.50
2015,290,26.50,13.50
2015,291,24.54,14.06
2015,292,24.08,13.81
2015,293,25.04,13.19
2015,294,26.95,11.92
2015,295,25.58,13.12
2015,296,25.59,13.75
2015,297,26.74,12.65
2015,298,26.53,11.99
2015,299,26.81,12.95
2015,300,24.93,13.66
2015,301,27.74,13.05
2015,302,26.57,12.77
2015,303,26.79,13.20
2015,304,25.20,13.12
2015,305,26.08,12.30
2015,306,27.18,12.45
2015,307,27.22,12.81
2015,308,27.22,12.73
2015,309,28.71,9.61
2015,310,27.41,10.37
2015,311,26.05,12.32
2015,312,27.37,12.19
2015,313,27.60,13.46
2015,314,26.21,12.89
2015,315,26.47,12.81
2015,316,29.28,11.36
2015,317,27.09,12.29
2015,318,26.25,13.91
2015,319,25.20,12.88
2015,320,24.79,13.24
2015,321,27.75,12.57
2015,322,27.45,12.35
2015,323,29.33,11.52
2015,324,26.12,12.26
2015,325,27.38,12.95
2015,326,28.04,13.74
2015,327,24.16,13.71
2015,328,26.39,12.59
2015,329,26.25,10.85
2015,330,27.37,9.91
2015,331,28.80,10.56
2015,332,26.06,10.84
2015,333,27.53,8.87
2015,334,26.48,8.58
2015,335,27.71,7.82
2015,336,28.75,6.98
2015,337,28.63,8.49
2015,338,26.49,10.46
2015,339,24.08,10.02
2015,340,25.74,11.24
2015,341,26.47,10.42
2015,342,25.36,11.26
2015,343,25.72,11.37
2015,344,28.84,9.55
2015,345,26.79,10.02
2015,346,17.45,10.31
2015,347,14.54,4.05
2015,348,22.69,11.66
2015,349,20.99,6.35
2015,350,28.54,8.90
2015,351,29.08,9.45
2015,352,28.10,12.26
2015,353,14.89,-4.26
2015,354,16.25,0.82
2015,355,17.28,7.22
2015,356,17.01,7.59
2015,357,21.66,7.71
2015,358,25.08,9.61
2015,359,28.34,9.45
2015,360,29.06,8.33
2015,361,28.14,8.75
2015,362,25.27,8.29
2015,363,28.44,7.18
2015,364,26.79,10.12
2015,365,27.94,10.00
2016,1,24.71,11.21
2016,2,28.17,12.14
2016,3,29.57,10.66
2016,4,28.89,11.12
2016,5,22.78,11.32
2016,6,24.39,10.55
2016,7,26.15,8.77
2016,8,26.46,8.10
2016,9,26.00,6.91
2016,10,25.42,9.24
2016,11,26.88,10.23
