Latitude: 19.30735  Longitude: -97.40306
X & Y on Lambert Conformal Conic: 282054.66 -2518581.72
Tile: 9762
Elevation: 2379 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,25.12,9.05
2015,214,24.41,8.83
2015,215,25.54,9.17
2015,216,25.55,9.40
2015,217,25.13,9.94
2015,218,25.77,9.45
2015,219,26.02,9.38
2015,220,25.63,9.46
2015,221,27.03,9.92
2015,222,26.41,9.19
2015,223,25.29,8.66
2015,224,23.21,9.14
2015,225,20.32,10.25
2015,226,23.59,9.92
2015,227,24.48,7.61
2015,228,26.34,8.70
2015,229,25.12,11.05
2015,230,22.83,11.03
2015,231,24.63,11.74
2015,232,25.53,10.51
2015,233,25.31,11.28
2015,234,24.32,10.60
2015,235,24.05,10.26
2015,236,24.32,9.86
2015,237,24.31,9.73
2015,238,22.75,10.34
2015,239,21.26,10.56
2015,240,21.05,10.05
2015,241,21.34,9.79
2015,242,22.76,10.47
2015,243,23.06,10.60
2015,244,23.72,10.15
2015,245,24.06,11.18
2015,246,23.60,11.10
2015,247,23.62,11.43
2015,248,22.44,10.12
2015,249,22.98,10.25
2015,250,24.28,10.59
2015,251,25.06,9.66
2015,252,24.67,9.82
2015,253,25.60,9.37
2015,254,24.82,10.41
2015,255,24.74,11.08
2015,256,23.57,12.08
2015,257,22.99,12.91
2015,258,23.70,12.28
2015,259,23.28,13.44
2015,260,22.33,12.75
2015,261,22.66,11.37
2015,262,23.94,9.06
2015,263,24.34,9.60
2015,264,23.13,11.01
2015,265,22.61,10.05
2015,266,22.34,8.77
2015,267,23.34,8.79
2015,268,22.73,11.16
2015,269,19.82,11.62
2015,270,20.40,11.28
2015,271,21.24,11.24
2015,272,20.70,11.80
2015,273,19.89,11.77
2015,274,20.01,11.21
2015,275,22.87,8.53
2015,276,22.79,6.44
2015,277,24.00,4.08
2015,278,23.82,8.37
2015,279,25.38,7.55
2015,280,24.58,6.80
2015,281,24.94,6.88
2015,282,25.56,8.12
2015,283,23.84,8.59
2015,284,22.95,10.70
2015,285,24.57,9.81
2015,286,25.05,8.85
2015,287,24.63,8.54
2015,288,21.87,7.90
2015,289,21.91,7.05
2015,290,21.65,8.22
2015,291,19.72,11.08
2015,292,17.56,10.49
2015,293,20.39,9.35
2015,294,23.79,8.50
2015,295,23.09,9.40
2015,296,24.79,13.01
2015,297,25.48,12.25
2015,298,24.98,13.05
2015,299,22.45,10.62
2015,300,21.54,10.90
2015,301,24.57,12.09
2015,302,23.28,11.11
2015,303,25.15,11.12
2015,304,24.20,11.48
2015,305,24.87,12.80
2015,306,24.21,10.26
2015,307,22.89,8.74
2015,308,24.18,9.15
2015,309,24.60,7.44
2015,310,23.67,6.74
2015,311,23.03,8.61
