Latitude: 18.68782  Longitude: -99.41561
X & Y on Lambert Conformal Conic: 63978.16 -2593774.65
Tile: 9761
Elevation: 1112 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,31.77,17.24
2015,214,31.18,17.51
2015,215,31.50,17.22
2015,216,32.39,17.63
2015,217,31.71,18.45
2015,218,32.83,18.36
2015,219,32.33,18.46
2015,220,32.77,18.76
2015,221,33.14,17.70
2015,222,32.73,16.89
2015,223,32.60,16.60
2015,224,30.70,16.86
2015,225,29.61,17.39
2015,226,30.41,17.51
2015,227,31.38,17.17
2015,228,31.93,17.57
2015,229,30.95,17.59
2015,230,30.42,18.08
2015,231,31.09,17.86
2015,232,31.91,18.15
2015,233,31.52,18.30
2015,234,30.77,17.85
2015,235,30.26,16.53
2015,236,30.66,16.07
2015,237,31.80,17.87
2015,238,31.44,16.92
2015,239,30.28,16.63
2015,240,30.23,16.57
2015,241,30.20,17.75
2015,242,30.83,17.53
2015,243,30.82,17.80
2015,244,30.41,18.22
2015,245,31.35,18.67
2015,246,30.53,18.90
2015,247,30.96,18.58
2015,248,30.70,18.44
2015,249,30.43,17.53
2015,250,30.28,17.19
2015,251,31.32,17.50
2015,252,31.38,18.00
2015,253,32.18,17.67
2015,254,31.26,18.43
2015,255,31.21,17.70
2015,256,30.25,17.58
2015,257,30.13,18.23
2015,258,30.41,17.12
2015,259,29.50,17.54
2015,260,28.84,17.51
2015,261,30.01,17.77
2015,262,31.08,17.83
2015,263,31.32,17.58
2015,264,30.80,16.75
2015,265,31.01,18.34
2015,266,30.45,17.21
2015,267,30.75,17.14
2015,268,30.48,16.93
2015,269,29.56,17.12
2015,270,27.92,16.09
2015,271,27.95,15.69
2015,272,26.98,15.97
2015,273,27.26,16.93
2015,274,28.31,16.74
2015,275,29.57,15.68
2015,276,30.04,15.10
2015,277,30.64,14.91
2015,278,30.10,16.18
2015,279,31.40,16.87
2015,280,31.61,16.62
2015,281,31.92,16.91
2015,282,31.19,17.47
2015,283,31.39,17.43
2015,284,30.88,17.05
2015,285,31.64,16.92
2015,286,31.74,17.91
2015,287,31.87,17.08
2015,288,30.07,16.75
2015,289,30.20,16.78
2015,290,29.80,16.75
2015,291,28.41,16.61
2015,292,28.05,16.19
2015,293,28.84,17.30
2015,294,30.92,16.85
2015,295,30.82,16.05
2015,296,28.84,17.51
2015,297,29.55,18.10
2015,298,29.42,17.63
2015,299,29.84,17.01
2015,300,29.24,17.85
2015,301,29.55,18.14
2015,302,29.85,17.41
2015,303,30.60,17.83
2015,304,27.90,18.20
2015,305,28.92,17.23
2015,306,30.55,15.99
2015,307,29.39,16.55
2015,308,29.92,16.23
2015,309,30.95,16.35
2015,310,30.75,16.88
2015,311,30.22,17.05
2015,312,30.10,16.76
2015,313,28.69,16.92
2015,314,31.30,16.76
2015,315,31.01,16.98
2015,316,31.28,16.65
2015,317,29.95,16.04
2015,318,28.31,16.70
2015,319,27.93,16.18
2015,320,28.94,16.28
2015,321,31.06,16.83
2015,322,30.13,16.92
2015,323,30.48,16.56
2015,324,28.83,15.93
2015,325,30.34,17.35
2015,326,30.20,16.19
2015,327,27.07,15.53
2015,328,28.67,14.46
2015,329,28.87,15.54
2015,330,30.06,15.78
2015,331,29.85,16.64
2015,332,28.94,16.26
2015,333,30.29,15.45
2015,334,29.09,14.58
2015,335,30.11,14.10
2015,336,30.25,14.63
2015,337,28.79,14.95
2015,338,25.72,13.32
