Latitude: 20.00452  Longitude: -104.22768
X & Y on Lambert Conformal Conic: -455015.46 -2431850.09
Tile: 9938
Elevation: 1530 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,28.70,16.42
2015,214,29.01,16.99
2015,215,29.10,16.31
2015,216,29.25,15.45
2015,217,29.30,17.51
2015,218,30.78,14.24
2015,219,30.41,15.63
2015,220,29.44,17.08
2015,221,31.00,15.44
2015,222,29.88,17.06
2015,223,29.84,16.52
2015,224,28.81,15.11
2015,225,27.54,16.96
2015,226,29.63,16.26
2015,227,29.14,17.02
2015,228,29.88,16.68
2015,229,26.76,16.52
2015,230,28.49,15.73
2015,231,29.40,15.26
2015,232,29.66,15.42
2015,233,28.30,17.09
2015,234,29.82,17.54
2015,235,29.56,15.66
2015,236,27.75,14.83
2015,237,28.96,16.14
2015,238,28.88,15.28
2015,239,28.94,14.49
2015,240,28.08,15.79
2015,241,28.85,15.84
2015,242,29.65,16.13
2015,243,30.45,16.15
2015,244,28.49,15.48
2015,245,27.87,16.89
2015,246,29.17,16.80
2015,247,29.58,16.74
2015,248,28.32,16.75
2015,249,28.65,17.01
2015,250,30.63,16.55
2015,251,28.82,16.28
2015,252,28.98,16.66
2015,253,31.21,16.08
2015,254,28.15,17.59
2015,255,27.85,16.07
2015,256,29.78,16.80
2015,257,28.71,17.10
2015,258,29.06,17.67
2015,259,28.63,16.65
2015,260,28.82,16.77
2015,261,27.53,17.14
2015,262,28.33,16.99
2015,263,29.90,16.31
2015,264,28.94,16.59
2015,265,29.64,16.35
2015,266,28.67,15.50
2015,267,29.13,16.08
2015,268,29.32,16.84
2015,269,28.42,15.90
2015,270,27.25,14.73
2015,271,28.60,14.13
2015,272,28.78,16.66
2015,273,28.85,14.85
2015,274,27.46,15.00
2015,275,29.73,13.05
2015,276,28.18,14.79
2015,277,27.41,14.14
2015,278,27.84,14.35
2015,279,28.34,14.29
2015,280,29.33,17.05
2015,281,30.08,16.12
2015,282,28.07,17.02
2015,283,29.52,16.62
2015,284,28.48,15.98
2015,285,29.77,16.03
2015,286,31.01,16.11
2015,287,30.06,16.86
2015,288,29.86,16.19
2015,289,29.40,15.37
2015,290,28.47,15.29
2015,291,29.10,16.03
2015,292,27.89,16.15
2015,293,29.09,15.55
2015,294,31.40,14.29
2015,295,32.19,14.34
2015,296,28.26,16.15
2015,297,27.51,16.08
2015,298,25.55,16.33
2015,299,30.31,15.16
2015,300,29.14,15.79
2015,301,28.74,15.91
2015,302,28.12,15.94
2015,303,27.57,15.47
2015,304,25.10,14.83
2015,305,24.58,13.67
2015,306,26.12,12.45
2015,307,26.23,13.91
2015,308,28.76,14.35
2015,309,28.72,14.25
2015,310,29.69,14.43
2015,311,29.56,15.94
2015,312,28.79,16.26
