Latitude: 20.53185  Longitude: -98.03336
X & Y on Lambert Conformal Conic: 210322.2 -2380934.15
Tile: 9941
Elevation: 686 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,34.42,19.60
2015,214,32.70,19.35
2015,215,33.13,19.34
2015,216,34.18,20.07
2015,217,33.51,20.89
2015,218,34.70,20.20
2015,219,34.19,20.55
2015,220,34.91,20.62
2015,221,34.63,20.77
2015,222,35.21,19.55
2015,223,34.16,19.47
2015,224,32.38,19.61
2015,225,31.61,19.16
2015,226,32.39,19.99
2015,227,33.72,19.43
2015,228,33.69,20.50
2015,229,33.81,19.63
2015,230,32.16,19.83
2015,231,33.08,19.96
2015,232,33.99,21.29
2015,233,33.83,20.33
2015,234,32.00,20.30
2015,235,32.17,20.07
2015,236,33.00,19.48
2015,237,32.99,19.85
2015,238,32.46,19.63
2015,239,31.35,19.55
2015,240,30.89,19.57
2015,241,31.55,19.50
2015,242,32.53,19.30
2015,243,32.07,20.05
2015,244,32.24,20.55
2015,245,32.52,20.81
2015,246,32.29,20.63
2015,247,32.70,20.94
2015,248,32.01,20.45
2015,249,32.10,20.55
2015,250,32.44,20.07
2015,251,33.77,19.70
2015,252,33.80,20.03
2015,253,33.55,20.27
2015,254,33.32,20.95
2015,255,33.81,19.88
2015,256,29.26,20.01
2015,257,29.28,20.17
2015,258,30.79,19.56
2015,259,30.64,20.32
2015,260,29.21,20.00
2015,261,30.81,20.19
2015,262,31.70,19.63
2015,263,31.84,20.05
2015,264,31.79,19.50
2015,265,31.47,20.09
2015,266,30.92,19.40
2015,267,30.95,19.00
2015,268,30.35,19.88
2015,269,29.96,19.43
2015,270,29.79,18.51
2015,271,30.50,18.46
2015,272,30.22,18.82
2015,273,30.11,19.28
2015,274,30.30,19.18
2015,275,30.95,18.06
2015,276,31.31,17.00
2015,277,31.30,16.87
2015,278,31.56,18.36
2015,279,32.21,18.89
2015,280,32.27,17.83
2015,281,32.12,18.67
2015,282,32.12,18.97
2015,283,31.70,19.44
2015,284,31.16,19.55
2015,285,32.71,18.37
2015,286,32.84,19.44
2015,287,32.80,19.32
2015,288,30.52,18.36
2015,289,30.35,18.05
2015,290,29.41,18.26
2015,291,27.43,18.88
2015,292,27.66,18.43
2015,293,29.16,17.41
2015,294,30.63,17.73
2015,295,30.99,18.67
2015,296,30.62,20.69
2015,297,31.71,20.61
2015,298,31.19,19.58
2015,299,29.63,17.82
2015,300,30.28,18.48
2015,301,30.50,18.79
2015,302,31.57,18.74
2015,303,32.26,20.28
2015,304,31.15,21.16
2015,305,31.57,19.08
2015,306,31.53,17.40
2015,307,30.09,17.21
