Latitude: 18.6128  Longitude: -97.10433
X & Y on Lambert Conformal Conic: 317251.79 -2597111.89
Tile: 9762
Elevation: 2275 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,25.86,9.72
2015,214,25.30,9.51
2015,215,26.72,9.35
2015,216,26.67,9.76
2015,217,25.96,10.55
2015,218,26.61,10.17
2015,219,26.95,9.97
2015,220,26.64,10.10
2015,221,28.15,10.14
2015,222,27.34,9.95
2015,223,26.60,9.58
2015,224,24.26,10.01
2015,225,21.35,10.72
2015,226,24.18,10.75
2015,227,25.36,8.63
2015,228,27.39,9.17
2015,229,25.47,11.61
2015,230,23.88,11.76
2015,231,25.59,12.24
2015,232,26.40,11.22
2015,233,25.80,12.18
2015,234,24.72,11.10
2015,235,24.92,10.60
2015,236,25.07,10.53
2015,237,25.49,10.21
2015,238,23.77,10.95
2015,239,22.36,11.13
2015,240,22.22,10.71
2015,241,22.42,10.57
2015,242,23.88,11.25
2015,243,23.92,11.31
2015,244,24.62,10.98
2015,245,24.75,11.73
2015,246,24.56,11.94
2015,247,24.50,11.87
2015,248,23.31,10.84
2015,249,23.57,10.96
2015,250,24.88,11.26
2015,251,25.58,10.28
2015,252,25.03,10.35
2015,253,26.37,9.61
2015,254,25.78,10.48
2015,255,25.63,11.44
2015,256,24.46,12.64
2015,257,24.79,13.47
2015,258,24.51,12.82
2015,259,23.80,13.91
2015,260,23.47,13.17
2015,261,23.53,11.91
2015,262,25.00,9.75
2015,263,25.38,10.07
2015,264,24.23,11.76
2015,265,23.86,10.92
2015,266,23.33,9.59
2015,267,24.53,9.42
2015,268,23.92,11.36
2015,269,21.18,12.16
2015,270,21.09,11.77
2015,271,22.19,11.59
2015,272,22.05,12.39
2015,273,21.33,12.62
2015,274,21.10,11.65
2015,275,23.98,9.18
2015,276,23.58,7.10
2015,277,25.16,4.70
2015,278,24.42,9.08
2015,279,26.54,8.41
2015,280,25.78,6.81
2015,281,26.00,6.85
2015,282,26.57,8.50
2015,283,25.30,8.66
2015,284,23.94,10.94
2015,285,25.40,10.64
2015,286,25.52,9.82
2015,287,26.17,9.06
2015,288,23.22,8.77
2015,289,23.36,7.95
2015,290,22.88,9.25
2015,291,20.61,11.88
2015,292,19.00,11.39
2015,293,21.23,10.20
2015,294,24.67,9.39
2015,295,23.79,10.44
2015,296,25.13,13.57
2015,297,26.12,12.36
2015,298,25.56,12.97
2015,299,23.90,11.04
2015,300,22.59,11.63
2015,301,25.65,12.34
2015,302,24.53,11.44
2015,303,25.95,11.59
2015,304,24.73,11.92
2015,305,25.70,12.84
2015,306,25.10,10.68
2015,307,24.10,9.51
2015,308,25.05,9.79
2015,309,25.47,8.15
2015,310,24.70,7.42
2015,311,24.00,9.50
2015,312,24.31,11.01
2015,313,22.90,11.28
2015,314,25.03,10.01
2015,315,25.66,10.39
2015,316,26.94,7.93
2015,317,24.31,9.37
2015,318,20.84,11.75
2015,319,20.48,10.66
2015,320,21.40,11.19
2015,321,27.25,8.93
2015,322,25.05,9.90
2015,323,26.44,11.02
2015,324,22.12,10.11
2015,325,22.89,10.01
2015,326,23.48,10.19
2015,327,18.86,9.82
2015,328,20.70,8.25
2015,329,22.36,7.96
2015,330,25.22,8.51
2015,331,24.73,8.47
2015,332,23.28,9.69
2015,333,23.74,7.38
2015,334,24.14,5.81
2015,335,24.33,5.64
2015,336,25.90,4.78
2015,337,23.38,6.39
2015,338,20.45,8.57
2015,339,17.16,7.02
2015,340,20.19,6.80
2015,341,21.05,6.50
2015,342,20.97,7.93
2015,343,21.22,8.17
2015,344,22.79,6.84
2015,345,23.80,7.11
2015,346,16.16,8.99
2015,347,13.23,2.70
2015,348,20.40,9.26
2015,349,19.24,2.21
2015,350,25.25,6.76
2015,351,25.96,6.73
2015,352,23.15,9.35
2015,353,13.58,-5.60
2015,354,14.94,-0.51
2015,355,15.98,5.90
2015,356,15.70,6.26
2015,357,20.38,6.37
2015,358,23.26,7.37
2015,359,26.35,7.94
2015,360,25.09,6.56
2015,361,26.23,6.21
2015,362,24.28,7.33
2015,363,22.52,5.48
2015,364,24.09,8.09
2015,365,24.93,7.56
2016,1,21.32,9.22
2016,2,23.55,8.29
2016,3,23.38,7.79
