Latitude: 20.74931  Longitude: -102.31428
X & Y on Lambert Conformal Conic: -246807.24 -2355315.87
Tile: 9939
Elevation: 2232 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,26.67,11.81
2015,214,26.18,12.21
2015,215,26.12,11.95
2015,216,26.33,12.13
2015,217,27.01,12.77
2015,218,27.53,11.58
2015,219,27.16,12.06
2015,220,27.25,12.64
2015,221,27.89,12.14
2015,222,28.47,12.10
2015,223,27.35,11.38
2015,224,25.32,11.50
2015,225,24.08,12.37
2015,226,26.41,12.60
2015,227,26.97,12.04
2015,228,27.68,11.96
2015,229,24.94,11.87
2015,230,25.26,11.84
2015,231,26.59,11.56
2015,232,26.18,11.76
2015,233,25.23,12.55
2015,234,26.27,13.11
2015,235,26.24,12.48
2015,236,24.37,11.56
2015,237,26.01,11.51
2015,238,25.78,11.58
2015,239,25.05,11.11
2015,240,24.65,11.51
2015,241,25.66,10.88
2015,242,27.04,11.07
2015,243,27.51,12.08
2015,244,24.38,12.33
2015,245,25.26,13.16
2015,246,26.17,12.94
2015,247,26.49,12.84
2015,248,26.01,12.91
2015,249,26.31,13.34
2015,250,27.33,13.04
2015,251,27.53,12.25
2015,252,27.34,12.63
2015,253,27.71,12.63
2015,254,25.51,13.46
2015,255,25.97,11.60
2015,256,25.82,12.15
2015,257,24.36,13.60
2015,258,25.14,13.06
2015,259,25.28,13.17
2015,260,25.42,13.36
2015,261,24.38,13.32
2015,262,25.69,12.72
2015,263,27.08,12.03
2015,264,26.31,12.57
2015,265,26.84,12.16
2015,266,25.47,10.64
2015,267,25.45,11.08
2015,268,25.79,12.01
2015,269,24.89,11.42
2015,270,23.79,10.60
2015,271,24.75,10.72
2015,272,25.32,11.45
2015,273,25.21,10.45
2015,274,23.69,10.99
2015,275,25.23,9.38
2015,276,25.09,9.38
2015,277,25.44,8.97
2015,278,24.66,10.83
2015,279,25.82,10.67
2015,280,27.06,11.89
2015,281,27.44,11.84
2015,282,25.43,12.68
2015,283,26.32,11.93
2015,284,25.20,11.32
2015,285,26.71,10.90
2015,286,27.43,12.25
2015,287,27.21,11.73
2015,288,25.51,10.85
2015,289,24.94,9.63
2015,290,24.49,9.73
2015,291,23.47,10.87
2015,292,23.07,10.47
2015,293,24.33,9.35
2015,294,28.38,8.02
2015,295,28.23,11.04
2015,296,25.54,12.77
2015,297,24.25,12.74
2015,298,22.39,12.06
2015,299,26.26,11.12
2015,300,25.30,11.69
2015,301,24.61,12.26
2015,302,24.67,11.42
2015,303,25.02,11.79
2015,304,21.86,11.76
2015,305,21.66,9.96
2015,306,23.67,8.55
2015,307,23.23,9.66
2015,308,26.19,9.54
2015,309,26.30,9.36
2015,310,27.56,9.58
2015,311,26.63,10.99
2015,312,25.96,11.09
2015,313,25.08,11.28
2015,314,25.90,10.65
2015,315,27.30,10.54
2015,316,27.54,9.78
2015,317,26.12,9.42
2015,318,24.08,11.14
2015,319,23.40,9.72
2015,320,24.04,9.41
2015,321,25.75,9.31
2015,322,24.51,8.66
2015,323,27.10,8.54
2015,324,25.17,9.53
2015,325,26.11,10.29
2015,326,25.05,10.08
2015,327,24.04,9.19
2015,328,25.33,8.45
2015,329,25.29,9.38
2015,330,25.15,10.68
2015,331,23.60,10.88
2015,332,22.77,10.59
2015,333,24.05,8.80
2015,334,26.12,7.74
2015,335,27.50,8.84
2015,336,26.71,10.53
2015,337,24.45,8.77
2015,338,21.02,6.61
2015,339,19.72,6.41
2015,340,22.23,7.47
2015,341,22.12,6.42
2015,342,22.11,6.97
2015,343,21.67,7.96
2015,344,21.17,7.86
2015,345,22.80,7.36
2015,346,16.86,7.99
2015,347,13.87,1.59
2015,348,17.66,6.91
2015,349,20.26,1.06
2015,350,22.25,4.95
2015,351,22.28,5.79
2015,352,21.84,6.54
2015,353,13.98,-5.54
2015,354,15.07,-0.61
2015,355,15.75,5.24
2015,356,16.23,5.06
2015,357,20.50,4.90
2015,358,21.66,6.69
2015,359,24.57,7.09
2015,360,23.75,5.81
2015,361,22.98,6.57
2015,362,21.11,4.58
2015,363,22.43,4.25
2015,364,23.47,5.72
2015,365,24.43,9.18
2016,1,23.38,8.23
2016,2,25.05,9.47
2016,3,22.83,8.30
2016,4,22.88,7.33
2016,5,20.86,5.35
2016,6,21.15,5.67
2016,7,19.64,4.36
2016,8,20.38,3.11
2016,9,20.72,2.95
2016,10,20.46,2.70
2016,11,21.51,3.56
2016,12,22.41,1.07
2016,13,21.40,3.48
2016,14,17.12,4.26
2016,15,18.98,3.35
2016,16,20.89,2.94
2016,17,20.71,0.29
2016,18,25.09,0.20
2016,19,21.53,2.61
2016,20,21.37,3.12
2016,21,22.41,4.20
2016,22,23.05,3.37
2016,23,23.65,2.75
2016,24,22.56,3.64
2016,25,22.33,4.71
2016,26,24.17,7.99
2016,27,21.56,2.76
2016,28,20.27,1.85
2016,29,17.43,1.76
2016,30,20.58,4.79
2016,31,21.35,5.41
2016,32,23.58,6.11
2016,33,25.67,5.76
2016,34,24.05,5.91
2016,35,26.29,3.97
2016,36,24.23,1.97
2016,37,25.15,2.98
2016,38,22.17,5.03
2016,39,21.02,3.74
2016,40,22.02,3.81
2016,41,16.76,5.47
2016,42,19.79,6.33
2016,43,23.21,4.75
2016,44,23.54,4.82
2016,45,24.01,3.56
2016,46,24.86,4.95
2016,47,25.54,6.07
2016,48,26.90,7.00
2016,49,27.09,8.12
2016,50,27.33,5.99
2016,51,28.11,6.39
2016,52,27.38,6.21
2016,53,29.90,6.60
2016,54,26.89,7.52
2016,55,27.74,7.15
2016,56,28.33,5.80
2016,57,27.42,6.77
2016,58,26.42,8.80
2016,59,22.88,8.23
2016,60,24.24,7.55
2016,61,25.40,8.44
2016,62,25.06,8.19
2016,63,24.48,8.52
2016,64,25.30,7.91
2016,65,25.36,7.50
2016,66,26.80,7.29
2016,67,27.08,7.21
2016,68,23.78,7.30
2016,69,19.91,6.94
2016,70,14.04,1.37
2016,71,17.43,2.24
2016,72,20.30,4.81
2016,73,25.07,3.48
2016,74,26.86,5.15
2016,75,29.66,5.47
2016,76,27.23,8.75
2016,77,26.10,10.13
2016,78,25.47,8.69
2016,79,24.25,8.45
2016,80,24.97,7.25
2016,81,22.43,5.75
2016,82,24.24,7.50
2016,83,24.07,8.70
2016,84,24.52,9.02
2016,85,26.76,8.40
2016,86,26.35,9.10
2016,87,25.90,9.02
2016,88,28.59,10.38
2016,89,29.37,9.12
2016,90,27.99,9.05
2016,91,28.16,10.13
2016,92,27.55,9.31
2016,93,26.11,8.67
2016,94,29.30,7.48
2016,95,28.06,8.28
2016,96,29.42,9.61
2016,97,30.62,10.65
2016,98,29.06,11.72
2016,99,30.67,12.22
2016,100,30.40,12.13
2016,101,30.77,11.70
2016,102,29.89,11.26
2016,103,29.68,11.57
2016,104,31.21,10.82
2016,105,31.05,11.65
2016,106,30.41,10.88
2016,107,27.80,10.90
2016,108,27.06,10.58
2016,109,28.09,11.86
2016,110,31.00,11.79
2016,111,28.68,11.60
2016,112,25.45,9.96
2016,113,28.17,8.64
2016,114,24.88,10.87
2016,115,25.24,8.31
2016,116,27.98,8.10
2016,117,27.41,8.89
2016,118,26.40,9.67
2016,119,30.46,7.61
2016,120,29.53,9.56
2016,121,27.80,9.99
2016,122,28.30,9.27
2016,123,27.45,11.22
2016,124,34.10,10.87
2016,125,32.61,12.11
2016,126,32.22,12.47
2016,127,31.91,13.55
2016,128,31.49,13.46
2016,129,32.12,13.49
2016,130,30.62,12.75
2016,131,29.12,12.44
2016,132,29.97,13.85
2016,133,27.99,12.79
2016,134,29.05,12.74
2016,135,29.92,12.26
2016,136,28.50,12.70
2016,137,26.50,12.49
2016,138,27.65,11.36
2016,139,29.57,11.84
2016,140,30.51,11.72
2016,141,29.32,12.25
2016,142,32.01,12.17
2016,143,32.65,12.99
2016,144,32.57,13.88
2016,145,31.30,13.91
2016,146,32.45,13.22
2016,147,33.65,13.89
2016,148,29.81,13.93
2016,149,31.20,13.06
2016,150,31.04,14.01
2016,151,31.82,13.85
2016,152,32.07,13.66
2016,153,31.32,14.26
2016,154,29.65,13.87
2016,155,29.30,12.98
2016,156,28.54,12.82
2016,157,28.26,11.87
2016,158,24.33,11.49
2016,159,26.63,11.47
2016,160,29.02,11.48
2016,161,30.13,11.78
2016,162,28.52,11.91
2016,163,27.76,12.90
2016,164,27.40,12.81
2016,165,25.75,13.36
2016,166,28.67,12.83
2016,167,28.26,13.06
2016,168,27.94,13.78
2016,169,27.57,13.53
2016,170,28.40,12.68
2016,171,27.19,12.12
2016,172,25.63,11.96
2016,173,26.38,12.24
2016,174,26.14,13.06
2016,175,27.55,12.03
2016,176,28.04,11.83
2016,177,27.39,12.21
2016,178,26.66,13.07
2016,179,27.19,13.35
2016,180,27.35,13.07
2016,181,27.49,12.25
2016,182,27.41,12.43
2016,183,27.65,12.63
2016,184,27.37,13.36
2016,185,26.56,12.25
2016,186,28.35,12.94
2016,187,24.98,12.72
2016,188,25.22,11.79
2016,189,25.93,13.49
2016,190,26.48,12.49
2016,191,27.14,13.15
2016,192,28.36,12.52
2016,193,28.07,12.53
2016,194,25.37,12.37
2016,195,25.50,11.54
2016,196,26.29,12.23
2016,197,26.81,12.26
2016,198,25.91,11.99
2016,199,26.95,10.95
2016,200,25.93,11.48
2016,201,26.23,11.93
2016,202,26.87,12.42
2016,203,24.68,12.44
2016,204,24.95,12.67
2016,205,25.58,12.53
2016,206,25.47,12.11
2016,207,27.63,11.85
2016,208,27.33,12.59
2016,209,27.00,12.97
2016,210,25.72,12.31
2016,211,24.80,12.24
2016,212,24.84,11.98
2016,213,24.41,12.44
2016,214,24.84,11.91
2016,215,27.02,12.74
2016,216,27.10,12.32
2016,217,27.77,12.80
2016,218,27.81,13.16
2016,219,27.50,13.49
2016,220,22.77,13.84
2016,221,24.02,13.67
2016,222,23.38,13.74
2016,223,25.18,13.93
2016,224,25.04,13.37
2016,225,26.27,12.50
2016,226,26.26,11.81
2016,227,26.64,12.15
2016,228,26.63,12.17
2016,229,26.09,12.40
2016,230,25.47,13.43
2016,231,23.53,14.06
2016,232,24.47,13.03
2016,233,25.94,13.51
2016,234,25.01,12.80
2016,235,23.99,12.12
2016,236,25.63,11.83
2016,237,24.99,11.81
2016,238,24.17,11.73
2016,239,25.59,11.79
2016,240,24.90,11.73
2016,241,24.77,11.72
2016,242,24.68,12.15
2016,243,24.85,12.25
2016,244,26.54,11.74
2016,245,27.58,11.89
2016,246,25.83,13.23
2016,247,25.25,12.83
2016,248,24.30,13.24
2016,249,22.95,12.78
2016,250,24.28,12.93
2016,251,26.87,11.44
2016,252,26.77,11.77
2016,253,27.51,11.50
2016,254,27.29,12.05
2016,255,27.02,11.43
2016,256,25.63,11.93
2016,257,26.31,12.44
2016,258,27.39,12.05
2016,259,26.94,12.07
2016,260,27.02,11.79
2016,261,26.90,11.61
2016,262,25.36,12.17
2016,263,26.02,12.39
2016,264,26.90,12.67
2016,265,26.14,11.79
2016,266,25.76,10.99
2016,267,24.90,10.71
2016,268,23.43,10.87
2016,269,24.28,10.76
2016,270,24.57,11.91
2016,271,25.56,12.63
2016,272,23.08,13.35
2016,273,23.07,11.84
2016,274,23.98,12.33
2016,275,23.89,12.13
2016,276,25.32,12.11
2016,277,24.31,11.80
2016,278,26.39,12.46
2016,279,26.89,12.39
2016,280,26.38,12.42
2016,281,26.58,12.01
2016,282,25.51,10.85
2016,283,23.95,10.49
2016,284,22.08,9.71
2016,285,24.24,9.57
2016,286,25.65,10.04
2016,287,27.32,11.47
2016,288,27.28,10.64
2016,289,26.82,10.73
2016,290,26.17,10.51
2016,291,26.05,10.74
2016,292,26.79,10.87
2016,293,27.15,10.19
2016,294,26.64,9.87
2016,295,22.74,9.48
2016,296,21.75,11.01
2016,297,22.53,9.55
2016,298,25.48,11.08
2016,299,26.89,10.10
2016,300,25.66,9.38
2016,301,24.25,8.83
2016,302,22.87,7.06
2016,303,22.56,7.44
2016,304,23.46,6.98
2016,305,25.03,7.48
2016,306,25.46,7.68
2016,307,27.16,7.15
2016,308,26.21,8.72
2016,309,25.83,8.94
2016,310,23.66,8.64
2016,311,25.23,8.56
2016,312,25.13,9.65
2016,313,25.70,9.46
2016,314,22.43,9.26
2016,315,18.79,8.60
2016,316,17.59,8.82
2016,317,19.09,9.64
2016,318,17.17,9.92
2016,319,19.85,8.88
2016,320,21.51,8.57
2016,321,23.97,8.23
2016,322,22.73,9.21
2016,323,22.47,8.04
2016,324,23.90,8.62
2016,325,20.71,7.41
2016,326,22.56,6.83
2016,327,23.85,5.58
2016,328,22.78,6.61
2016,329,23.10,6.33
2016,330,22.94,5.86
2016,331,23.48,5.18
2016,332,21.59,6.12
2016,333,23.37,5.16
2016,334,23.98,5.96
2016,335,22.40,6.37
2016,336,24.20,7.34
2016,337,23.86,8.34
2016,338,22.65,8.58
2016,339,21.88,8.76
2016,340,20.40,6.95
2016,341,22.14,4.52
2016,342,23.64,4.11
2016,343,24.50,4.80
2016,344,25.80,6.16
2016,345,24.01,6.25
2016,346,21.50,7.51
2016,347,22.97,6.08
2016,348,25.77,5.16
2016,349,25.35,5.40
2016,350,25.93,5.42
2016,351,25.27,6.31
2016,352,24.25,7.56
2016,353,24.05,5.71
2016,354,24.45,7.10
2016,355,24.13,7.29
2016,356,24.12,6.58
2016,357,23.88,6.84
2016,358,24.77,7.06
2016,359,23.74,6.86
2016,360,24.50,6.14
2016,361,24.07,6.38
2016,362,24.78,6.62
2016,363,24.34,7.08
2016,364,23.85,7.37
2016,365,24.36,7.46
2017,1,21.28,6.56
2017,2,21.64,6.28
2017,3,24.94,4.19
2017,4,25.52,5.39
2017,5,27.15,6.65
2017,6,25.82,8.03
2017,7,27.20,6.36
2017,8,23.83,3.36
2017,9,20.59,1.89
2017,10,21.67,2.42
2017,11,23.16,3.78
2017,12,24.35,5.03
2017,13,24.89,4.42
2017,14,23.86,4.24
2017,15,22.17,4.31
2017,16,21.84,4.97
2017,17,23.24,4.20
2017,18,20.50,5.82
2017,19,21.46,5.67
2017,20,22.89,5.52
2017,21,20.23,4.11
2017,22,21.72,2.98
2017,23,23.94,3.69
2017,24,26.06,2.46
2017,25,23.12,5.35
2017,26,23.40,5.75
2017,27,26.12,4.19
2017,28,24.51,3.35
2017,29,23.26,1.81
2017,30,21.62,2.90
2017,31,22.38,3.51
2017,32,21.42,5.83
2017,33,23.19,4.73
2017,34,24.30,4.54
2017,35,25.20,4.82
2017,36,23.15,6.07
2017,37,24.60,6.56
2017,38,24.86,6.72
2017,39,26.82,6.93
2017,40,28.30,5.83
2017,41,26.83,5.63
2017,42,27.15,4.92
2017,43,28.01,7.04
2017,44,28.50,7.10
2017,45,26.01,6.44
2017,46,24.28,4.28
2017,47,23.24,4.69
2017,48,20.37,5.25
2017,49,22.64,3.53
2017,50,22.55,4.37
2017,51,20.17,6.75
2017,52,23.33,3.84
2017,53,26.39,3.57
2017,54,26.34,5.85
2017,55,25.45,5.67
2017,56,26.46,4.76
2017,57,26.66,5.72
2017,58,26.47,7.22
2017,59,28.52,6.08
2017,60,28.25,8.06
2017,61,29.84,7.54
2017,62,28.42,8.56
2017,63,23.95,7.91
2017,64,24.43,7.85
2017,65,25.94,7.16
2017,66,27.04,8.19
2017,67,27.08,7.96
2017,68,24.88,7.49
2017,69,25.85,6.43
2017,70,24.85,8.33
2017,71,23.35,8.11
2017,72,22.77,7.48
2017,73,24.53,5.10
2017,74,24.24,6.61
2017,75,25.58,7.17
2017,76,26.34,7.30
2017,77,27.47,6.30
2017,78,27.01,8.09
2017,79,27.90,8.16
2017,80,27.92,8.49
2017,81,29.06,9.40
2017,82,28.98,9.33
2017,83,29.16,9.39
2017,84,28.64,9.72
2017,85,29.45,8.99
2017,86,27.87,7.75
2017,87,29.34,7.49
2017,88,28.45,7.54
2017,89,27.27,7.21
2017,90,28.46,5.82
2017,91,26.20,6.71
2017,92,28.52,5.70
2017,93,25.96,7.27
2017,94,27.82,6.51
2017,95,29.61,6.28
2017,96,30.43,8.00
2017,97,29.10,9.01
