Latitude: 20.24315  Longitude: -102.57684
X & Y on Lambert Conformal Conic: -276575.04 -2411948.98
Tile: 9939
Elevation: 1524 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,29.94,15.94
2015,214,29.65,16.29
2015,215,29.61,16.00
2015,216,30.17,15.56
2015,217,30.26,16.94
2015,218,31.22,15.00
2015,219,30.81,15.71
2015,220,30.64,16.75
2015,221,31.51,15.61
2015,222,31.08,16.46
2015,223,30.94,15.75
2015,224,29.24,15.02
2015,225,27.85,16.34
2015,226,29.79,16.13
2015,227,30.28,16.20
2015,228,30.75,16.29
2015,229,28.44,15.84
2015,230,29.00,15.47
2015,231,29.90,15.21
2015,232,30.44,15.39
2015,233,29.26,16.52
2015,234,29.96,17.03
2015,235,29.48,15.78
2015,236,28.36,15.08
2015,237,29.55,15.79
2015,238,29.49,15.27
2015,239,29.05,14.67
2015,240,28.19,15.45
2015,241,29.28,15.21
2015,242,30.16,15.32
2015,243,30.60,15.89
2015,244,28.72,15.78
2015,245,28.94,16.76
2015,246,29.59,16.74
2015,247,29.88,16.81
2015,248,29.11,16.73
2015,249,29.03,17.05
2015,250,30.64,16.62
2015,251,29.81,16.13
2015,252,29.94,16.33
2015,253,31.34,16.13
2015,254,28.99,17.29
2015,255,29.07,15.75
2015,256,29.17,16.24
2015,257,28.16,16.88
2015,258,28.69,17.01
2015,259,28.93,16.63
2015,260,28.37,16.70
2015,261,27.94,17.04
2015,262,28.82,16.70
2015,263,30.12,16.10
2015,264,29.41,16.04
2015,265,30.04,15.85
2015,266,28.87,14.99
2015,267,29.10,15.32
2015,268,29.04,16.21
2015,269,28.42,15.55
2015,270,27.46,14.37
2015,271,28.68,13.89
2015,272,28.50,15.34
2015,273,28.83,14.29
2015,274,27.52,14.92
2015,275,29.41,12.72
2015,276,28.48,13.75
2015,277,28.69,13.20
2015,278,28.10,14.42
2015,279,28.79,14.44
2015,280,29.77,16.18
2015,281,30.56,15.79
2015,282,28.52,16.57
2015,283,29.58,16.26
2015,284,28.55,15.51
2015,285,29.96,15.10
2015,286,31.26,15.60
2015,287,30.62,16.02
2015,288,29.39,15.34
2015,289,29.02,14.57
2015,290,28.27,14.60
2015,291,27.62,15.34
2015,292,26.66,14.93
2015,293,27.84,14.15
2015,294,30.76,13.06
2015,295,31.63,13.92
2015,296,28.18,16.29
2015,297,27.63,16.29
2015,298,26.38,16.03
2015,299,29.51,14.72
2015,300,28.75,15.26
2015,301,28.42,15.63
2015,302,28.32,15.36
2015,303,28.09,15.67
2015,304,25.63,15.55
2015,305,25.32,14.06
2015,306,26.92,12.61
2015,307,26.55,13.78
2015,308,28.83,13.98
2015,309,29.07,13.88
2015,310,29.97,14.17
2015,311,29.57,15.15
2015,312,29.11,15.32
2015,313,28.26,15.39
2015,314,29.22,14.84
2015,315,30.04,14.58
2015,316,30.15,13.81
2015,317,29.19,13.64
2015,318,27.53,15.03
2015,319,26.67,14.35
2015,320,27.67,13.83
2015,321,29.05,14.04
2015,322,27.88,12.83
2015,323,29.70,13.47
2015,324,28.55,12.84
2015,325,29.13,14.99
2015,326,28.21,14.19
2015,327,27.20,13.38
2015,328,28.53,12.86
2015,329,28.52,12.25
2015,330,28.00,14.52
2015,331,26.16,15.64
2015,332,26.11,14.66
2015,333,27.82,13.24
2015,334,28.62,12.32
2015,335,29.87,12.87
2015,336,29.26,14.62
2015,337,27.53,13.47
2015,338,25.04,11.33
2015,339,23.51,11.11
2015,340,26.48,11.93
2015,341,26.06,11.38
2015,342,25.46,11.88
2015,343,25.38,12.52
2015,344,25.11,11.88
2015,345,26.72,11.53
2015,346,20.39,11.67
2015,347,17.40,5.21
2015,348,21.57,10.37
2015,349,23.82,4.68
2015,350,25.78,9.42
2015,351,26.04,10.29
2015,352,25.54,10.84
2015,353,17.52,-1.99
2015,354,18.65,2.95
2015,355,19.32,8.86
2015,356,19.74,8.74
2015,357,24.08,8.60
2015,358,25.93,11.61
2015,359,27.45,11.79
2015,360,27.04,10.24
2015,361,26.87,10.92
2015,362,24.94,9.20
2015,363,25.55,8.88
2015,364,26.24,10.37
2015,365,27.62,12.97
2016,1,26.38,12.59
2016,2,27.65,13.24
2016,3,26.04,12.68
2016,4,26.11,11.87
2016,5,24.43,9.54
2016,6,25.22,10.24
2016,7,24.18,9.02
2016,8,24.20,7.80
2016,9,24.36,7.54
2016,10,23.66,7.85
2016,11,24.83,7.26
2016,12,25.42,4.88
2016,13,24.46,8.06
2016,14,20.71,7.20
2016,15,22.95,7.40
2016,16,24.23,7.24
2016,17,24.26,5.42
2016,18,27.04,5.37
2016,19,25.16,6.61
2016,20,24.71,7.58
2016,21,25.84,7.85
2016,22,26.78,7.68
2016,23,26.56,7.41
2016,24,25.60,7.88
2016,25,25.70,8.63
2016,26,26.72,12.19
2016,27,24.75,7.57
2016,28,23.31,6.70
2016,29,21.25,7.01
2016,30,24.51,9.07
2016,31,25.08,9.92
2016,32,27.01,10.18
