Latitude: 18.16924  Longitude: -93.70523
X & Y on Lambert Conformal Conic: 692993.0 -2627514.56
Tile: 9764
Elevation: 7 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,36.24,22.44
2015,214,34.95,24.48
2015,215,35.63,23.53
2015,216,36.78,23.07
2015,217,35.80,24.99
2015,218,37.29,24.23
2015,219,37.27,24.14
2015,220,37.56,23.97
2015,221,36.66,24.18
2015,222,35.76,24.56
2015,223,35.40,24.78
2015,224,33.75,23.18
2015,225,33.53,22.86
2015,226,34.57,23.02
2015,227,36.39,23.30
2015,228,35.50,23.54
2015,229,34.84,23.76
2015,230,34.20,24.10
2015,231,35.92,24.09
2015,232,36.58,25.13
2015,233,36.94,24.38
2015,234,35.86,23.42
2015,235,35.75,23.07
2015,236,36.62,24.27
2015,237,34.42,24.87
2015,238,33.89,23.40
2015,239,34.68,23.47
2015,240,33.07,23.92
2015,241,32.40,23.20
2015,242,34.41,23.04
2015,243,35.73,24.02
2015,244,34.70,24.26
2015,245,34.37,23.64
2015,246,35.10,24.05
2015,247,35.43,23.89
2015,248,35.07,23.04
2015,249,34.21,23.08
2015,250,35.55,23.29
2015,251,36.18,22.70
2015,252,35.15,23.10
2015,253,35.57,23.66
2015,254,35.58,23.66
2015,255,36.30,23.60
2015,256,35.10,23.94
2015,257,34.88,24.00
2015,258,34.28,22.77
2015,259,34.24,23.98
2015,260,34.65,23.68
2015,261,34.34,23.22
2015,262,34.20,22.72
2015,263,34.04,23.84
2015,264,34.16,23.69
2015,265,34.59,24.34
2015,266,33.42,22.95
2015,267,33.05,23.52
2015,268,33.41,24.01
2015,269,31.66,22.83
2015,270,32.55,21.90
2015,271,33.68,23.91
2015,272,33.51,23.54
2015,273,33.69,23.41
2015,274,33.58,23.16
2015,275,33.58,23.05
2015,276,34.08,23.10
2015,277,33.68,21.96
2015,278,34.66,22.02
2015,279,34.83,21.87
2015,280,34.96,21.05
2015,281,33.44,22.25
2015,282,35.71,22.66
2015,283,34.87,23.01
2015,284,34.97,23.39
2015,285,35.29,23.11
2015,286,34.09,23.29
2015,287,35.37,23.41
2015,288,33.74,21.97
2015,289,32.00,23.03
2015,290,30.36,22.36
2015,291,29.59,22.72
2015,292,30.06,22.89
2015,293,30.63,23.13
2015,294,32.74,22.58
2015,295,33.73,23.56
2015,296,34.24,23.95
2015,297,34.50,24.04
2015,298,34.30,24.22
2015,299,34.68,22.82
2015,300,33.52,23.34
2015,301,34.61,23.33
2015,302,34.49,23.27
2015,303,35.51,23.87
2015,304,35.08,24.04
2015,305,36.00,23.96
2015,306,34.82,22.28
2015,307,33.67,21.89
2015,308,33.56,22.55
2015,309,31.83,23.66
2015,310,33.01,23.14
2015,311,33.99,22.31
2015,312,33.68,22.98
2015,313,32.59,23.63
2015,314,35.06,23.41
2015,315,33.55,24.42
2015,316,33.86,22.75
2015,317,31.95,21.83
2015,318,29.96,22.88
2015,319,31.06,22.67
2015,320,32.16,22.48
2015,321,34.82,22.66
2015,322,33.74,23.55
2015,323,34.62,22.42
2015,324,32.61,23.17
2015,325,30.96,24.31
2015,326,30.34,22.04
2015,327,30.12,22.49
2015,328,28.66,22.04
2015,329,30.38,21.27
2015,330,32.96,22.58
2015,331,32.00,23.25
2015,332,33.64,22.56
2015,333,32.44,22.06
2015,334,32.04,20.61
2015,335,32.05,20.58
2015,336,32.45,20.61
2015,337,30.84,21.73
2015,338,27.82,21.57
2015,339,28.62,20.90
2015,340,28.39,20.99
2015,341,28.85,20.88
2015,342,29.47,21.43
2015,343,29.82,20.84
2015,344,29.78,19.66
2015,345,31.78,20.71
2015,346,27.21,20.83
2015,347,24.80,15.20
2015,348,32.37,22.33
2015,349,30.84,17.97
2015,350,33.20,21.83
2015,351,34.16,21.40
2015,352,30.41,22.65
2015,353,24.71,7.08
2015,354,26.11,11.93
2015,355,27.23,17.76
2015,356,26.97,18.26
2015,357,31.29,18.82
2015,358,33.79,21.57
2015,359,34.86,22.40
2015,360,32.00,23.05
2015,361,35.00,21.10
2015,362,34.77,21.59
2015,363,30.99,21.08
2015,364,32.61,20.64
2015,365,32.62,21.92
2016,1,30.81,21.06
2016,2,29.57,20.92
2016,3,28.05,20.32
2016,4,30.21,19.87
2016,5,30.57,19.27
2016,6,29.03,18.03
2016,7,31.99,20.02
2016,8,32.34,18.74
2016,9,32.15,18.27
2016,10,31.81,20.29
2016,11,27.28,19.74
2016,12,26.91,19.05
2016,13,28.49,19.93
2016,14,28.62,19.41
2016,15,31.75,21.09
2016,16,33.43,18.98
2016,17,33.02,20.50
2016,18,28.07,17.94
2016,19,28.37,17.00
2016,20,30.19,19.01
2016,21,29.35,19.03
2016,22,29.55,20.64
2016,23,27.71,18.45
2016,24,29.00,14.37
2016,25,29.66,13.78
2016,26,31.11,18.28
2016,27,32.73,18.45
2016,28,29.38,18.32
2016,29,25.39,16.89
2016,30,28.06,16.29
2016,31,30.83,16.71
2016,32,33.05,18.96
2016,33,35.15,19.50
2016,34,34.55,21.99
2016,35,34.42,20.25
2016,36,28.97,18.79
2016,37,25.26,18.91
2016,38,26.80,17.73
2016,39,27.32,14.72
2016,40,27.89,14.61
2016,41,27.66,16.42
2016,42,27.16,15.60
2016,43,27.68,15.28
2016,44,27.46,16.37
2016,45,28.33,17.02
2016,46,32.07,16.56
2016,47,29.77,18.29
2016,48,29.62,19.53
2016,49,29.42,19.36
2016,50,32.85,20.22
2016,51,31.11,21.13
2016,52,31.14,20.80
2016,53,31.10,20.19
2016,54,35.51,20.39
2016,55,35.12,20.37
2016,56,31.36,18.56
2016,57,26.55,17.36
2016,58,27.29,18.00
2016,59,28.16,19.23
2016,60,29.45,18.20
2016,61,30.53,19.15
2016,62,30.82,21.01
2016,63,29.95,21.18
2016,64,29.93,21.20
2016,65,30.79,21.21
2016,66,30.63,20.31
2016,67,31.14,20.90
2016,68,33.97,21.25
2016,69,35.35,21.21
2016,70,34.47,21.89
2016,71,32.94,21.44
2016,72,32.56,21.07
2016,73,32.43,21.33
2016,74,33.68,21.81
2016,75,34.00,21.85
2016,76,34.73,22.39
2016,77,34.45,22.82
2016,78,34.93,23.26
2016,79,34.47,21.91
2016,80,35.55,20.79
2016,81,31.02,20.47
2016,82,28.04,18.45
2016,83,30.69,18.43
2016,84,34.43,20.25
2016,85,34.76,22.15
2016,86,33.35,21.52
2016,87,35.19,23.07
2016,88,36.22,23.26
2016,89,33.63,23.06
2016,90,35.75,23.66
2016,91,37.21,24.25
2016,92,37.56,24.02
2016,93,37.84,23.44
2016,94,30.95,21.99
2016,95,29.65,21.20
2016,96,30.92,21.15
2016,97,34.76,21.03
2016,98,31.90,21.49
2016,99,31.73,22.00
2016,100,31.67,22.04
2016,101,32.55,22.48
2016,102,34.84,22.87
2016,103,35.58,23.21
2016,104,35.99,23.01
2016,105,36.22,23.21
2016,106,33.50,24.16
2016,107,35.76,23.69
2016,108,35.93,23.69
2016,109,36.30,24.70
2016,110,35.19,24.36
2016,111,35.11,23.84
2016,112,34.97,22.98
2016,113,34.55,24.44
2016,114,34.69,23.52
2016,115,34.27,22.95
2016,116,36.47,24.46
2016,117,38.36,24.78
2016,118,38.57,24.54
2016,119,38.43,25.03
2016,120,39.32,25.31
2016,121,39.37,25.23
2016,122,39.26,25.03
2016,123,36.53,24.90
2016,124,36.22,24.80
2016,125,34.36,23.89
2016,126,32.95,23.88
2016,127,31.48,22.32
2016,128,31.97,20.53
2016,129,33.30,21.49
2016,130,35.57,22.54
2016,131,36.22,23.37
2016,132,35.88,24.55
2016,133,35.15,25.11
2016,134,35.12,25.78
2016,135,35.01,24.75
2016,136,34.04,23.36
2016,137,34.29,24.64
2016,138,36.78,25.32
2016,139,38.83,25.94
