Latitude: 17.72502  Longitude: -97.38422
X & Y on Lambert Conformal Conic: 289806.21 -2700415.82
Tile: 9582
Elevation: 2152 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,26.71,10.78
2015,214,26.73,10.48
2015,215,28.26,9.98
2015,216,28.08,10.53
2015,217,27.09,11.54
2015,218,27.73,11.59
2015,219,28.09,11.28
2015,220,27.83,11.44
2015,221,29.68,10.54
2015,222,28.82,10.85
2015,223,28.44,10.52
2015,224,25.81,11.16
2015,225,23.24,11.56
2015,226,24.94,11.81
2015,227,26.31,10.14
2015,228,28.61,9.83
2015,229,26.04,12.53
2015,230,25.44,12.77
2015,231,26.83,12.91
2015,232,27.59,11.97
2015,233,26.47,13.22
2015,234,25.31,12.06
2015,235,26.04,11.35
2015,236,26.08,11.58
2015,237,27.53,10.73
2015,238,25.40,11.77
2015,239,24.14,11.79
2015,240,24.42,11.51
2015,241,24.22,11.61
2015,242,25.43,12.36
2015,243,25.10,12.44
2015,244,26.08,12.19
2015,245,26.17,12.55
2015,246,25.88,13.09
2015,247,25.54,12.56
2015,248,24.64,11.98
2015,249,24.83,12.01
2015,250,25.70,12.16
2015,251,26.49,11.29
2015,252,25.64,11.23
2015,253,27.30,10.31
2015,254,26.85,10.84
2015,255,26.61,11.97
2015,256,25.42,13.27
2015,257,26.80,14.05
2015,258,25.53,13.48
2015,259,24.80,14.26
2015,260,24.79,13.57
2015,261,24.69,12.81
2015,262,26.50,10.79
2015,263,26.92,10.70
2015,264,25.96,12.77
2015,265,25.83,12.18
2015,266,25.16,10.78
2015,267,26.71,10.38
2015,268,25.95,11.55
2015,269,23.35,13.03
2015,270,21.88,12.49
2015,271,23.34,11.71
2015,272,23.30,12.76
2015,273,23.01,13.57
2015,274,22.43,12.15
2015,275,25.39,9.89
2015,276,24.84,8.09
2015,277,26.90,5.71
2015,278,25.38,10.19
2015,279,27.82,9.78
2015,280,27.34,7.40
2015,281,28.01,7.41
2015,282,27.81,9.50
2015,283,27.36,9.17
2015,284,25.40,11.28
2015,285,26.68,11.77
2015,286,26.69,11.23
2015,287,28.08,10.01
2015,288,25.05,10.40
2015,289,25.87,9.65
2015,290,25.01,10.90
2015,291,22.39,12.87
2015,292,21.26,12.32
2015,293,22.87,11.28
2015,294,26.25,10.47
2015,295,24.91,11.58
2015,296,25.47,13.97
2015,297,26.71,12.51
2015,298,26.16,12.64
2015,299,25.51,11.74
2015,300,23.92,12.65
2015,301,26.91,12.87
2015,302,25.84,11.97
2015,303,26.78,12.15
2015,304,25.01,12.52
2015,305,26.00,12.76
2015,306,26.12,11.39
2015,307,25.83,10.83
2015,308,26.45,11.03
2015,309,27.53,8.79
2015,310,26.41,8.49
2015,311,25.38,10.80
2015,312,26.20,11.45
2015,313,25.10,12.28
2015,314,26.34,11.29
2015,315,26.40,11.71
2015,316,28.88,8.91
2015,317,26.16,10.07
2015,318,23.46,12.63
2015,319,22.92,11.47
2015,320,23.19,12.05
2015,321,27.97,10.25
2015,322,26.23,10.85
2015,323,28.20,11.04
2015,324,24.10,10.83
2015,325,25.29,11.07
2015,326,26.01,11.43
2015,327,21.30,11.20
2015,328,23.38,9.59
2015,329,24.33,9.30
2015,330,26.75,8.98
2015,331,26.92,8.92
2015,332,24.60,10.47
2015,333,26.41,7.87
2015,334,25.59,6.91
2015,335,26.50,6.36
2015,336,27.82,5.33
2015,337,26.15,7.04
2015,338,22.81,9.04
2015,339,20.37,7.70
2015,340,22.81,8.34
2015,341,24.00,7.66
2015,342,22.70,9.14
2015,343,23.05,9.51
2015,344,25.85,7.47
2015,345,25.30,7.96
2015,346,16.80,9.55
2015,347,13.86,3.27
2015,348,21.09,10.09
2015,349,19.95,3.16
2015,350,26.98,7.42
2015,351,27.81,7.46
2015,352,25.70,10.73
2015,353,14.20,-4.99
2015,354,15.56,0.06
2015,355,16.58,6.48
2015,356,16.33,6.83
2015,357,20.99,6.91
2015,358,23.90,8.22
2015,359,27.79,8.31
2015,360,27.12,6.98
2015,361,27.50,6.80
2015,362,24.74,7.61
2015,363,25.35,5.64
2015,364,25.59,8.58
2015,365,26.84,8.44
2016,1,22.61,9.90
2016,2,25.51,9.60
2016,3,26.31,8.65
2016,4,27.29,9.12
2016,5,22.15,8.93
2016,6,21.60,8.03
2016,7,23.84,6.25
2016,8,24.33,5.99
2016,9,23.96,4.82
2016,10,23.74,6.58
2016,11,22.96,8.24
2016,12,25.60,6.48
2016,13,21.87,7.70
2016,14,20.79,9.20
2016,15,23.04,8.56
2016,16,24.51,6.14
2016,17,24.23,7.71
2016,18,25.44,5.51
2016,19,21.89,6.03
2016,20,22.35,6.51
2016,21,21.51,7.37
2016,22,27.29,5.55
2016,23,24.99,3.48
2016,24,24.81,2.82
2016,25,24.39,2.78
2016,26,26.40,9.34
2016,27,23.13,5.08
2016,28,24.71,4.95
2016,29,21.22,5.51
2016,30,20.92,6.52
2016,31,22.46,7.60
2016,32,26.55,8.12
2016,33,27.66,7.41
2016,34,28.80,9.45
2016,35,28.96,8.68
2016,36,25.31,5.40
2016,37,26.30,3.99
2016,38,23.34,4.64
2016,39,24.97,2.38
2016,40,23.83,2.66
2016,41,20.29,4.03
2016,42,19.62,7.63
2016,43,23.97,2.40
2016,44,25.50,2.19
2016,45,21.41,5.65
2016,46,25.81,3.83
2016,47,26.65,6.31
2016,48,27.44,5.76
2016,49,26.39,4.58
2016,50,26.09,5.97
2016,51,27.16,7.31
2016,52,26.82,7.80
2016,53,29.03,6.39
2016,54,26.63,8.49
2016,55,29.66,8.53
2016,56,26.49,7.36
2016,57,26.80,7.09
2016,58,26.91,6.54
2016,59,23.83,8.77
2016,60,25.36,7.80
2016,61,26.38,9.08
2016,62,25.76,10.30
2016,63,22.46,10.26
2016,64,22.43,9.79
2016,65,22.35,8.97
2016,66,25.55,5.75
2016,67,27.45,8.09
2016,68,25.24,8.85
2016,69,25.26,9.07
2016,70,20.03,8.61
2016,71,22.13,8.23
2016,72,22.58,7.39
2016,73,27.00,5.87
2016,74,28.47,7.53
