Latitude: 24.76912  Longitude: -104.04282
X & Y on Lambert Conformal Conic: -409203.05 -1898202.92
Tile: 10298
Elevation: 1738 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,30.60,16.95
2015,214,29.55,16.48
2015,215,30.99,16.87
2015,216,31.56,17.27
2015,217,31.81,17.47
2015,218,32.58,17.85
2015,219,32.94,17.88
2015,220,33.30,17.94
2015,221,32.77,16.85
2015,222,32.81,16.17
2015,223,31.00,16.03
2015,224,31.11,16.23
2015,225,30.63,17.05
2015,226,31.80,16.57
2015,227,32.04,16.55
2015,228,32.10,17.04
2015,229,31.36,16.86
2015,230,31.58,16.94
2015,231,32.56,15.92
2015,232,31.67,16.46
2015,233,30.17,16.15
2015,234,29.75,16.75
2015,235,32.14,16.48
2015,236,30.48,16.17
2015,237,30.54,15.84
2015,238,31.10,15.79
2015,239,31.32,14.97
2015,240,31.03,14.38
2015,241,31.23,13.77
2015,242,32.12,13.88
2015,243,31.41,13.91
2015,244,31.55,15.30
2015,245,30.62,16.76
2015,246,32.40,15.49
2015,247,32.87,15.59
2015,248,32.62,16.34
2015,249,33.47,16.08
2015,250,33.07,15.88
2015,251,33.78,15.82
2015,252,33.67,17.37
2015,253,31.42,16.60
2015,254,30.14,16.19
2015,255,28.40,15.26
2015,256,25.84,14.01
2015,257,26.66,15.06
2015,258,30.22,15.30
2015,259,30.31,15.19
2015,260,31.09,15.18
2015,261,30.67,15.15
2015,262,31.19,15.71
2015,263,31.93,16.26
2015,264,30.39,17.35
2015,265,30.29,16.81
2015,266,29.64,16.44
2015,267,27.97,15.31
2015,268,30.30,15.25
2015,269,27.89,13.08
2015,270,27.89,12.59
2015,271,27.78,11.40
2015,272,30.28,13.78
2015,273,30.09,12.68
2015,274,28.77,12.92
2015,275,29.60,13.23
2015,276,30.06,13.50
2015,277,24.25,14.99
2015,278,23.84,13.48
2015,279,27.96,13.59
2015,280,29.06,14.01
2015,281,29.40,13.91
2015,282,28.06,12.39
2015,283,25.19,12.60
2015,284,26.28,12.73
2015,285,28.60,13.49
2015,286,29.78,14.73
2015,287,29.65,14.92
2015,288,30.04,13.95
2015,289,28.84,12.12
2015,290,27.57,12.09
2015,291,25.86,12.90
2015,292,28.12,13.02
2015,293,28.27,12.16
2015,294,30.97,12.43
2015,295,28.96,13.62
2015,296,30.92,12.74
2015,297,26.50,12.86
2015,298,23.39,11.59
2015,299,23.81,9.15
2015,300,25.46,9.17
2015,301,27.88,10.85
2015,302,27.99,11.89
2015,303,27.14,12.56
2015,304,25.92,12.23
