Latitude: 18.70452  Longitude: -99.14192
X & Y on Lambert Conformal Conic: 93920.71 -2591597.33
Tile: 9761
Elevation: 954 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,32.51,18.07
2015,214,31.79,18.36
2015,215,32.10,18.05
2015,216,33.04,18.56
2015,217,32.32,19.41
2015,218,33.48,19.23
2015,219,32.99,19.36
2015,220,33.49,19.65
2015,221,33.74,18.69
2015,222,33.42,17.70
2015,223,33.18,17.56
2015,224,31.39,17.75
2015,225,30.34,18.15
2015,226,31.03,18.36
2015,227,32.03,17.99
2015,228,32.51,18.52
2015,229,31.67,18.40
2015,230,31.12,18.95
2015,231,31.85,18.72
2015,232,32.58,19.26
2015,233,32.28,19.20
2015,234,31.38,18.61
2015,235,30.98,17.34
2015,236,31.39,16.92
2015,237,32.39,18.71
2015,238,32.03,17.76
2015,239,30.89,17.50
2015,240,30.81,17.45
2015,241,30.84,18.64
2015,242,31.46,18.32
2015,243,31.41,18.69
2015,244,31.09,19.15
2015,245,31.96,19.51
2015,246,31.19,19.70
2015,247,31.65,19.42
2015,248,31.33,19.28
2015,249,31.10,18.33
2015,250,30.84,17.96
2015,251,31.99,18.29
2015,252,32.03,18.82
2015,253,32.73,18.52
2015,254,31.96,19.26
2015,255,31.95,18.59
2015,256,30.71,18.39
2015,257,30.66,18.92
2015,258,31.00,17.78
2015,259,29.99,18.27
2015,260,29.39,18.24
2015,261,30.61,18.49
2015,262,31.64,18.62
2015,263,31.85,18.47
2015,264,31.38,17.48
2015,265,31.48,19.20
2015,266,30.96,18.17
2015,267,31.16,18.07
2015,268,30.93,17.75
2015,269,30.15,17.87
2015,270,28.62,16.83
2015,271,28.56,16.50
2015,272,27.72,16.79
2015,273,28.00,17.77
2015,274,29.09,17.53
2015,275,30.16,16.66
2015,276,30.61,16.07
2015,277,31.08,15.92
2015,278,30.71,16.97
2015,279,31.98,17.75
2015,280,32.15,17.39
2015,281,32.28,17.77
2015,282,31.76,18.19
2015,283,31.93,18.26
2015,284,31.47,17.85
2015,285,32.18,17.74
2015,286,32.20,18.84
2015,287,32.45,17.97
2015,288,30.67,17.58
2015,289,30.74,17.65
2015,290,30.24,17.59
2015,291,28.87,17.41
2015,292,28.65,17.07
2015,293,29.41,18.07
2015,294,31.22,17.79
2015,295,31.17,17.02
2015,296,29.42,18.28
2015,297,30.26,18.86
2015,298,30.13,18.35
2015,299,30.33,17.72
2015,300,29.88,18.64
2015,301,30.10,18.81
2015,302,30.55,18.23
2015,303,31.29,18.70
2015,304,28.74,19.07
2015,305,29.81,17.98
2015,306,31.23,16.86
2015,307,29.97,17.35
2015,308,30.31,17.04
2015,309,31.38,17.32
2015,310,31.08,17.85
2015,311,30.67,17.95
2015,312,30.57,17.58
2015,313,29.20,17.71
2015,314,31.88,17.66
2015,315,31.51,17.88
2015,316,31.57,17.64
2015,317,30.23,16.80
2015,318,28.57,17.36
2015,319,28.45,17.05
2015,320,29.50,17.10
2015,321,31.51,17.76
2015,322,30.75,17.86
2015,323,30.79,17.44
2015,324,29.33,16.86
2015,325,30.69,18.22
2015,326,30.57,16.88
2015,327,27.52,16.24
2015,328,28.97,15.40
2015,329,28.98,16.38
2015,330,30.51,16.62
2015,331,30.26,17.51
2015,332,29.56,17.09
2015,333,30.73,16.20
2015,334,29.45,15.48
2015,335,30.20,15.02
2015,336,30.37,15.38
2015,337,29.01,15.65
2015,338,26.00,13.98
2015,339,26.32,14.15
2015,340,28.22,14.37
2015,341,28.13,14.27
2015,342,27.37,14.62
2015,343,28.10,15.29
2015,344,28.68,14.77
2015,345,28.84,14.85
2015,346,22.92,15.36
2015,347,19.94,9.00
2015,348,26.02,15.32
2015,349,26.07,8.02
2015,350,29.53,14.81
2015,351,30.13,15.44
2015,352,28.10,15.96
2015,353,20.25,0.99
2015,354,21.58,5.99
2015,355,22.50,12.32
2015,356,22.37,12.59
2015,357,26.98,12.60
2015,358,28.72,15.55
2015,359,31.27,15.00
2015,360,29.82,14.77
2015,361,30.74,13.71
2015,362,29.91,13.16
2015,363,28.63,13.04
2015,364,29.29,14.49
2015,365,29.78,15.28
2016,1,27.49,15.34
2016,2,29.78,15.85
2016,3,29.34,15.92
2016,4,29.29,15.81
2016,5,26.40,13.92
2016,6,27.12,13.53
2016,7,28.46,13.48
2016,8,28.50,12.33
2016,9,28.06,12.19
2016,10,27.36,12.49
2016,11,26.04,12.21
2016,12,26.88,12.89
2016,13,24.29,13.25
2016,14,24.83,13.58
2016,15,26.93,13.63
2016,16,27.96,12.19
2016,17,27.39,11.59
2016,18,27.52,10.64
2016,19,28.46,12.26
2016,20,27.05,13.05
2016,21,27.71,12.25
2016,22,29.22,12.17
2016,23,28.16,11.12
2016,24,29.81,10.64
2016,25,27.01,10.30
2016,26,28.47,15.65
2016,27,27.66,12.10
2016,28,28.55,11.64
2016,29,24.35,11.11
2016,30,27.51,12.53
2016,31,27.99,12.96
2016,32,29.87,13.74
2016,33,31.59,13.69
2016,34,30.59,14.20
2016,35,30.27,13.23
2016,36,27.97,12.13
2016,37,28.06,11.65
2016,38,28.28,12.15
2016,39,27.74,9.92
2016,40,28.19,10.97
2016,41,24.52,12.28
2016,42,26.03,12.62
2016,43,27.99,10.26
2016,44,29.35,10.87
2016,45,28.71,12.11
2016,46,29.79,11.82
2016,47,29.69,13.07
2016,48,29.21,12.45
2016,49,30.43,12.94
2016,50,30.76,13.43
2016,51,30.96,14.17
2016,52,31.20,14.10
2016,53,30.91,13.62
2016,54,32.20,14.66
2016,55,31.50,14.56
2016,56,29.19,13.43
2016,57,28.92,13.15
2016,58,28.44,13.95
2016,59,28.16,15.14
2016,60,29.14,15.57
2016,61,29.46,15.50
2016,62,29.06,16.36
2016,63,28.81,16.24
2016,64,28.27,14.83
2016,65,28.33,13.85
2016,66,30.45,13.71
2016,67,30.57,15.30
2016,68,30.50,15.53
2016,69,28.68,15.76
2016,70,24.72,12.02
2016,71,25.89,12.80
2016,72,26.90,11.78
2016,73,29.96,11.74
2016,74,31.02,12.66
2016,75,31.69,13.35
2016,76,31.87,14.32
2016,77,31.19,16.45
2016,78,30.63,16.42
2016,79,29.81,16.09
2016,80,30.28,14.41
2016,81,26.57,13.08
2016,82,29.60,14.53
2016,83,29.63,14.89
2016,84,31.43,14.83
2016,85,32.63,15.29
2016,86,31.31,16.39
2016,87,30.64,16.93
2016,88,32.97,17.55
2016,89,32.95,17.04
2016,90,33.07,17.11
2016,91,33.24,17.52
2016,92,33.62,17.06
2016,93,33.09,16.18
2016,94,31.80,15.33
2016,95,31.36,15.45
2016,96,32.31,15.76
2016,97,34.13,16.29
2016,98,32.73,16.15
2016,99,32.42,16.91
2016,100,32.18,16.03
2016,101,33.20,16.85
2016,102,33.22,17.31
2016,103,33.01,17.50
2016,104,33.68,17.87
2016,105,32.91,17.85
2016,106,32.11,17.66
2016,107,33.14,17.47
2016,108,32.55,17.65
2016,109,32.95,18.52
2016,110,32.76,18.37
2016,111,32.41,18.00
2016,112,30.80,17.81
2016,113,31.12,17.64
2016,114,29.54,17.60
2016,115,30.44,17.05
2016,116,31.67,16.82
2016,117,33.15,17.35
2016,118,32.35,17.21
2016,119,34.41,17.30
2016,120,33.94,17.45
2016,121,33.94,17.43
2016,122,33.22,17.36
2016,123,32.81,17.84
2016,124,34.45,17.43
2016,125,33.25,17.74
2016,126,34.38,18.60
2016,127,31.83,18.00
2016,128,32.62,18.00
2016,129,33.30,17.90
2016,130,33.35,18.34
2016,131,33.24,18.76
2016,132,33.22,18.73
2016,133,32.36,18.48
2016,134,33.12,18.68
2016,135,32.80,18.91
2016,136,32.65,18.53
2016,137,31.45,19.01
2016,138,32.07,19.00
2016,139,33.44,19.23
2016,140,33.59,19.23
2016,141,33.30,19.48
2016,142,34.20,19.64
2016,143,34.43,19.48
2016,144,34.67,19.83
2016,145,35.04,20.69
2016,146,34.83,21.07
2016,147,35.45,21.03
2016,148,33.49,20.09
2016,149,33.67,19.94
2016,150,33.97,19.65
2016,151,33.95,19.33
2016,152,33.93,19.47
2016,153,33.55,19.30
2016,154,33.13,18.78
2016,155,32.96,18.31
2016,156,32.45,18.69
2016,157,32.36,17.91
2016,158,31.10,17.58
2016,159,30.41,17.56
2016,160,32.57,17.88
2016,161,32.51,18.29
2016,162,32.09,19.28
2016,163,32.01,19.26
2016,164,31.00,19.10
2016,165,30.74,18.93
2016,166,30.82,18.98
2016,167,31.75,18.63
2016,168,31.34,19.36
2016,169,32.56,18.98
2016,170,32.62,18.88
2016,171,32.24,18.05
2016,172,30.57,18.25
2016,173,30.33,18.88
2016,174,29.43,17.73
2016,175,31.58,18.07
2016,176,31.36,17.96
2016,177,31.19,18.58
2016,178,31.54,19.26
2016,179,31.70,19.22
