Latitude: 25.03596  Longitude: -101.10482
X & Y on Lambert Conformal Conic: -111475.66 -1877810.09
Tile: 10300
Elevation: 2014 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,22.05,12.13
2015,214,22.96,11.70
2015,215,24.90,12.83
2015,216,23.86,16.23
2015,217,24.71,16.19
2015,218,24.93,15.32
2015,219,25.12,15.51
2015,220,24.57,17.34
2015,221,25.60,15.97
2015,222,28.79,13.85
2015,223,22.82,13.54
2015,224,24.18,13.61
2015,225,23.99,14.00
2015,226,28.11,14.57
2015,227,23.47,14.61
2015,228,23.24,12.35
2015,229,24.42,14.47
2015,230,22.96,16.31
2015,231,28.55,13.76
2015,232,23.08,13.75
2015,233,20.13,13.63
2015,234,22.21,14.45
2015,235,27.05,14.46
2015,236,21.56,12.84
2015,237,23.63,12.91
2015,238,22.04,12.69
2015,239,21.33,12.51
2015,240,21.53,11.40
2015,241,21.99,11.77
2015,242,22.84,13.75
2015,243,23.72,16.77
2015,244,22.26,12.76
2015,245,21.63,14.57
2015,246,21.90,14.07
2015,247,24.60,14.19
2015,248,22.84,15.62
2015,249,26.68,14.95
2015,250,24.96,14.24
2015,251,24.96,14.69
2015,252,24.02,15.11
2015,253,25.04,15.76
2015,254,23.77,16.31
2015,255,21.73,13.75
2015,256,27.01,13.02
2015,257,21.45,13.25
2015,258,24.46,12.48
2015,259,20.66,13.82
2015,260,23.07,14.09
2015,261,20.50,13.82
2015,262,22.07,13.34
2015,263,22.60,13.13
2015,264,21.59,14.18
2015,265,21.60,13.81
2015,266,20.82,11.95
2015,267,21.20,9.75
2015,268,19.72,10.46
2015,269,20.81,10.38
2015,270,18.85,9.91
2015,271,21.17,11.62
2015,272,24.51,11.94
2015,273,21.04,12.86
2015,274,20.84,11.38
2015,275,19.53,13.26
2015,276,20.68,11.46
2015,277,19.80,9.94
2015,278,23.97,9.70
2015,279,24.06,11.39
2015,280,22.62,12.78
2015,281,20.23,13.59
2015,282,19.12,13.83
2015,283,25.36,12.18
2015,284,25.22,11.56
2015,285,25.32,12.65
2015,286,21.54,16.14
