Latitude: 18.60155  Longitude: -96.97682
X & Y on Lambert Conformal Conic: 331262.75 -2597908.47
Tile: 9762
Elevation: 1915 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,27.53,11.80
2015,214,26.81,11.78
2015,215,28.07,11.50
2015,216,28.25,11.95
2015,217,27.48,12.87
2015,218,28.27,12.38
2015,219,28.54,12.22
2015,220,28.38,12.33
2015,221,29.50,12.45
2015,222,28.80,12.05
2015,223,28.04,11.88
2015,224,25.87,12.10
2015,225,23.31,12.62
2015,226,25.81,12.78
2015,227,27.03,10.90
2015,228,28.68,11.56
2015,229,27.03,13.45
2015,230,25.57,13.69
2015,231,27.26,14.07
2015,232,27.94,13.56
2015,233,27.53,14.12
2015,234,26.37,12.97
2015,235,26.58,12.45
2015,236,26.76,12.46
2015,237,26.94,12.41
2015,238,25.46,12.85
2015,239,24.18,13.02
2015,240,23.95,12.74
2015,241,24.16,12.65
2015,242,25.56,13.08
2015,243,25.67,13.28
2015,244,26.24,13.11
2015,245,26.29,13.71
2015,246,26.16,13.90
2015,247,26.19,13.81
2015,248,25.12,12.87
2015,249,25.27,12.89
2015,250,26.40,13.10
2015,251,27.17,12.26
2015,252,26.68,12.40
2015,253,27.87,11.77
2015,254,27.38,12.60
2015,255,27.32,13.38
2015,256,25.93,14.36
2015,257,26.23,15.03
2015,258,26.03,14.31
2015,259,25.24,15.40
2015,260,25.03,14.74
2015,261,25.20,13.63
2015,262,26.50,11.86
2015,263,26.80,12.28
2015,264,25.85,13.47
2015,265,25.45,13.03
2015,266,24.91,11.79
2015,267,25.82,11.69
2015,268,25.34,13.29
2015,269,23.00,13.82
2015,270,22.97,13.32
2015,271,23.90,13.33
2015,272,23.78,14.06
2015,273,23.17,14.31
2015,274,23.09,13.40
2015,275,25.51,11.35
2015,276,25.19,9.52
2015,277,26.47,7.47
2015,278,26.00,11.14
2015,279,27.93,10.69
2015,280,27.28,9.11
2015,281,27.19,9.35
2015,282,27.92,10.70
2015,283,26.77,10.94
2015,284,25.63,12.86
2015,285,26.97,12.59
2015,286,26.89,12.08
2015,287,27.63,11.30
2015,288,24.92,10.86
2015,289,24.86,10.31
2015,290,24.32,11.32
2015,291,22.20,13.58
2015,292,20.92,13.21
2015,293,22.89,12.22
2015,294,25.87,11.55
2015,295,25.28,12.47
2015,296,26.43,15.15
2015,297,27.45,14.17
2015,298,26.90,14.64
2015,299,25.44,12.79
2015,300,24.35,13.43
2015,301,26.95,13.98
2015,302,26.16,13.32
2015,303,27.44,13.54
2015,304,26.27,13.86
2015,305,27.29,14.42
2015,306,26.68,12.43
2015,307,25.51,11.42
2015,308,26.22,11.66
2015,309,26.57,10.56
2015,310,25.94,9.98
2015,311,25.46,11.60
2015,312,25.68,12.88
2015,313,24.30,13.15
2015,314,26.59,12.12
2015,315,26.98,12.51
2015,316,27.86,10.33
2015,317,25.43,11.28
2015,318,22.14,13.32
2015,319,22.14,12.55
2015,320,23.16,12.98
2015,321,28.40,11.20
2015,322,26.50,12.05
2015,323,27.50,12.87
2015,324,23.73,12.11
2015,325,24.19,12.23
2015,326,24.66,11.96
2015,327,20.58,11.63
2015,328,22.03,10.34
2015,329,23.41,10.06
2015,330,26.39,10.65
2015,331,25.89,10.81
2015,332,24.89,11.66
2015,333,25.09,9.58
2015,334,25.29,8.23
2015,335,25.30,8.04
2015,336,26.67,7.22
2015,337,24.42,8.61
2015,338,21.48,10.30
2015,339,18.65,8.99
2015,340,21.52,8.74
2015,341,22.21,8.50
2015,342,22.25,9.91
2015,343,22.52,10.12
2015,344,24.02,8.83
2015,345,25.03,9.16
2015,346,17.95,10.81
2015,347,15.03,4.52
2015,348,22.15,11.17
2015,349,21.05,4.15
2015,350,26.39,9.08
2015,351,27.10,9.08
2015,352,24.15,11.33
2015,353,15.37,-3.80
2015,354,16.74,1.30
2015,355,17.78,7.71
2015,356,17.50,8.07
2015,357,22.18,8.19
2015,358,24.80,9.67
2015,359,27.68,10.08
2015,360,26.11,9.04
2015,361,27.55,8.36
2015,362,25.93,9.42
2015,363,23.73,7.76
2015,364,25.22,9.85
2015,365,25.89,9.60
2016,1,22.73,11.03
2016,2,24.43,10.21
2016,3,24.19,9.76
2016,4,25.76,9.65
2016,5,22.41,9.11
2016,6,20.76,8.38
2016,7,23.57,7.11
2016,8,24.17,6.81
2016,9,23.68,5.64
2016,10,23.32,7.13
2016,11,21.64,8.65
2016,12,23.20,6.71
2016,13,20.34,8.58
2016,14,20.33,9.72
2016,15,23.00,9.59
2016,16,24.85,7.03
2016,17,24.39,8.48
2016,18,23.84,6.38
2016,19,20.92,6.55
2016,20,22.33,7.14
