Latitude: 27.37168  Longitude: -108.21306
X & Y on Lambert Conformal Conic: -802088.35 -1581758.43
Tile: 10476
Elevation: 1586 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,31.68,18.43
2015,214,32.60,17.45
2015,215,36.88,20.38
2015,216,37.57,21.09
2015,217,37.85,21.05
2015,218,34.33,17.68
2015,219,34.12,19.15
2015,220,37.66,22.92
2015,221,37.71,21.73
2015,222,36.37,22.15
2015,223,36.08,20.28
2015,224,36.23,19.92
2015,225,35.05,21.48
2015,226,36.40,20.06
2015,227,37.11,19.93
2015,228,34.00,18.23
2015,229,32.90,17.27
2015,230,37.69,20.76
2015,231,35.88,20.18
2015,232,35.70,20.05
2015,233,34.92,19.38
2015,234,35.76,20.09
2015,235,31.89,16.19
2015,236,37.14,21.83
2015,237,37.31,21.19
2015,238,35.90,22.09
2015,239,32.24,17.07
2015,240,31.69,16.00
2015,241,33.19,16.79
2015,242,32.85,16.99
2015,243,37.42,21.01
2015,244,37.25,18.55
2015,245,36.41,20.04
2015,246,35.69,20.23
2015,247,35.56,20.59
2015,248,34.71,20.04
2015,249,34.69,19.24
2015,250,36.25,20.31
2015,251,34.84,20.99
2015,252,31.95,17.21
2015,253,33.25,19.61
2015,254,34.35,21.50
2015,255,33.47,22.00
2015,256,32.40,21.36
2015,257,32.68,21.18
2015,258,30.54,15.91
2015,259,31.79,16.24
2015,260,32.21,15.71
2015,261,36.63,20.80
2015,262,35.98,20.75
2015,263,36.18,21.69
2015,264,33.94,22.59
2015,265,35.04,20.47
2015,266,34.93,20.75
2015,267,32.72,21.58
2015,268,35.55,21.24
2015,269,34.45,21.05
2015,270,29.59,13.36
2015,271,35.97,20.89
2015,272,37.18,20.51
2015,273,34.86,21.20
2015,274,34.31,21.03
2015,275,34.83,20.91
2015,276,34.17,21.39
2015,277,33.11,21.67
2015,278,25.60,13.44
2015,279,35.32,20.20
2015,280,28.36,12.13
2015,281,27.33,11.79
2015,282,24.65,11.31
2015,283,33.44,20.62
2015,284,32.71,20.40
2015,285,36.04,23.21
2015,286,35.02,22.38
2015,287,36.13,21.33
2015,288,36.72,21.20
2015,289,35.72,20.88
2015,290,33.08,20.97
2015,291,32.53,20.08
2015,292,30.18,20.29
2015,293,26.54,12.12
2015,294,32.19,17.73
2015,295,31.85,17.69
2015,296,33.69,16.59
2015,297,33.65,17.72
2015,298,31.21,17.59
2015,299,29.81,15.63
2015,300,25.62,8.29
2015,301,34.01,16.76
2015,302,32.83,17.24
2015,303,32.39,16.96
2015,304,31.70,14.51
2015,305,31.48,16.16
2015,306,32.35,14.44
2015,307,26.73,6.51
2015,308,33.57,17.53
2015,309,32.79,15.89
2015,310,32.29,14.43
2015,311,33.65,14.29
2015,312,31.61,14.16
2015,313,32.08,13.90
2015,314,22.97,4.76
2015,315,25.65,8.03
2015,316,34.16,15.28
2015,317,32.19,14.47
2015,318,32.13,17.73
2015,319,30.92,16.32
2015,320,21.14,10.94
2015,321,30.87,12.89
2015,322,32.65,15.69
2015,323,31.72,11.80
2015,324,31.25,14.56
2015,325,33.41,12.25
2015,326,30.25,13.76
2015,327,29.72,16.80
2015,328,29.85,15.80
2015,329,32.09,12.70
2015,330,23.36,8.48
2015,331,32.32,18.42
2015,332,21.83,9.83
2015,333,29.10,18.15
2015,334,22.22,6.33
2015,335,18.24,4.24
2015,336,30.42,13.98
2015,337,30.14,11.75
2015,338,26.66,10.77
2015,339,27.90,12.10
2015,340,20.57,1.97
2015,341,28.71,13.52
2015,342,29.32,13.27
2015,343,31.58,12.82
2015,344,24.36,3.20
2015,345,24.59,5.01
2015,346,14.02,1.12
2015,347,11.40,-0.98
2015,348,14.36,-1.92
2015,349,9.30,-4.22
2015,350,15.25,-0.66
2015,351,14.70,-5.33
2015,352,16.29,-3.69
2015,353,15.45,-3.18
2015,354,15.95,-0.36
2015,355,15.80,-1.71
2015,356,15.22,-0.70
2015,357,15.83,2.89
2015,358,19.93,4.52
2015,359,21.68,3.78
2015,360,18.00,3.22
2015,361,5.80,-3.23
2015,362,9.05,-6.73
2015,363,11.92,-5.32
2015,364,14.98,-3.63
2015,365,14.90,-1.39
2016,1,11.69,2.22
2016,2,16.76,-2.32
2016,3,9.75,0.26
2016,4,14.18,1.88
2016,5,18.34,3.19
2016,6,17.77,1.79
2016,7,24.90,7.19
2016,8,24.49,6.55
2016,9,10.69,-4.97
2016,10,19.78,3.70
2016,11,23.70,4.33
2016,12,14.77,-3.00
2016,13,27.31,12.67
2016,14,17.59,-3.55
2016,15,25.42,6.57
2016,16,28.46,10.68
2016,17,28.70,10.17
2016,18,24.05,6.37
2016,19,27.00,11.27
2016,20,22.33,-1.66
2016,21,21.58,-2.92
2016,22,28.75,5.64
2016,23,26.01,5.70
2016,24,22.15,-3.43
2016,25,26.63,6.83
2016,26,18.72,0.89
2016,27,15.92,-2.31
2016,28,28.79,8.70
2016,29,20.31,-3.19
2016,30,23.48,-5.13
2016,31,30.60,9.97
2016,32,29.81,5.57
2016,33,26.08,7.41
2016,34,26.37,7.84
2016,35,14.52,-5.19
2016,36,23.02,8.46
2016,37,25.85,4.54
2016,38,24.78,12.64
2016,39,24.49,-0.34
2016,40,24.48,7.63
2016,41,25.38,7.43
2016,42,24.68,-1.05
2016,43,28.30,12.16
2016,44,29.18,11.82
2016,45,26.67,2.24
2016,46,30.83,8.15
2016,47,32.14,12.07
2016,48,32.37,14.01
2016,49,32.22,13.53
2016,50,27.75,5.54
2016,51,26.22,5.77
2016,52,32.09,13.80
2016,53,32.29,10.69
2016,54,31.11,9.01
2016,55,29.89,8.94
2016,56,29.89,12.97
