Latitude: 26.87924  Longitude: -101.19923
X & Y on Lambert Conformal Conic: -118078.85 -1674442.13
Tile: 10480
Elevation: 628 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,36.32,22.76
2015,214,38.31,22.55
2015,215,38.08,22.67
2015,216,38.19,23.83
2015,217,39.06,24.07
2015,218,38.87,25.01
2015,219,39.43,24.26
2015,220,40.28,23.88
2015,221,39.78,23.79
2015,222,39.17,22.34
2015,223,37.98,22.05
2015,224,38.71,22.54
2015,225,38.21,23.16
2015,226,41.19,23.44
2015,227,37.27,23.29
2015,228,37.34,22.43
2015,229,36.97,22.35
2015,230,37.66,22.16
2015,231,41.85,22.51
2015,232,37.12,23.79
2015,233,37.09,21.66
2015,234,37.14,21.98
2015,235,38.07,23.43
2015,236,38.35,23.49
2015,237,37.13,22.83
2015,238,36.97,21.93
2015,239,36.51,21.74
2015,240,36.29,19.51
2015,241,37.91,20.70
2015,242,38.80,21.62
2015,243,35.74,21.42
2015,244,37.00,19.98
2015,245,36.46,22.13
2015,246,37.45,22.72
2015,247,37.38,22.89
2015,248,38.08,23.49
2015,249,37.58,24.23
2015,250,37.79,23.59
2015,251,38.18,23.43
2015,252,38.13,23.88
2015,253,36.73,22.04
2015,254,36.76,21.73
2015,255,32.45,19.88
2015,256,33.87,19.02
2015,257,32.35,21.26
2015,258,34.21,20.77
2015,259,34.66,22.04
2015,260,35.78,22.39
2015,261,36.03,22.63
2015,262,36.16,23.00
2015,263,35.97,22.68
2015,264,36.00,22.44
2015,265,35.22,21.55
2015,266,35.66,21.16
2015,267,33.07,17.32
2015,268,34.26,18.75
2015,269,32.90,19.29
2015,270,34.16,18.22
2015,271,35.85,16.70
2015,272,35.20,19.01
2015,273,35.50,19.55
2015,274,34.88,20.41
2015,275,34.20,20.42
2015,276,34.05,18.55
2015,277,32.21,18.83
2015,278,29.44,18.30
2015,279,31.92,17.46
2015,280,33.33,18.94
2015,281,35.12,20.01
2015,282,32.23,19.35
2015,283,30.79,18.52
2015,284,32.06,18.07
2015,285,34.01,19.12
2015,286,34.35,20.37
2015,287,35.03,18.27
2015,288,33.73,19.83
2015,289,32.58,18.99
2015,290,31.60,18.12
2015,291,29.79,17.61
2015,292,30.67,16.63
2015,293,30.98,16.12
2015,294,33.48,18.48
2015,295,31.66,19.50
2015,296,32.31,21.23
2015,297,28.59,14.47
2015,298,26.27,15.41
2015,299,25.19,10.08
2015,300,28.36,4.84
2015,301,32.95,9.82
2015,302,30.74,11.85
2015,303,29.66,17.54
2015,304,29.63,13.37
2015,305,26.20,11.30
2015,306,29.25,8.16
2015,307,29.68,11.94
2015,308,28.73,14.91
2015,309,31.48,19.84
2015,310,27.08,18.24
2015,311,26.86,16.32
2015,312,24.89,14.86
2015,313,21.54,12.14
2015,314,26.84,14.45
2015,315,30.49,16.58
2015,316,27.26,15.65
2015,317,24.06,14.66
2015,318,24.25,14.15
2015,319,22.05,13.32
2015,320,28.28,15.65
2015,321,24.61,12.46
2015,322,26.31,7.03
2015,323,26.75,7.89
2015,324,26.23,9.72
2015,325,26.02,10.99
2015,326,21.54,5.57
2015,327,20.45,2.43
2015,328,23.50,11.00
2015,329,26.76,11.84
2015,330,29.34,17.03
2015,331,25.49,13.89
2015,332,19.89,12.45
2015,333,17.32,7.40
2015,334,20.33,11.39
2015,335,18.49,12.24
2015,336,20.73,10.73
2015,337,20.01,4.12
2015,338,20.12,1.66
2015,339,23.67,5.96
2015,340,23.53,7.04
2015,341,23.60,5.41
2015,342,24.45,5.57
2015,343,25.79,7.88
2015,344,28.13,8.37
2015,345,25.34,8.53
2015,346,25.01,11.68
2015,347,21.40,6.84
2015,348,24.89,-2.47
2015,349,24.81,7.75
2015,350,24.97,9.35
2015,351,21.50,3.57
2015,352,23.13,3.30
2015,353,20.70,1.92
2015,354,21.08,7.03
2015,355,21.72,4.21
2015,356,25.43,8.53
2015,357,26.25,8.34
2015,358,30.13,10.85
2015,359,28.19,12.05
2015,360,28.54,14.29
2015,361,17.22,6.93
2015,362,17.87,1.41
2015,363,14.99,2.55
2015,364,20.98,6.17
2015,365,17.44,4.71
2016,1,9.86,4.34
2016,2,6.45,3.08
2016,3,12.53,2.97
2016,4,12.62,3.49
2016,5,11.95,6.44
2016,6,15.64,7.35
2016,7,20.79,8.09
2016,8,25.47,8.39
2016,9,24.61,6.38
2016,10,19.68,2.61
2016,11,12.71,2.22
2016,12,17.13,1.79
2016,13,17.06,3.28
2016,14,21.55,4.92
2016,15,24.88,4.21
2016,16,26.55,7.31
2016,17,20.50,2.54
2016,18,19.54,1.20
2016,19,21.84,4.12
2016,20,26.51,7.92
2016,21,23.33,8.25
2016,22,23.05,4.97
2016,23,20.95,2.83
2016,24,22.29,1.25
2016,25,27.33,4.66
2016,26,15.64,6.70
2016,27,13.03,2.38
2016,28,20.45,-2.11
2016,29,23.84,-1.91
2016,30,26.21,2.48
2016,31,30.59,9.19
2016,32,33.68,9.11
2016,33,34.14,9.85
2016,34,24.38,7.73
2016,35,20.37,4.39
2016,36,17.82,1.17
2016,37,19.30,0.24
2016,38,21.52,-2.39
2016,39,24.44,4.62
2016,40,21.88,1.77
2016,41,24.25,1.74
2016,42,27.07,0.89
2016,43,30.13,7.28
2016,44,30.86,10.38
2016,45,26.51,9.58
2016,46,30.73,10.16
2016,47,31.11,10.94
2016,48,31.47,11.41
2016,49,27.94,13.03
2016,50,30.78,14.36
2016,51,28.61,15.52
2016,52,31.35,13.53
2016,53,25.40,15.17
2016,54,25.92,12.07
2016,55,20.93,5.69
2016,56,22.88,1.65
2016,57,24.62,7.15
2016,58,22.71,7.80
2016,59,25.79,9.95
2016,60,31.33,12.51
2016,61,30.08,13.71
2016,62,32.49,14.62
2016,63,33.50,13.30
2016,64,34.86,13.86
2016,65,29.79,14.84
2016,66,28.52,15.30
2016,67,28.92,17.27
2016,68,37.87,17.19
2016,69,23.15,14.13
2016,70,18.90,11.99
2016,71,20.43,11.22
2016,72,25.55,9.50
2016,73,30.68,11.72
2016,74,33.42,9.18
2016,75,34.94,14.97
2016,76,33.25,17.03
2016,77,28.72,16.74
2016,78,31.37,17.31
2016,79,20.63,12.60
2016,80,20.50,8.54
2016,81,21.08,4.48
2016,82,28.06,5.38
2016,83,33.06,10.60
2016,84,28.30,15.32
2016,85,25.21,7.45
2016,86,26.41,10.91
2016,87,26.47,12.77
2016,88,25.64,12.44
2016,89,28.48,13.76
2016,90,31.86,18.58
2016,91,35.09,17.79
2016,92,28.56,15.94
2016,93,24.99,9.41
2016,94,26.45,6.37
2016,95,29.07,8.60
2016,96,31.51,12.62
2016,97,31.16,15.04
2016,98,30.04,15.54
2016,99,30.47,17.35
2016,100,30.23,15.85
2016,101,30.45,16.04
2016,102,32.62,17.53
2016,103,33.06,18.78
2016,104,24.85,17.53
2016,105,30.06,15.16
2016,106,28.86,14.72
2016,107,31.12,18.28
2016,108,34.31,17.83
2016,109,32.67,19.05
2016,110,30.48,17.31
2016,111,29.51,18.15
2016,112,30.90,17.25
2016,113,33.50,17.52
2016,114,30.01,18.49
2016,115,29.32,15.18
2016,116,35.07,17.60
2016,117,37.34,19.85
2016,118,36.84,20.66
2016,119,33.73,17.60
2016,120,34.42,19.29
2016,121,35.16,19.72
2016,122,33.65,17.68
2016,123,31.40,16.22
2016,124,25.42,13.84
2016,125,30.95,13.48
2016,126,31.88,14.62
2016,127,32.26,15.47
2016,128,34.90,18.28
2016,129,35.10,19.61
2016,130,31.35,18.46
2016,131,35.34,19.67
2016,132,38.44,21.15
2016,133,34.99,22.44
2016,134,34.90,22.08
2016,135,33.77,21.37
2016,136,27.43,18.42
2016,137,29.75,17.88
2016,138,34.87,17.60
2016,139,28.75,18.02
2016,140,26.89,18.53
2016,141,27.21,18.43
2016,142,30.82,19.81
2016,143,31.49,21.75
2016,144,31.90,21.73
2016,145,36.59,23.17
2016,146,37.16,23.26
2016,147,34.50,22.64
2016,148,36.54,21.40
2016,149,38.45,22.12
2016,150,36.94,22.06
2016,151,32.80,22.04
2016,152,35.43,20.49
2016,153,29.60,18.73
2016,154,31.57,18.34
2016,155,32.33,18.50
2016,156,32.12,18.65
2016,157,31.42,20.17
2016,158,31.69,18.11
2016,159,32.45,17.58
2016,160,34.63,19.12
2016,161,35.61,20.79
2016,162,34.66,20.53
2016,163,36.45,23.09
2016,164,37.61,23.66
2016,165,36.39,23.08
2016,166,37.92,23.47
2016,167,39.86,25.52
2016,168,40.60,24.79
2016,169,39.58,25.35
2016,170,40.68,25.01
2016,171,38.44,21.76
2016,172,33.89,21.10
2016,173,34.61,20.77
2016,174,36.38,21.08
2016,175,37.54,22.88
2016,176,38.35,22.88
2016,177,36.20,22.91
2016,178,36.99,23.61
2016,179,36.34,23.40
2016,180,37.64,20.69
2016,181,35.20,21.33
2016,182,36.00,22.04
2016,183,37.10,22.61
2016,184,38.19,24.48
2016,185,38.03,23.30
2016,186,41.16,25.21
2016,187,40.92,25.03
2016,188,40.70,25.18
2016,189,40.44,25.17
2016,190,39.73,25.13
2016,191,38.51,23.93
2016,192,39.60,24.89
2016,193,38.48,23.69
2016,194,40.03,24.33
2016,195,39.17,24.08
2016,196,39.63,23.36
2016,197,39.45,23.50
2016,198,39.75,24.64
2016,199,39.41,23.97
2016,200,38.85,24.14
2016,201,37.84,24.19
2016,202,37.64,24.13
2016,203,35.96,23.80
2016,204,37.89,23.31
2016,205,36.60,21.79
2016,206,40.01,25.50
2016,207,39.67,24.64
2016,208,39.39,24.96
2016,209,34.89,22.62
2016,210,33.96,22.62
2016,211,35.16,21.40
2016,212,35.43,21.06
2016,213,36.20,21.70
2016,214,36.97,21.66
2016,215,38.26,23.82
2016,216,38.65,23.96
2016,217,37.39,22.61
2016,218,39.04,24.82
2016,219,38.75,24.44
2016,220,37.41,23.38
2016,221,39.31,24.46
2016,222,39.36,25.44
2016,223,39.59,25.29
2016,224,38.81,24.60
2016,225,39.81,24.60
2016,226,35.33,22.81
2016,227,29.46,21.93
2016,228,31.86,21.56
2016,229,30.15,21.29
2016,230,31.53,21.79
2016,231,33.52,21.62
2016,232,34.45,22.98
2016,233,33.17,22.13
2016,234,31.33,20.63
2016,235,32.24,20.99
