Latitude: 16.56682  Longitude: -97.02356
X & Y on Lambert Conformal Conic: 334545.17 -2833449.56
Tile: 9582
Elevation: 1458 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,29.36,15.15
2015,214,30.17,14.96
2015,215,31.14,14.51
2015,216,31.13,15.11
2015,217,30.44,16.21
2015,218,30.72,16.69
2015,219,31.25,16.14
2015,220,31.21,16.29
2015,221,32.65,14.68
2015,222,31.88,15.01
2015,223,31.54,14.88
2015,224,29.35,15.40
2015,225,27.61,15.76
2015,226,28.12,15.99
2015,227,29.33,14.97
2015,228,31.25,14.25
2015,229,28.91,16.45
2015,230,29.47,16.90
2015,231,30.60,16.72
2015,232,31.04,16.24
2015,233,29.91,17.08
2015,234,28.53,15.86
2015,235,29.57,14.87
2015,236,29.45,15.73
2015,237,31.07,14.75
2015,238,29.23,15.51
2015,239,28.55,15.39
2015,240,28.91,15.60
2015,241,28.19,15.85
2015,242,28.94,16.07
2015,243,28.83,16.56
2015,244,29.99,16.53
2015,245,30.07,16.38
2015,246,29.36,17.02
2015,247,28.80,16.17
2015,248,28.65,16.09
2015,249,28.81,15.84
2015,250,28.57,15.79
2015,251,29.33,15.45
2015,252,28.32,15.27
2015,253,29.95,14.67
2015,254,29.79,14.82
2015,255,29.73,15.86
2015,256,28.79,16.49
2015,257,30.45,16.83
2015,258,28.68,16.31
2015,259,28.31,16.73
2015,260,28.63,16.46
2015,261,28.32,16.10
2015,262,29.90,15.03
2015,263,30.37,15.06
2015,264,29.79,16.24
2015,265,29.50,16.82
2015,266,29.06,15.60
2015,267,30.21,15.33
2015,268,29.67,15.09
2015,269,27.72,16.64
2015,270,25.76,15.70
2015,271,26.85,14.85
2015,272,26.72,15.76
2015,273,27.02,17.15
2015,274,26.57,15.71
2015,275,28.50,14.23
2015,276,28.28,13.49
2015,277,30.23,11.69
2015,278,28.68,14.89
2015,279,30.41,14.83
2015,280,30.43,12.33
2015,281,31.23,12.43
2015,282,30.57,14.26
2015,283,31.07,13.66
2015,284,29.11,15.16
2015,285,29.81,16.13
2015,286,29.95,16.03
2015,287,31.47,14.66
2015,288,29.02,15.30
2015,289,30.17,15.50
2015,290,28.91,15.85
2015,291,26.65,16.48
2015,292,26.01,16.10
2015,293,26.90,15.82
2015,294,29.17,14.89
2015,295,27.99,15.82
2015,296,27.93,16.53
2015,297,29.10,15.78
2015,298,28.78,15.28
2015,299,28.98,15.58
2015,300,27.50,16.48
2015,301,29.88,16.18
2015,302,29.01,15.95
2015,303,29.47,15.98
2015,304,27.61,16.11
2015,305,28.56,15.45
2015,306,29.28,15.15
2015,307,29.31,15.38
2015,308,29.38,15.69
