Latitude: 21.38085  Longitude: -100.4818
X & Y on Lambert Conformal Conic: -50975.21 -2287118.7
Tile: 9940
Elevation: 2292 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,26.75,10.80
2015,214,25.03,10.88
2015,215,25.35,11.44
2015,216,26.42,11.57
2015,217,26.78,11.96
2015,218,27.13,12.44
2015,219,26.96,11.88
2015,220,27.06,11.91
2015,221,27.62,11.94
2015,222,29.23,11.65
2015,223,26.64,10.77
2015,224,24.26,11.02
2015,225,23.31,11.78
2015,226,25.91,11.73
2015,227,26.62,10.61
2015,228,26.91,10.98
2015,229,25.62,11.43
2015,230,23.78,11.61
2015,231,26.66,11.41
2015,232,25.64,10.80
2015,233,24.84,12.08
2015,234,24.52,12.78
2015,235,25.87,12.48
2015,236,24.16,11.54
2015,237,25.24,11.03
2015,238,24.95,11.68
2015,239,23.98,11.07
2015,240,23.48,11.25
2015,241,24.05,10.90
2015,242,25.81,10.93
2015,243,25.77,12.08
2015,244,23.44,12.42
2015,245,25.60,12.90
2015,246,25.36,12.62
2015,247,25.10,12.92
2015,248,25.68,12.51
2015,249,26.73,12.93
2015,250,26.63,12.31
2015,251,27.69,11.77
2015,252,27.39,11.78
2015,253,27.21,12.16
2015,254,25.48,12.79
2015,255,26.87,11.38
2015,256,23.09,11.77
2015,257,22.45,13.09
2015,258,23.79,12.32
2015,259,24.28,12.95
2015,260,23.42,13.07
2015,261,23.70,12.83
2015,262,25.08,11.56
2015,263,25.62,11.44
2015,264,24.91,12.51
2015,265,25.17,11.68
2015,266,24.24,10.59
2015,267,24.26,10.71
2015,268,24.27,11.82
2015,269,22.43,10.97
2015,270,22.50,10.56
2015,271,23.38,10.67
2015,272,23.20,10.54
2015,273,23.46,10.40
2015,274,21.84,11.83
2015,275,23.24,9.05
2015,276,24.24,8.13
2015,277,25.56,7.72
2015,278,24.97,10.37
2015,279,24.72,11.05
2015,280,25.63,10.45
2015,281,25.99,10.70
2015,282,24.84,11.25
2015,283,24.14,11.51
2015,284,23.68,11.03
2015,285,24.97,9.95
2015,286,26.57,10.94
2015,287,25.76,11.07
2015,288,22.76,10.32
2015,289,22.48,8.92
2015,290,22.35,9.02
2015,291,19.74,10.37
2015,292,20.57,9.45
2015,293,22.14,7.80
2015,294,26.21,6.66
2015,295,25.86,10.16
2015,296,25.38,12.49
2015,297,23.95,12.65
2015,298,22.20,11.78
2015,299,24.00,10.10
2015,300,23.24,10.18
2015,301,23.01,11.54
2015,302,23.31,10.84
2015,303,24.77,11.43
2015,304,21.68,11.85
2015,305,21.24,10.24
2015,306,22.88,9.00
2015,307,22.90,9.30
2015,308,25.06,9.75
2015,309,25.52,8.82
2015,310,26.23,8.77
2015,311,24.63,10.27
2015,312,24.36,9.99
2015,313,21.76,10.07
2015,314,24.38,9.72
2015,315,25.63,10.42
2015,316,26.47,9.95
2015,317,22.68,9.41
2015,318,19.79,11.17
2015,319,20.66,8.94
2015,320,21.83,9.32
2015,321,24.50,8.50
2015,322,24.38,8.86
2015,323,24.55,8.10
2015,324,22.37,9.28
2015,325,24.64,9.39
2015,326,23.12,8.71
2015,327,19.69,6.85
2015,328,22.44,7.09
2015,329,22.81,8.38
2015,330,24.29,9.60
2015,331,23.67,9.03
2015,332,20.85,9.08
2015,333,21.13,6.69
2015,334,22.52,6.43
2015,335,23.06,7.89
2015,336,23.54,8.28
2015,337,20.84,6.70
2015,338,17.53,5.07
2015,339,17.75,4.72
2015,340,19.84,5.48
2015,341,19.43,4.75
2015,342,20.78,5.76
2015,343,20.36,6.35
2015,344,19.34,6.96
2015,345,21.54,7.15
2015,346,16.42,8.27
2015,347,13.45,1.79
2015,348,17.63,5.98
2015,349,19.84,0.99
2015,350,21.37,5.41
2015,351,20.07,5.92
2015,352,18.93,5.72
2015,353,13.65,-5.74
2015,354,14.85,-0.83
2015,355,15.58,5.30
2015,356,15.78,5.38
2015,357,20.31,5.25
2015,358,20.68,6.84
2015,359,24.55,7.03
2015,360,23.43,6.45
2015,361,21.05,6.67
2015,362,19.23,3.63
2015,363,19.25,3.69
2015,364,21.71,5.15
2015,365,20.46,8.46
2016,1,19.18,7.19
2016,2,21.45,7.45
2016,3,19.67,6.51
2016,4,20.69,5.88
2016,5,16.61,4.34
2016,6,18.90,3.83
2016,7,18.17,3.57
2016,8,20.87,2.98
2016,9,20.17,2.98
2016,10,19.58,1.36
