Latitude: 17.12245  Longitude: -98.42043
X & Y on Lambert Conformal Conic: 176343.18 -2773108.1
Tile: 9581
Elevation: 1893 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,27.77,12.71
2015,214,28.16,12.66
2015,215,29.39,12.04
2015,216,29.48,12.36
2015,217,28.25,13.43
2015,218,29.26,13.84
2015,219,29.22,13.64
2015,220,29.09,13.78
2015,221,30.81,12.28
2015,222,29.86,12.49
2015,223,29.83,12.06
2015,224,27.28,12.82
2015,225,25.66,13.29
2015,226,26.22,13.33
2015,227,27.42,12.55
2015,228,29.43,11.82
2015,229,26.80,14.11
2015,230,26.86,14.35
2015,231,27.79,14.26
2015,232,28.56,13.23
2015,233,27.45,14.62
2015,234,26.75,13.73
2015,235,27.17,12.53
2015,236,27.36,12.59
2015,237,29.48,12.74
2015,238,27.61,13.03
2015,239,26.42,12.79
2015,240,27.16,12.62
2015,241,26.19,13.56
2015,242,26.97,14.19
2015,243,26.71,13.93
2015,244,27.48,13.81
2015,245,28.05,14.17
2015,246,27.14,14.95
2015,247,26.80,14.04
2015,248,26.59,13.86
2015,249,26.73,13.33
2015,250,26.82,13.27
2015,251,27.83,13.01
2015,252,27.01,13.23
2015,253,28.67,12.28
2015,254,28.01,12.75
2015,255,27.63,13.26
2015,256,27.20,14.23
2015,257,28.59,15.03
2015,258,27.23,14.20
2015,259,26.15,14.65
2015,260,26.27,14.23
2015,261,26.59,14.12
2015,262,28.32,12.82
2015,263,28.52,12.36
2015,264,27.79,13.89
2015,265,28.02,14.27
2015,266,27.58,12.71
2015,267,28.94,12.32
2015,268,28.32,12.62
2015,269,25.94,14.25
2015,270,23.15,13.46
2015,271,24.19,12.40
2015,272,23.67,13.19
2015,273,23.77,14.44
2015,274,24.03,13.18
2015,275,26.59,11.49
2015,276,26.65,10.07
2015,277,28.55,8.52
2015,278,26.91,11.93
2015,279,29.13,12.08
2015,280,29.01,10.11
2015,281,29.91,10.10
2015,282,29.10,12.07
2015,283,29.20,11.52
2015,284,27.69,12.66
2015,285,28.54,13.55
2015,286,28.39,13.48
2015,287,29.47,12.07
2015,288,27.07,12.73
2015,289,28.24,12.28
2015,290,27.51,13.09
2015,291,25.25,13.96
2015,292,24.41,13.38
2015,293,25.36,13.84
2015,294,28.56,12.81
2015,295,26.90,12.72
2015,296,26.10,14.38
2015,297,27.13,13.68
2015,298,26.72,13.52
2015,299,27.25,13.48
2015,300,25.49,14.42
2015,301,27.84,14.68
2015,302,26.89,13.52
2015,303,27.73,13.41
2015,304,25.09,13.81
2015,305,26.11,13.72
2015,306,27.52,12.68
2015,307,27.47,12.89
2015,308,27.82,12.84
2015,309,29.50,10.75
2015,310,28.42,11.05
2015,311,27.23,12.80
2015,312,27.76,12.80
2015,313,26.93,13.75
2015,314,28.10,13.04
2015,315,27.83,13.58
2015,316,30.51,11.40
2015,317,28.53,12.27
2015,318,26.77,14.03
2015,319,25.94,12.70
2015,320,25.67,13.44
2015,321,29.13,12.45
2015,322,27.58,12.67
2015,323,29.76,12.15
2015,324,26.29,12.11
2015,325,28.18,12.88
2015,326,28.70,13.50
2015,327,24.44,13.30
2015,328,26.16,11.19
2015,329,27.41,11.91
2015,330,28.36,10.92
2015,331,28.98,11.05
2015,332,26.54,12.18
2015,333,29.03,10.54
2015,334,27.25,9.48
2015,335,29.21,8.62
2015,336,29.97,8.16
2015,337,28.61,9.74
2015,338,25.34,10.61
2015,339,24.70,9.65
2015,340,25.94,10.90
2015,341,27.39,10.17
2015,342,25.27,10.79
2015,343,25.97,11.54
2015,344,28.31,9.83
2015,345,26.51,10.15
2015,346,18.16,10.74
2015,347,15.19,4.44
2015,348,22.28,11.72
2015,349,21.33,4.07
2015,350,28.22,9.33
2015,351,29.11,9.69
2015,352,27.72,12.76
2015,353,15.53,-3.70
2015,354,16.86,1.30
2015,355,17.84,7.69
2015,356,17.64,8.01
2015,357,22.28,8.03
2015,358,25.09,9.86
2015,359,28.83,9.84
2015,360,28.62,8.43
2015,361,28.64,8.23
2015,362,25.91,8.48
2015,363,27.59,7.16
2015,364,27.47,10.49
2015,365,28.83,10.64
2016,1,24.43,11.10
2016,2,28.25,11.56
2016,3,29.46,10.74
2016,4,29.63,11.68
2016,5,24.20,11.23
2016,6,24.41,10.25
2016,7,25.87,8.77
2016,8,25.99,8.25
2016,9,25.75,7.55
2016,10,25.92,8.86
2016,11,25.09,9.94
2016,12,28.30,9.19
2016,13,24.27,9.44
2016,14,22.89,10.79
2016,15,24.62,10.16
2016,16,25.76,8.01
2016,17,25.12,9.35
2016,18,28.02,7.08
2016,19,25.21,8.20
2016,20,24.14,8.74
2016,21,23.75,9.38
2016,22,29.27,7.42
2016,23,28.58,6.70
2016,24,26.85,6.10
2016,25,25.60,5.91
2016,26,27.77,12.06
2016,27,24.92,7.26
2016,28,26.60,7.85
2016,29,25.11,8.54
2016,30,23.01,8.59
2016,31,24.02,9.84
2016,32,27.91,10.31
2016,33,28.35,9.59
2016,34,28.77,11.09
2016,35,29.93,10.94
2016,36,28.53,7.91
2016,37,28.97,6.39
2016,38,27.70,7.67
2016,39,27.53,4.98
2016,40,27.73,5.95
2016,41,23.11,6.73
2016,42,22.53,10.19
2016,43,26.26,4.71
2016,44,29.31,5.51
2016,45,25.29,8.26
2016,46,27.52,6.08
2016,47,29.15,8.82
2016,48,29.48,7.68
2016,49,29.68,6.83
2016,50,28.08,8.43
2016,51,30.24,8.81
2016,52,29.17,9.48
2016,53,31.06,8.64
2016,54,27.68,9.92
2016,55,29.96,10.31
2016,56,29.16,9.77
2016,57,30.85,9.92
2016,58,30.15,9.01
2016,59,26.61,11.27
2016,60,27.54,10.52
2016,61,28.46,11.63
2016,62,28.10,12.05
2016,63,24.22,11.83
2016,64,24.24,11.10
2016,65,24.15,10.58
2016,66,28.13,7.51
2016,67,29.00,10.15
2016,68,26.57,10.63
2016,69,25.67,10.55
2016,70,20.62,9.17
2016,71,23.42,9.45
2016,72,23.76,7.97
2016,73,28.31,6.61
2016,74,29.37,8.45
2016,75,32.31,7.96
2016,76,32.60,9.36
2016,77,31.06,11.40
2016,78,30.96,10.78
2016,79,28.41,10.78
2016,80,28.89,10.93
2016,81,28.33,10.03
2016,82,26.51,11.53
2016,83,25.98,11.26
2016,84,29.78,11.74
2016,85,31.48,12.39
2016,86,31.22,12.82
2016,87,28.54,13.19
2016,88,34.36,12.95
2016,89,32.26,12.96
2016,90,31.34,12.81
2016,91,31.68,12.87
2016,92,31.09,11.87
2016,93,32.33,11.84
2016,94,33.95,12.41
2016,95,32.83,12.44
2016,96,33.74,12.82
2016,97,32.56,11.13
2016,98,33.90,11.23
2016,99,34.24,12.47
2016,100,33.91,11.86
2016,101,33.83,12.06
2016,102,32.23,12.06
2016,103,33.42,12.26
2016,104,34.62,13.24
2016,105,34.52,13.78
2016,106,32.76,12.74
2016,107,32.23,12.77
2016,108,32.55,13.00
2016,109,32.23,13.30
2016,110,31.33,13.24
2016,111,31.52,13.46
2016,112,27.13,13.70
2016,113,26.92,12.26
2016,114,27.04,12.29
2016,115,27.59,12.06
2016,116,27.80,12.64
2016,117,30.26,12.40
2016,118,27.58,12.24
2016,119,31.41,11.80
2016,120,31.27,11.97
2016,121,31.71,12.12
2016,122,31.80,11.57
2016,123,32.10,12.93
2016,124,35.38,13.09
2016,125,33.45,14.04
2016,126,33.16,13.83
