Latitude: 30.45752  Longitude: -111.03979
X & Y on Lambert Conformal Conic: -1032399.22 -1216840.39
Tile: 10835
Elevation: 776 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,36.48,16.00
2015,214,37.09,14.60
2015,215,37.33,18.12
2015,216,38.40,14.46
2015,217,34.89,15.54
2015,218,32.70,23.09
2015,219,32.58,18.81
2015,220,35.97,17.06
2015,221,34.51,15.50
2015,222,35.78,17.61
2015,223,37.27,24.09
2015,224,38.94,17.94
2015,225,39.78,13.86
2015,226,41.65,16.88
2015,227,39.06,18.19
2015,228,37.12,20.46
2015,229,36.33,17.40
2015,230,36.49,18.10
2015,231,32.70,17.10
2015,232,34.69,21.93
2015,233,35.58,18.61
2015,234,39.99,18.11
2015,235,36.90,12.97
2015,236,36.67,20.00
2015,237,37.27,20.65
2015,238,39.07,18.09
2015,239,38.23,12.61
2015,240,40.04,18.34
2015,241,38.21,14.68
2015,242,38.55,15.78
2015,243,35.63,17.08
2015,244,32.22,13.49
2015,245,29.58,15.10
2015,246,25.55,19.00
2015,247,30.50,15.44
2015,248,36.88,18.69
2015,249,39.04,14.94
2015,250,34.32,14.79
2015,251,35.00,17.14
2015,252,26.59,15.91
2015,253,44.40,21.99
2015,254,36.30,17.46
2015,255,36.57,17.54
2015,256,30.58,22.74
2015,257,34.12,13.78
2015,258,34.34,22.83
2015,259,34.28,19.24
2015,260,37.68,16.64
2015,261,28.38,13.20
2015,262,27.08,15.76
2015,263,23.10,12.94
2015,264,35.09,18.90
2015,265,34.15,19.84
2015,266,32.03,18.26
2015,267,32.35,16.68
2015,268,39.65,20.91
2015,269,35.81,17.95
2015,270,31.59,13.33
2015,271,34.94,14.62
2015,272,34.08,11.62
2015,273,39.53,10.94
2015,274,31.64,8.99
2015,275,26.49,8.48
2015,276,27.20,9.96
2015,277,24.91,23.81
2015,278,27.02,22.62
2015,279,23.33,15.38
2015,280,32.80,11.42
2015,281,31.85,9.40
2015,282,34.65,13.41
2015,283,32.97,16.76
2015,284,29.14,14.64
2015,285,32.14,18.91
2015,286,38.69,9.79
2015,287,24.30,9.42
2015,288,31.03,13.82
2015,289,30.03,14.99
2015,290,30.39,16.08
2015,291,26.83,14.02
2015,292,24.40,22.10
2015,293,22.51,15.02
2015,294,29.23,12.64
2015,295,28.04,8.73
2015,296,28.16,7.06
2015,297,30.42,14.28
2015,298,29.30,14.38
2015,299,31.32,8.59
2015,300,30.97,8.55
2015,301,27.76,7.62
2015,302,22.85,11.18
2015,303,23.07,8.53
2015,304,29.75,4.64
2015,305,29.63,1.12
2015,306,25.80,4.92
2015,307,21.38,15.67
2015,308,24.67,11.79
2015,309,24.87,4.58
2015,310,32.30,-2.12
2015,311,30.85,-0.02
2015,312,24.08,-0.48
2015,313,16.58,2.23
2015,314,17.25,8.76
2015,315,33.12,-7.07
2015,316,30.68,5.66
2015,317,28.47,-2.79
2015,318,16.10,4.81
2015,319,12.97,7.46
2015,320,19.57,5.43
2015,321,26.21,-7.23
2015,322,34.90,-4.71
2015,323,30.17,-0.12
2015,324,29.24,0.12
2015,325,31.63,4.21
2015,326,28.76,4.19
2015,327,26.67,6.30
2015,328,23.55,-0.43
2015,329,21.00,9.04
2015,330,21.36,19.28
2015,331,22.73,7.21
2015,332,19.13,4.74
2015,333,20.72,2.96
2015,334,21.14,-2.91
2015,335,26.24,-6.06
2015,336,29.60,-5.59
2015,337,23.04,0.99
2015,338,23.44,0.94
2015,339,29.33,8.33
2015,340,28.15,-0.15
2015,341,30.76,0.37
2015,342,29.32,-1.89
2015,343,27.85,-1.54
2015,344,20.47,-3.75
2015,345,11.87,4.00
2015,346,15.47,1.92
2015,347,7.63,-7.09
2015,348,14.15,5.07
2015,349,11.47,-8.99
2015,350,17.16,-10.69
2015,351,30.86,-9.47
2015,352,26.00,-4.19
2015,353,20.39,1.75
2015,354,24.05,9.78
2015,355,17.63,-4.15
2015,356,19.82,3.10
2015,357,16.81,5.22
2015,358,16.62,11.51
2015,359,7.76,5.56
2015,360,8.54,1.45
2015,361,13.39,-5.19
2015,362,9.19,-5.25
2015,363,21.53,-1.86
2015,364,20.30,-9.34
2015,365,22.62,2.05
2016,1,17.71,6.01
2016,2,17.16,4.83
2016,3,17.99,3.58
2016,4,16.92,4.82
2016,5,15.30,4.76
2016,6,13.56,5.97
2016,7,11.48,5.70
2016,8,8.51,2.60
2016,9,11.17,-1.37
2016,10,12.37,-0.29
2016,11,12.56,0.93
2016,12,13.35,2.57
2016,13,17.56,3.04
2016,14,19.70,3.17
2016,15,18.14,3.56
2016,16,18.61,2.09
2016,17,21.62,6.48
2016,18,21.18,6.30
2016,19,23.69,6.12
2016,20,23.80,7.92
2016,21,20.51,6.74
2016,22,20.27,6.39
2016,23,22.78,6.21
2016,24,22.41,8.40
2016,25,21.49,3.17
2016,26,16.99,4.76
2016,27,17.93,4.79
2016,28,22.08,5.71
2016,29,22.89,7.10
2016,30,24.37,5.29
2016,31,21.56,8.05
2016,32,32.52,4.00
2016,33,10.78,2.33
2016,34,12.86,-1.70
2016,35,14.92,3.45
2016,36,18.27,3.97
2016,37,21.38,3.90
2016,38,23.99,7.87
2016,39,19.84,6.79
2016,40,22.99,7.88
2016,41,26.65,9.88
2016,42,28.77,11.26
2016,43,27.69,10.70
2016,44,30.11,11.19
2016,45,27.49,12.41
2016,46,27.99,12.29
2016,47,28.20,10.26
2016,48,31.92,11.90
2016,49,33.72,16.29
2016,50,27.69,12.30
2016,51,29.47,11.95
2016,52,28.61,10.10
2016,53,30.53,10.14
2016,54,30.90,8.54
2016,55,22.98,8.74
2016,56,22.68,7.98
2016,57,26.01,7.83
2016,58,29.12,9.99
2016,59,28.41,9.34
2016,60,29.62,10.68
2016,61,29.68,12.06
2016,62,31.10,11.16
2016,63,31.39,12.07
2016,64,32.93,12.67
2016,65,33.66,16.11
2016,66,26.21,14.73
2016,67,29.71,11.90
2016,68,21.17,6.07
2016,69,22.25,6.81
2016,70,22.84,9.64
2016,71,30.42,9.75
2016,72,31.02,11.70
2016,73,25.12,5.13
2016,74,26.23,8.37
2016,75,26.54,11.18
2016,76,29.51,12.68
2016,77,31.50,12.70
2016,78,29.94,13.30
2016,79,28.61,14.32
2016,80,29.30,13.83
