Latitude: 22.01938  Longitude: -103.67905
X & Y on Lambert Conformal Conic: -385950.99 -2206757.81
Tile: 10119
Elevation: 1525 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,29.91,16.53
2015,214,29.17,16.69
2015,215,29.69,16.41
2015,216,29.75,16.46
2015,217,30.39,17.74
2015,218,31.04,16.54
2015,219,30.99,17.13
2015,220,30.84,17.63
2015,221,31.38,16.44
2015,222,31.41,16.52
2015,223,30.32,16.44
2015,224,29.41,16.30
2015,225,28.76,16.92
2015,226,30.17,16.69
2015,227,30.30,16.76
2015,228,30.72,16.52
2015,229,28.77,16.34
2015,230,29.26,16.33
2015,231,30.57,15.77
2015,232,30.20,16.41
2015,233,29.07,17.13
2015,234,29.34,17.65
2015,235,30.36,16.46
2015,236,28.29,15.70
2015,237,29.51,15.98
2015,238,29.58,16.13
2015,239,29.57,15.46
2015,240,29.00,15.81
2015,241,29.77,15.62
2015,242,30.67,15.73
2015,243,30.83,15.88
2015,244,29.02,16.48
2015,245,28.98,17.39
2015,246,30.25,16.67
2015,247,30.77,16.93
2015,248,30.00,16.87
2015,249,30.54,16.84
2015,250,30.99,16.66
2015,251,31.12,16.17
2015,252,31.13,17.01
2015,253,30.96,16.69
2015,254,29.05,17.15
2015,255,28.70,16.00
2015,256,27.70,15.82
2015,257,27.47,16.84
2015,258,29.22,16.67
2015,259,29.05,16.48
2015,260,29.05,16.52
2015,261,28.33,16.59
2015,262,29.17,16.58
2015,263,30.97,16.47
2015,264,29.54,17.05
2015,265,29.72,16.90
2015,266,28.90,16.38
2015,267,28.80,16.22
2015,268,29.46,16.54
2015,269,28.22,15.16
2015,270,27.46,14.30
2015,271,28.01,13.87
2015,272,29.23,15.65
2015,273,29.30,14.52
2015,274,27.96,14.97
2015,275,29.10,14.06
2015,276,28.84,14.22
2015,277,26.37,14.35
2015,278,26.76,14.46
2015,279,28.19,14.64
2015,280,29.27,16.00
2015,281,29.74,15.79
2015,282,28.44,15.67
2015,283,28.16,15.48
2015,284,27.55,15.08
2015,285,29.08,15.03
2015,286,30.20,16.04
2015,287,29.82,16.15
2015,288,29.34,15.65
2015,289,28.85,14.48
2015,290,27.98,14.32
2015,291,27.21,14.89
2015,292,27.73,14.92
2015,293,28.70,13.82
2015,294,31.36,12.97
2015,295,30.38,14.75
2015,296,29.09,15.38
2015,297,27.25,15.58
2015,298,25.50,14.91
2015,299,27.77,13.77
2015,300,27.64,14.21
2015,301,27.94,14.67
2015,302,27.95,14.76
2015,303,27.56,14.91
2015,304,25.39,14.71
2015,305,24.21,11.70
2015,306,25.45,11.40
2015,307,26.44,11.82
2015,308,27.95,12.83
