Latitude: 19.71392  Longitude: -97.67151
X & Y on Lambert Conformal Conic: 251609.54 -2473003.6
Tile: 9762
Elevation: 2023 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,26.86,11.31
2015,214,26.05,11.11
2015,215,26.86,11.61
2015,216,27.09,11.87
2015,217,26.71,12.37
2015,218,27.53,11.89
2015,219,27.58,11.95
2015,220,27.40,11.94
2015,221,28.37,12.38
2015,222,28.12,11.33
2015,223,26.78,10.83
2015,224,24.81,11.26
2015,225,22.57,12.29
2015,226,25.29,11.97
2015,227,26.15,10.07
2015,228,27.44,11.27
2015,229,26.96,12.97
2015,230,24.64,12.94
2015,231,26.24,13.50
2015,232,27.16,12.78
2015,233,27.19,12.98
2015,234,26.02,12.70
2015,235,25.62,12.45
2015,236,26.08,11.91
2015,237,25.92,11.96
2015,238,24.60,12.29
2015,239,23.29,12.45
2015,240,23.03,12.09
2015,241,23.26,11.83
2015,242,24.56,12.27
2015,243,24.84,12.62
2015,244,25.44,12.37
2015,245,25.84,13.26
2015,246,25.24,13.10
2015,247,25.34,13.52
2015,248,24.37,12.30
2015,249,24.95,12.44
2015,250,25.91,12.58
2015,251,26.84,11.86
2015,252,26.60,12.03
2015,253,27.09,11.93
2015,254,26.37,12.87
2015,255,26.46,13.03
2015,256,24.62,13.68
2015,257,23.75,14.33
2015,258,25.02,13.79
2015,259,24.92,14.76
2015,260,23.51,14.24
2015,261,24.25,13.30
2015,262,25.38,11.30
2015,263,25.65,11.95
2015,264,24.76,12.80
2015,265,24.26,12.19
2015,266,24.06,11.04
2015,267,24.78,11.14
2015,268,24.18,13.19
2015,269,21.63,13.27
2015,270,22.34,12.84
2015,271,23.12,12.82
2015,272,22.19,13.25
2015,273,21.63,13.29
2015,274,21.90,12.98
2015,275,24.28,10.63
2015,276,24.51,8.88
2015,277,25.38,6.98
2015,278,25.59,10.54
2015,279,26.54,9.96
2015,280,25.97,9.46
2015,281,26.37,9.80
2015,282,26.79,10.64
2015,283,25.22,11.23
2015,284,24.55,12.71
2015,285,26.25,11.59
2015,286,26.78,11.07
2015,287,25.90,10.99
2015,288,23.31,10.20
2015,289,23.33,9.60
2015,290,22.96,10.31
2015,291,21.33,12.58
2015,292,19.45,12.01
2015,293,22.26,11.03
2015,294,25.03,10.41
2015,295,24.66,11.23
2015,296,26.00,14.47
2015,297,26.67,14.17
2015,298,26.23,14.60
2015,299,23.57,12.31
2015,300,23.25,12.53
2015,301,25.56,13.67
2015,302,24.67,12.86
2015,303,26.53,13.07
2015,304,25.58,13.54
2015,305,26.01,14.22
2015,306,25.64,11.91
2015,307,24.27,10.67
2015,308,25.44,11.09
2015,309,26.04,9.76
2015,310,24.96,9.42
2015,311,24.43,10.76
2015,312,24.15,12.22
2015,313,22.70,11.82
2015,314,25.73,10.73
2015,315,26.69,10.89
2015,316,26.68,10.10
2015,317,24.34,10.68
2015,318,20.63,12.27
2015,319,20.48,11.62
2015,320,22.05,11.97
2015,321,27.26,10.19
2015,322,25.49,11.23
2015,323,25.56,12.53
2015,324,22.24,11.10
2015,325,23.89,10.94
2015,326,23.58,10.47
2015,327,18.43,9.88
2015,328,21.41,8.87
2015,329,22.57,8.93
2015,330,25.66,10.32
2015,331,24.57,10.50
2015,332,24.04,11.06
2015,333,22.98,9.48
2015,334,24.05,7.39
2015,335,23.47,7.81
2015,336,25.65,7.22
2015,337,22.75,8.16
2015,338,20.03,9.26
2015,339,16.81,7.82
2015,340,20.18,7.23
2015,341,20.78,7.52
2015,342,21.36,8.46
2015,343,21.74,8.76
2015,344,21.51,8.69
2015,345,23.87,8.46
2015,346,17.44,10.22
2015,347,14.51,3.91
2015,348,21.27,9.78
2015,349,20.47,2.73
2015,350,24.42,8.38
2015,351,24.71,8.58
2015,352,21.55,9.37
2015,353,14.85,-4.34
2015,354,16.21,0.72
2015,355,17.24,7.13
2015,356,16.97,7.48
2015,357,21.65,7.57
2015,358,23.90,9.03
2015,359,26.06,9.79
2015,360,24.60,8.62
2015,361,25.53,8.14
2015,362,25.15,7.91
2015,363,21.49,6.87
2015,364,24.05,9.55
2015,365,23.69,8.75
2016,1,21.80,9.89
2016,2,23.79,8.77
2016,3,22.74,9.23
2016,4,23.48,8.54
2016,5,20.72,7.18
2016,6,19.35,7.29
2016,7,21.95,6.42
2016,8,22.29,6.00
2016,9,21.90,5.17
2016,10,21.40,5.81
2016,11,19.62,6.79
2016,12,21.26,4.99
2016,13,17.49,7.03
2016,14,18.52,8.53
2016,15,21.25,8.35
2016,16,23.46,6.21
2016,17,22.09,6.51
2016,18,22.68,4.48
2016,19,20.23,5.07
2016,20,20.93,5.64
2016,21,21.17,5.85
2016,22,23.72,5.88
2016,23,20.02,2.28
2016,24,24.06,2.03
2016,25,22.02,1.89
2016,26,24.66,9.43
2016,27,21.05,5.38
2016,28,22.47,2.82
2016,29,16.50,3.21
2016,30,20.63,6.40
2016,31,22.56,6.88
2016,32,24.45,7.78
2016,33,27.60,7.37
2016,34,28.12,9.76
2016,35,26.68,6.67
2016,36,21.50,4.30
2016,37,23.72,3.97
2016,38,19.72,3.16
2016,39,22.53,2.55
2016,40,19.68,2.45
2016,41,17.92,4.77
2016,42,18.41,6.04
2016,43,22.39,2.16
2016,44,20.81,1.44
2016,45,19.56,4.83
2016,46,24.36,4.45
2016,47,24.28,6.10
2016,48,23.78,6.22
2016,49,22.29,5.74
2016,50,25.17,5.10
2016,51,24.65,7.60
2016,52,25.07,7.84
2016,53,26.46,6.52
2016,54,27.96,8.93
2016,55,28.90,9.01
2016,56,23.57,7.00
2016,57,21.48,5.55
2016,58,22.26,6.73
2016,59,21.70,8.42
2016,60,23.20,8.25
2016,61,24.15,8.78
2016,62,22.52,10.56
2016,63,21.87,10.18
2016,64,22.02,9.44
2016,65,21.85,7.60
2016,66,23.17,7.18
2016,67,25.73,6.94
2016,68,25.26,9.22
2016,69,25.04,10.43
2016,70,20.07,8.60
2016,71,20.94,8.48
2016,72,22.02,7.11
2016,73,25.01,6.96
2016,74,27.31,8.14
2016,75,27.71,9.10
2016,76,29.53,10.73
2016,77,28.47,11.70
2016,78,27.54,11.03
2016,79,26.56,11.22
2016,80,25.32,9.48
2016,81,21.27,8.16
2016,82,21.75,8.19
2016,83,24.05,10.37
2016,84,27.08,9.71
2016,85,28.18,10.70
2016,86,27.32,10.31
2016,87,26.13,11.13
2016,88,29.90,12.47
2016,89,27.57,11.22
2016,90,29.51,11.94
2016,91,30.74,12.82
2016,92,31.51,13.30
2016,93,30.55,11.87
2016,94,26.24,9.41
2016,95,27.05,10.17
2016,96,29.11,9.89
2016,97,29.71,9.93
2016,98,27.62,8.66
2016,99,26.75,9.88
2016,100,26.31,10.33
2016,101,28.53,11.30
2016,102,29.68,12.37
2016,103,31.09,12.53
2016,104,30.26,13.27
2016,105,30.98,12.79
2016,106,28.03,12.39
2016,107,30.39,11.74
2016,108,28.95,12.13
2016,109,29.23,14.10
2016,110,27.89,11.59
2016,111,28.13,11.41
2016,112,24.33,11.91
2016,113,24.42,11.40
2016,114,22.77,11.87
2016,115,25.11,11.53
2016,116,26.75,12.02
2016,117,28.29,12.22
2016,118,28.91,12.04
2016,119,31.19,12.49
2016,120,31.11,12.80
2016,121,31.81,11.92
2016,122,30.47,13.31
2016,123,30.61,14.02
2016,124,30.76,13.69
2016,125,28.09,14.20
2016,126,28.97,13.24
2016,127,25.68,11.69
2016,128,27.33,10.19
2016,129,29.65,11.37
2016,130,31.22,12.70
2016,131,29.47,12.66
2016,132,29.13,12.95
2016,133,27.86,13.67
2016,134,26.39,13.28
2016,135,25.65,12.07
2016,136,25.34,12.01
2016,137,25.62,14.98
2016,138,26.91,12.90
2016,139,28.94,13.62
2016,140,28.97,13.31
2016,141,29.33,13.77
2016,142,29.22,15.79
2016,143,28.69,15.49
2016,144,30.40,15.10
2016,145,30.71,14.46
2016,146,31.11,14.14
2016,147,31.28,14.68
2016,148,29.48,14.72
2016,149,29.26,14.70
2016,150,28.48,14.32
2016,151,27.74,13.70
2016,152,27.55,13.24
2016,153,27.19,13.03
2016,154,25.66,12.39
2016,155,26.96,13.67
2016,156,25.55,12.06
2016,157,25.84,12.07
2016,158,24.37,12.71
2016,159,24.54,12.89
2016,160,26.59,11.86
2016,161,26.76,12.50
2016,162,27.41,13.70
2016,163,25.80,14.41
2016,164,25.27,13.02
2016,165,25.14,13.63
2016,166,26.29,12.97
2016,167,26.29,13.44
2016,168,27.28,14.32
2016,169,27.53,14.00
2016,170,27.80,12.22
2016,171,26.69,12.04
2016,172,24.09,12.70
2016,173,24.35,13.83
2016,174,22.68,10.81
2016,175,24.97,10.68
2016,176,25.32,10.28
2016,177,24.58,13.21
2016,178,24.60,14.04
2016,179,24.68,12.34
2016,180,25.12,12.04
2016,181,25.01,11.70
2016,182,25.36,12.03
2016,183,25.37,11.76
