Latitude: 19.44595  Longitude: -96.398
X & Y on Lambert Conformal Conic: 390471.97 -2498689.88
Tile: 9762
Elevation: 22 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,36.79,22.69
2015,214,34.56,23.76
2015,215,35.06,22.90
2015,216,36.57,23.47
2015,217,35.02,25.23
2015,218,37.22,23.55
2015,219,36.76,23.95
2015,220,37.56,23.82
2015,221,36.31,25.12
2015,222,36.86,23.24
2015,223,35.46,24.14
2015,224,34.13,23.24
2015,225,33.69,22.40
2015,226,34.14,23.44
2015,227,35.93,22.89
2015,228,35.11,24.46
2015,229,35.34,23.06
2015,230,34.02,23.43
2015,231,35.68,23.56
2015,232,35.59,26.10
2015,233,36.59,24.19
2015,234,35.12,23.07
2015,235,35.05,22.89
2015,236,35.87,22.89
2015,237,34.49,23.93
2015,238,33.93,22.95
2015,239,33.15,23.12
2015,240,32.56,23.48
2015,241,33.08,23.32
2015,242,34.19,22.75
2015,243,34.62,23.56
2015,244,34.54,24.13
2015,245,33.92,24.04
2015,246,34.26,24.22
2015,247,34.93,24.22
2015,248,34.38,23.53
2015,249,34.03,23.44
2015,250,34.68,23.11
2015,251,36.11,22.70
2015,252,35.89,23.22
2015,253,35.70,23.33
2015,254,35.88,24.05
2015,255,36.39,23.40
2015,256,32.75,23.57
2015,257,32.81,23.40
2015,258,33.49,22.46
2015,259,32.29,23.60
2015,260,32.52,23.21
2015,261,33.55,23.00
2015,262,34.06,22.87
2015,263,33.75,23.89
2015,264,34.08,22.64
2015,265,33.68,23.78
2015,266,32.92,22.97
2015,267,32.16,23.24
2015,268,32.26,23.75
2015,269,32.21,22.65
2015,270,32.59,21.71
2015,271,32.87,22.91
2015,272,32.94,23.17
2015,273,32.84,23.15
2015,274,33.39,22.57
2015,275,33.46,22.86
2015,276,33.46,21.89
2015,277,32.83,21.72
2015,278,34.28,21.72
2015,279,35.29,22.23
2015,280,35.10,20.90
2015,281,33.20,22.54
2015,282,34.94,22.08
2015,283,33.90,23.17
2015,284,34.27,23.03
2015,285,35.38,22.41
2015,286,33.96,23.67
2015,287,34.86,23.04
2015,288,33.48,21.61
2015,289,32.20,22.01
2015,290,31.17,21.76
2015,291,29.69,22.56
2015,292,30.13,22.74
2015,293,31.09,22.19
2015,294,31.81,22.46
2015,295,32.89,22.99
2015,296,33.33,23.98
2015,297,34.61,23.91
2015,298,33.75,23.71
2015,299,32.98,21.60
2015,300,33.36,22.57
2015,301,33.45,22.35
2015,302,34.68,22.83
2015,303,35.42,23.76
2015,304,34.71,24.33
2015,305,35.75,22.83
2015,306,34.82,21.32
2015,307,32.33,20.68
2015,308,31.99,20.87
2015,309,32.36,23.23
2015,310,31.89,23.15
2015,311,33.03,22.42
2015,312,32.38,22.60
2015,313,30.45,22.55
2015,314,35.13,22.43
2015,315,33.87,23.08
2015,316,32.26,22.65
2015,317,30.70,20.58
2015,318,27.63,21.04
2015,319,29.86,22.14
2015,320,31.89,22.18
2015,321,34.06,22.43
2015,322,34.04,22.60
2015,323,32.17,22.28
2015,324,31.64,22.00
2015,325,30.58,23.12
2015,326,29.96,20.13
2015,327,28.33,19.81
2015,328,28.28,20.24
2015,329,27.53,20.57
2015,330,32.19,21.63
2015,331,30.93,22.73
2015,332,32.76,21.88
2015,333,31.06,21.10
2015,334,30.20,20.35
2015,335,29.40,20.18
2015,336,30.09,19.49
2015,337,29.15,19.75
2015,338,25.28,18.52
2015,339,24.82,18.10
2015,340,27.01,17.55
2015,341,27.02,17.76
2015,342,27.62,19.49
2015,343,28.09,19.51
2015,344,29.09,18.92
2015,345,30.70,19.53
2015,346,27.37,20.37
2015,347,24.48,14.07
2015,348,30.84,20.71
2015,349,30.40,13.72
2015,350,31.45,20.98
2015,351,32.23,20.95
2015,352,27.54,20.91
2015,353,24.82,5.68
2015,354,26.21,10.85
2015,355,27.27,17.25
2015,356,26.96,17.62
2015,357,31.65,17.79
2015,358,32.24,21.53
2015,359,34.00,21.60
2015,360,30.59,22.12
2015,361,33.80,19.68
2015,362,34.33,19.98
2015,363,28.97,18.87
2015,364,30.10,18.61
2015,365,29.53,19.84
2016,1,29.18,20.01
2016,2,27.48,18.91
2016,3,26.93,18.97
2016,4,27.94,17.83
2016,5,29.08,17.10
2016,6,27.25,17.11
2016,7,30.53,18.11
2016,8,30.83,17.02
2016,9,30.69,16.69
2016,10,27.95,17.64
2016,11,25.46,16.80
2016,12,23.86,16.81
2016,13,23.94,17.85
2016,14,26.50,17.61
2016,15,29.92,18.82
2016,16,31.10,16.80
2016,17,30.35,18.17
2016,18,25.02,17.11
2016,19,29.23,16.68
2016,20,28.72,17.73
2016,21,28.95,16.73
2016,22,28.53,18.19
2016,23,25.33,14.35
2016,24,32.04,12.76
2016,25,27.62,13.22
2016,26,28.07,18.47
2016,27,30.62,16.67
2016,28,31.10,15.28
2016,29,22.57,13.32
2016,30,29.66,16.31
2016,31,29.98,16.14
2016,32,30.82,17.16
2016,33,35.15,17.97
2016,34,32.97,19.57
2016,35,31.75,17.51
2016,36,24.69,16.37
2016,37,23.52,16.53
2016,38,26.50,14.99
2016,39,26.56,13.36
2016,40,25.83,13.61
2016,41,26.46,15.74
2016,42,26.90,14.35
2016,43,27.02,13.60
2016,44,26.43,14.70
2016,45,27.04,16.47
2016,46,30.36,15.75
2016,47,27.79,16.52
2016,48,28.11,17.47
2016,49,28.54,17.44
2016,50,31.62,18.64
2016,51,29.02,20.51
2016,52,30.21,20.21
2016,53,28.78,19.31
2016,54,36.38,19.33
2016,55,34.43,18.60
2016,56,26.54,16.18
2016,57,24.00,15.35
2016,58,24.66,17.14
2016,59,26.93,17.99
2016,60,29.06,18.21
2016,61,28.28,18.93
2016,62,27.71,21.01
2016,63,29.94,20.79
2016,64,29.06,20.17
2016,65,30.36,18.73
2016,66,29.74,19.40
2016,67,29.78,20.89
2016,68,33.36,20.60
2016,69,33.98,20.97
2016,70,32.04,19.28
2016,71,29.44,19.26
2016,72,29.77,18.16
2016,73,30.74,18.98
2016,74,31.46,19.46
2016,75,31.79,21.29
2016,76,32.24,21.81
2016,77,32.11,22.47
2016,78,31.88,22.88
2016,79,31.54,22.32
2016,80,33.73,18.90
2016,81,26.16,18.24
2016,82,28.72,17.66
2016,83,30.56,18.84
2016,84,32.84,18.76
2016,85,33.13,20.06
2016,86,31.16,19.68
2016,87,31.85,21.40
2016,88,32.71,22.66
2016,89,32.93,22.39
2016,90,35.00,22.70
2016,91,35.59,23.40
2016,92,37.22,23.25
2016,93,37.34,21.89
2016,94,28.59,19.73
2016,95,29.12,19.47
2016,96,29.98,19.06
2016,97,34.65,20.46
2016,98,30.41,20.31
2016,99,29.81,20.87
2016,100,29.53,20.56
2016,101,31.07,21.93
2016,102,33.98,22.50
2016,103,33.23,23.06
2016,104,33.00,23.46
2016,105,32.27,23.56
2016,106,30.91,24.02
2016,107,34.61,23.12
2016,108,33.59,22.98
2016,109,33.76,24.79
2016,110,32.93,23.52
2016,111,33.26,23.11
2016,112,33.88,22.74
2016,113,32.91,24.26
2016,114,32.38,23.18
2016,115,33.43,22.89
2016,116,34.51,23.69
2016,117,37.05,23.96
2016,118,38.08,24.31
2016,119,37.95,25.01
2016,120,37.12,24.84
2016,121,38.18,23.93
2016,122,38.15,24.52
2016,123,35.20,24.49
2016,124,34.16,23.66
2016,125,32.74,22.65
2016,126,34.02,23.21
2016,127,30.32,21.87
2016,128,31.39,20.44
2016,129,32.48,20.70
2016,130,33.68,21.93
2016,131,34.10,23.15
2016,132,34.06,24.50
2016,133,34.18,25.45
2016,134,33.98,25.36
2016,135,34.07,24.49
2016,136,33.24,23.11
2016,137,33.72,23.98
2016,138,35.26,24.79
2016,139,36.49,25.48
2016,140,36.28,24.85
2016,141,36.31,25.28
2016,142,34.32,26.99
2016,143,35.04,26.70
2016,144,35.81,26.87
2016,145,37.36,26.94
2016,146,36.67,27.72
2016,147,36.20,27.49
2016,148,35.04,27.12
2016,149,35.73,26.85
2016,150,36.38,26.35
2016,151,35.65,25.58
2016,152,34.90,25.48
2016,153,35.25,24.47
2016,154,35.72,22.80
2016,155,36.37,23.55
2016,156,35.65,22.69
2016,157,34.94,23.73
2016,158,33.49,23.00
