Latitude: 16.97208  Longitude: -99.09785
X & Y on Lambert Conformal Conic: 100909.0 -2791700.81
Tile: 9581
Elevation: 374 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,34.07,21.28
2015,214,34.16,21.90
2015,215,34.37,21.48
2015,216,35.29,22.08
2015,217,34.64,22.94
2015,218,35.57,23.40
2015,219,35.30,23.37
2015,220,35.68,23.71
2015,221,36.04,21.60
2015,222,35.10,20.67
2015,223,35.20,20.71
2015,224,33.83,20.61
2015,225,33.52,21.51
2015,226,33.45,21.19
2015,227,33.96,21.33
2015,228,34.36,21.57
2015,229,33.37,21.72
2015,230,34.02,22.71
2015,231,34.57,22.30
2015,232,34.91,22.58
2015,233,34.72,22.66
2015,234,33.88,21.28
2015,235,33.84,19.06
2015,236,33.92,19.15
2015,237,35.04,22.54
2015,238,34.88,20.36
2015,239,34.14,19.78
2015,240,34.30,19.83
2015,241,33.58,22.68
2015,242,33.76,21.74
2015,243,33.91,22.06
2015,244,34.13,22.66
2015,245,34.99,22.65
2015,246,33.75,23.03
2015,247,33.97,22.37
2015,248,34.37,22.47
2015,249,34.19,20.21
2015,250,32.36,19.84
2015,251,33.74,21.57
2015,252,33.84,22.08
2015,253,34.92,21.59
2015,254,34.03,22.14
2015,255,33.85,21.95
2015,256,34.12,20.80
2015,257,34.69,21.02
2015,258,34.39,19.29
2015,259,32.37,19.57
2015,260,32.75,20.09
2015,261,33.74,20.44
2015,262,34.68,21.73
2015,263,34.85,21.51
2015,264,34.11,19.36
2015,265,34.16,23.04
2015,266,34.13,21.99
2015,267,34.20,21.93
2015,268,34.20,19.81
2015,269,33.31,20.19
2015,270,31.45,18.88
2015,271,29.79,18.50
2015,272,28.62,18.81
2015,273,29.51,20.67
2015,274,31.95,20.25
2015,275,32.47,20.26
2015,276,33.21,20.40
2015,277,33.65,20.46
2015,278,33.42,20.40
2015,279,34.21,21.67
2015,280,34.58,21.43
2015,281,34.55,21.60
2015,282,34.26,21.82
2015,283,35.04,21.76
